,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2886.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,TED,RealEstateDiff
X000001.CH.EQUITY,0,0.0422886880129408,0.0235680696727092,0.140072637590736,0,0,0.223561048685253,0,0.167860218271968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0340174833906235,0,0,0,0.0638630392177819,0,0,0,0,0,0,0,0,0,0,0,0.0504552475220712,0,0,0.249811504308479,0,0,0,0.0674978024854865,0
X002142.CH.EQUITY,0.198205471159412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.316654044253581,0,0.0550905921474347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.170572441427892,0,0,0,0,0,0,0,0.0874555358339086,-0.0752165477775287,0.0419036065628223,0,0.14531967029903
X600000.CH.EQUITY,0,0,0,0,0.197674226975359,0,0,6.93889390390723e-18,0.118389355934531,0.0185098676365903,0.385238204204782,0,0,0,0,0.152198364740353,0,0,0,0,0,0.118836364322799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,5.42101086242752e-20,0,0,0,0,0,0,0
X600015.CH.EQUITY,0,0,0,0,0,0,0.487448044417219,0,0,0,0,0,0,0.174808826823782,0,0,0,0,0,-0.0125856610533245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0360451141480611,0,0,0,0,0,0,0,0.3067978597491,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0.117972020666061,0,0,0,0,0.0361228295478496,0.0551355328552396,0,0.23080280062309,0,0.110892262814168,0,0.266774981963574,0.158406591395979,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0176906496961317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0.0942120738664061,0,0,0,0,0.399367531552026,0,0,0,0,0,0,0,0,0,0,0.0298348498949483,0,0.0295246767574616,0.263509830547318,0,0,0,0.0578640720335265,0,0,0,0.122892580749644,0,0,0,0,0,0,0,0,0.00650781089788637,0,0,0,0,0,0,0,0,0,0,0,0.00528924064401982,0.00626196056301808,0
X601166.CH.EQUITY,0.0666032673409524,0,0,0,0,0.168782363475888,0,0.238806582814361,0,0.0499507026471904,-3.46944695195361e-18,0.00203912124888341,0.301147471422163,0.0851887355616896,0,0,0,0,0,0,0.0871571093630707,0,0,0,0,-0.0267275917785764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0556078253893782,-0.0235832502731486,0
X601169.CH.EQUITY,0,0,0.143934221019447,0.342302487662492,0,0,0,0,0.0530727597601356,0,0,0,0,0,0,0.0977003697665783,0.0244896857277658,0,0,0,0,0,0,0,-0.00173991903698069,0,0.0698261183267133,0.00356111504611021,0,0,0,0,0,0.0830636764291555,0.128734078643911,0,0,0,0,0,0.111272021665336,0,0,0,0,0,0,-0.0214698237740856,0,0,0.000406267062962708,0
X601229.CH.EQUITY,0,0.0727217497457772,0.211198802140174,0.126485047468419,0.0178813682478235,0,0,6.93889390390723e-18,0,0,0,0,-4.33680868994202e-19,0,0.0326141889921308,0.185149231722402,0.155176587476564,0,0,0,-0.0398376609179676,0.15958490149521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0757858441867092,0,0,0,0,0,0,0,0,0,0,0.0972324656512094
X601288.CH.EQUITY,0.031807650672654,0,0,0,0,0,0,0,0.0868117078149349,0,0.0929285438218433,0.368559810091947,0,0,0.30484041427439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0798013050270175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0250430761763804,0
