,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X000166.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X1997.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,TED,RealEstateDiff
X000001.CH.EQUITY,0,0.182957147831365,0,0,0,0.0919577652474818,0.0910000348760239,0,0.0266479571990057,0,0,0,0.249996769265244,0,1.38777878078145e-17,0.0851143765654742,0,0,0,0,0,0,0,0.0158702414918965,0,0.071112564221373,0.00339904841099886,0,0,0.14295297718675,0,0.140431615449989,0,0,0,0,0,0,0,0.00991641463820501,0,0,0,0,0,0,0,0,0,0,0,0
X002142.CH.EQUITY,0.0609001251107281,0,0,0,0,0.529497602750894,0,0,0,0,0,0,0,0,0,-0.0451471506980305,0,0,0,0,-0.104349237261369,0,-0.0383892070281672,0,0,-0.103776636464542,0,0,0,0,0.437101715551502,0,0.322978023032608,0,0,0,0,-0.220886763507079,0.113493922203762,-0.269499867850773,0,0,0,0,0,0,0,0,0,0,-0.119828348078159,-0.0556615364160013
X600000.CH.EQUITY,0,0,0,0,0,0,0,0.382885966441243,0,0,0.412003946860901,0,0,0,0,0,0,0,0,0,0.027547593091692,0.0845978170191095,0.0945813276801732,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0.0303543166838773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600015.CH.EQUITY,0,0,0.356166060708588,0,0,0,0,8.67361737988404e-19,0,0,0,0,0.139292470784698,0.00406913113965616,0,0,0.00894371019360629,0,0,0,0,0,0,0,0,0,0,0.0666626991509697,0,0,0,0,0.250750223589231,0,0,0,0,0,0,0.0689486444458269,0.081061058904094,0,0,0,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0,0,0,0,0.0292803488248944,0,0.115935892921301,0.030624093586749,0.499809840533552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.257926175588975,0.0134479464327483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0484035486872824,0,0,0,0,0
X600036.CH.EQUITY,0.129387137061257,0.0021412605486412,0,0,0,0,0.288001727098548,0,0,0,0,0,0.113188347558776,0,0,0,0,0,0,0,0.0359630032385389,0,0,0,0,0,0.0442966976381015,0,0,0,0,0,0,0,0,0.190256382589091,0,0,0.0926635169918688,0,0,0,0.0422946053499178,0,0,0,0,0,0,0,0,0
X601166.CH.EQUITY,0.142143642070695,0,0,0.107825724764844,0.0286362844433709,0.321075086510229,0,0,0,0,0,0,0.251964763968206,8.67361737988404e-19,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0.141264732549562,0,0,0,0
X601169.CH.EQUITY,0.0913975498347739,0,0.213407533371061,0.0547136172849516,0,0,0,0,0.0733586563862996,0,0.0341979397556988,0.163366802055423,0,0,0,0,0,0,0,0.0379707378232917,0,0,0.0426007137355541,0,0.11398373647459,0,0,0,0,0,0,0,0.183320112399865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601229.CH.EQUITY,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0.53323237002959,0,0,0.0503189094464425,0,0,0.15315716980692,0,0,0,0,0,0,0,0,0,0,0.0851829272026917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123529685881646,0,0,0,0,0,0
X601288.CH.EQUITY,0.00313207699637069,0,0,0,0,0,0,0,0,0,0,0.336305989305405,0,0.107728596834386,0.43757417635645,0,0,0,0,0,0.0143263956877932,0.00378602745768239,0,0,0,0,0,0,0,0.057530756476278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0335359302177666,0,-0.0494470550111766,0
