,Macro,mean,max,min,sd
1,FXI.US.EQUITY,0.018252677242624,0.0789250391019124,-0.029524825000625,0.0172218464620204
2,VXFXI.INDEX,0.017525580819769,0.091620829825505,-0.0406312475293025,0.0159755614737893
3,CN2YR,0.0246006811640479,0.11293129005549,-0.027765306360255,0.0198624834915985
4,CN210SLOPE,0.0251805875065086,0.0869007824147875,-0.037270879045,0.0190955338862299
5,FRM,1.39949836296226,2.55955947083535,1.06383142341292,0.271467548945127
