,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X601319.CH.EQUITY,X601601.CH.EQUITY,X11.HK.EQUITY,X000002.CH.EQUITY,X16.HK.EQUITY,X267.HK.EQUITY,X388.HK.EQUITY,X600030.CH.EQUITY,X2388.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X688.HK.EQUITY,X000001.CH.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X1113.HK.EQUITY,X600048.CH.EQUITY,X823.HK.EQUITY,X12.HK.EQUITY,X601066.CH.EQUITY,X601688.CH.EQUITY,X001979.CH.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X601336.CH.EQUITY,X002142.CH.EQUITY,X601229.CH.EQUITY,X1997.HK.EQUITY,X2882.TT.EQUITY,X000166.CH.EQUITY,X600015.CH.EQUITY,X601169.CH.EQUITY,X2881.TT.EQUITY,X600999.CH.EQUITY,X300059.CH.EQUITY,X002736.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,-0.0057196999518396,0.170692991722669,0,0,0,0,0,0,0,0,0,-0.269683740107812,0,0,0,0,0,0,0,-0.0622302595744293,0,0,0,-0.288951636191298,0,0,0,0,0.770006152366033,-0.122691881310303,0,0.351254278415654,0,-0.082377285733383,-0.011798173201117,0,0,0,0
X601318.CH.EQUITY,0,0,0,0,0,0,0.152457639607503,0,-3.46944695195361e-18,0.0289108460395307,0,0,0,0,0,0.027385538679924,0,0,-0.0264036962483877,0,0,0,0,0.0226071137158759,0.143402572150849,0,0,0,0,0.0843570904696958,0,0,0,0,0,0,0,0.476732498486365,0.0386410026818321,0,-0.0606601855389508,0.0299184342986126,0,0,0,0,0,0,0,0
X601939.CH.EQUITY,0.281768971431932,0,0,0,0,0.0145994170163232,0,0,0,0.0401906557410804,0,0,0,0,0,0,0,0,0,0,0,0,0.0432119162523442,0.0935516314576457,0,0,0,0,0.193689879729669,0,0.0862794374626317,0,0,0,-0.107147562640248,0,0,0,0.410200938111201,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0.151668849913084
X601288.CH.EQUITY,0,0,0,0,0,0.066054091539185,0,-0.18169480303148,0,0,0.407052616862849,0,0.431570698800922,0,0,0,0.127349347768116,0,0,0,0,0,0,0,0,0,-0.0490138431797938,0.000320671047039148,0,0,0,0,0,-0.492579748173368,0,0,0,0,0,0,0,0,0.0766418281573254,0,0,0,0,0.021371058956105,0,0
X5.HK.EQUITY,-0.167453056436736,-0.0150879659009468,0,0,0,0,0,0,0,0,0,0,0,0,0,0.247925736393106,0,0,0.113797863641162,0,0.228032453503893,0,0.462013821206873,0,0,0,0,0,0,-0.205569141505116,0,0,0,0,0,0,-0.0145288232528264,0,0,0,-0.12687396940959,0.1807843278375,0,0,0,-0.131103088551307,0,-0.0501143978415638,0,0
X601988.CH.EQUITY,0.18024237668911,0,0,0.512795982164479,0,0,0,0,0,0,0.130215709959432,0.0545692660218787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12756332405411,0,0,0,0,0,0,0,0,0,0,0.202710270496511,0,0,0,0,0,0,0,0,0,0,0.0954400312794853
X600036.CH.EQUITY,0,0.413503149899049,-0.0631507665654142,0,0,0,0,0,-0.124449966723076,0.545578418814134,0,0,0,0,0,0,0,0.00387674254526578,0.109681601127852,0,0,0,0,0,0,0.110648762793537,0,0.044826578515076,0,0.339768052194122,0,0,0,0,-0.333817442161483,0,0,0,0,0,0,0.114114451937989,0,0,0,0,-1.38777878078145e-17,0,0,0
X1299.HK.EQUITY,0,0,0.0064732896773156,0,0.0889047931369733,0,0,0,0,0,0,-0.0399148603191432,0,0.0539245038453864,0,0,0.149249970010251,0,0,0,0,0,0,0.0439901902061239,0,0.204501957124659,0,0,0,0,0.125110291354443,0.162257069119085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601628.CH.EQUITY,0,0.016122473361735,0,0.0118172809956929,0,0,0,0,0,0,0,0,0,0.278282483395793,0,0,0,0.00184160196297391,0,0,0,0,0,0.0803890127513513,0,0,0,0,0,-0.0117255844244261,0,0,0,0,0,0,0,0.285395708720304,0,0,0,0,0,0,0,0,0,0,0.11161559373833,-0.0546233536324507
X601328.CH.EQUITY,0,0,0.0476204199958699,0,0,0.130734190670414,0.247636905798423,0,0,0,0,0.0513851349727948,0,0,0,0,0,0.241353676323435,0.170413472046929,0,0,0.0156991549800538,0,0,0,0,0,0,0,0,0,0,-0.15887410158768,0,0,0,0,0,0,0,0,0,0,0,0.157936758071218,0,0,0,0,-0.415915253327589
