,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601628.CH.EQUITY,X600036.CH.EQUITY,X601988.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X600030.CH.EQUITY,X601166.CH.EQUITY,X601066.CH.EQUITY,X000002.CH.EQUITY,X000001.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X601601.CH.EQUITY,X601319.CH.EQUITY,X16.HK.EQUITY,X1109.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X300059.CH.EQUITY,X11.HK.EQUITY,X600048.CH.EQUITY,X002142.CH.EQUITY,X2388.HK.EQUITY,X688.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X600999.CH.EQUITY,X601688.CH.EQUITY,X600837.CH.EQUITY,X601336.CH.EQUITY,X601211.CH.EQUITY,X267.HK.EQUITY,X002736.CH.EQUITY,X000166.CH.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X001979.CH.EQUITY,X2882.TT.EQUITY,X601229.CH.EQUITY,X823.HK.EQUITY,X000776.CH.EQUITY,X600918.CH.Equity,X2881.TT.EQUITY,X601169.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0,0.356405081987702,-0.0105825984924792,0.117377226289747,0.0204578314979766,0.00243990477474421,0,-0.0541235313753463,0,0,0,0,0,0,0,0.0293452972854109,0,0,-0.0297814754269161,-3.46944695195361e-18,0,0,0,0,0,0.038867499721563,0,0,0,0.124922464059999,0,0,0,0,0,0,0,0,0,0,0,0,0.28397726427444,-0.0274673079033806,0,0,0,0,-0.0248662580440526
X601318.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169726371167682,0,0,0,0.344649157411873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.202751608225433,0,0.0121934235413677,0,0,0,0,0,0,0,0,0,0,0.0031026111971636,0,0.152021126680963
X601939.CH.EQUITY,0,0,0,0.76431479353929,0,0,0,0,0,0,0.0784889054457808,0,0,-0.0248601678273659,0,0.137601204649551,0,0,0,0.0714533753737156,0,0,0.00783833250775367,0,0,0,0,0,0.0533658051333055,0,0,0,0,0,0,0.0108437353486596,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,-0.000407716408970533
X601288.CH.EQUITY,0.174463059639722,0,0.865610362051007,0,0,0,0,-0.0515161399895877,0,0,0,0,0,0,0,0,0.00464334634141421,0,0,0,0.0374249236752467,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0595754568658294,0,0,0,0,0,0,0,-0.117663717607509,0,0,0,0,0,0,0,-0.0549189011865052
X601628.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.219955746934734,0,0,0,0,0,0,0,0,0.277606816543959,0,0,0,0,0,0,0,0,0,-0.012093876190904,0,0,0,0,0,0.124168767033224,0,0,0,0,0,0,0,0,0,0,0.150875472000379,0,0.345158769536615,0,0,0
X600036.CH.EQUITY,0.258191657407505,0,0.14876508239242,0.0999314915161858,0,0,0,0,0,-0.0291652308514772,0,0,0,0,0,0.229494801124421,0,0.0215236503106597,0.0178470051323199,0,0,0,0,0,0,0,0,0.220308242373715,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00594191749239334,0,0,0.0258151639336742,0,0,0,0,0,0
X601988.CH.EQUITY,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,-0.00160239030800009,0,0.0866287068118674,0,0,0.163044505696733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00887684648464165,0,0,0,0,0,0,0,0,0,-0.00887861384101358,0,0,6.93889390390723e-18,-0.136771718972891,-0.00412283618723878,0,0.899025380808249,0
X1299.HK.EQUITY,0,0,0,0,0.0882835280733089,0,0,0,0,0.271752003267336,0,0,0,0.0898819484419579,0,0,0,0,0,0,0,0.267451123149269,0,0,0,0,0,0.0516211314403551,0,-0.072661798894943,0.0846803094568701,0,0,0,0,0,0,0,0,0,0,0,0,0.146639456666089,0,0,0,0.0223853748222292,0,0,0
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,-0.233769924826546,0,0,0,0,0,-0.0493396416546859,0,0.0234481438515259,0,0,0,0,0.298495521619049,0,0,0.0303681267291155,0.0800635090048526,0,0,0,0,-0.176975795118912,0,0,0.0667062365460412,0,0,0.112507605943753,0,0,0.306016297820041,0.161428680475493,0.00546442152843829,0,0,0.0626617508228832,0,0
X388.HK.EQUITY,0,0.115687877403303,0,0,0.282745476823449,0,0,0.0763565084754017,0,0,0,0.0112498372802925,0,0,0,0,0,0,0,0,0.0411962556656302,0.224522747274424,0,0,0.0778004722665291,0,0,0,0,0,0,0,0,0,0,0,0,0.130267021083869,0,0,0,0,-0.237825351479807,0,0,0.159773432494472,0,0.0164291461428426,0,0,0.0150438006835268
