,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X601601.CH.EQUITY,X601319.CH.EQUITY,X000002.CH.EQUITY,X16.HK.EQUITY,X11.HK.EQUITY,X388.HK.EQUITY,X2388.HK.EQUITY,X600030.CH.EQUITY,X688.HK.EQUITY,X000001.CH.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X1113.HK.EQUITY,X823.HK.EQUITY,X600048.CH.EQUITY,X601688.CH.EQUITY,X12.HK.EQUITY,X001979.CH.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X601066.CH.EQUITY,X002142.CH.EQUITY,X1997.HK.EQUITY,X000166.CH.EQUITY,X002736.CH.EQUITY,X600015.CH.EQUITY,X2882.TT.EQUITY,X601169.CH.EQUITY,X600999.CH.EQUITY,X300059.CH.EQUITY,X2881.TT.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,-0.0449267826154042,0,0.0530899891061606,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.333066363016165,0,-0.149538962855588,0,0,0,0,0,0,0,0.879363089176699,0,0,-0.018184291842415,0,0,0,0,0,0,0,0,0
X601318.CH.EQUITY,0,0,0,0,0,0,0,0,0.220748934237877,0.0173825498273915,0,0,0,0,0.0610284713210685,0,0,0,0,0,0.0249496000693716,0,0,0,0,0.0250558284767559,0,0,0.0763881371131931,0.0204454900721751,0,0,0,0,0,0.271718161060352,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601939.CH.EQUITY,0.136316795333029,0,0,0,0,0,0,0,0,0.261620009324615,0,0,-0.00632848889678562,0,0,0,0,0.128344898751891,0,0,0,0,0,0,0,0,0,0,0.00365393493695668,0.114504243063688,0,0,0,-0.209387479053732,-0.182768139044293,0,0,0.136133354208387,0,0.476513005314133,0,0,0.105692321777661,-3.46944695195361e-18,0,0,0,0,0,0
X601288.CH.EQUITY,0,0,-0.0639372946731715,0,0,0,0,-0.625042674012052,0.283424598440831,0.127054431273843,0.543552986194745,0,0,0,0,0.330969710077985,0,0,0.149322681057705,0,0,0,0,0,-0.460007904023817,0,0,0,0,0,0.0993009433328709,-0.702244848594183,0,0,0,0,0,0,0,-0.386937282026376,0,0.26346420001182,0,0,0,0,0.464901659384356,0,0,-0.0214164263653697
X5.HK.EQUITY,-0.0652514660424904,-0.0670785389097939,0,0,0,0,0,0,0,0,0,0,0,0,0.517135926467261,0,0,0,0.406368890168829,0,0,0,0,0.0663278191729861,0.169807435120484,0,0,0,-0.0794877702042245,-0.111334577087716,-0.0927230632795288,0,0,0,0,0,0,0,0,0,0,0,0,0,0.234902432547128,0,0,-0.11017784702116,0,0
X601988.CH.EQUITY,-0.410296802918787,0,0,-0.025580199828109,0.466159671964163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.835477048252403,0,0,-0.0572313052841407,0,0,-0.0438685954217445,0,-0.631782305307435,0,0,0,0,0,0,0,-0.0576027324816245,0,0,0.140205481475059,0,0.18179839562059,0,0,0,0,0,0,0
X600036.CH.EQUITY,-0.102041567001864,0.474354975178426,-0.041010676738871,0,0,0,0,-0.106786337222543,-0.0256486055344524,0.470310213614201,0,0.161109401139105,0,0,0,0,0,0,0,0,-0.105817027359238,0,0,0,0.27954193508401,0,0,0.0782039864904065,0,0,0.0945585569088972,0,0,-0.29412491106658,0,0,0,0,0,0,0,0.230691643670742,0,0,0.117575259512758,0,0,0,0,0
X1299.HK.EQUITY,0,0,0,0,0,0.0121812460246174,0,0,0.0808111357800062,0,0,-0.0892406451280011,0,0,0.0514947677319667,0.10612893790418,0,0,0.165496668782906,0,0,0,0,0,0,0.146080477595132,0,0,0,0,0,0,0.181665538578465,0,0,0,0,-0.0405496299421024,0,0,0,0,0.149413220758781,0,0,0,0,0,0.0144673150848833,0
X601628.CH.EQUITY,0,0,0.031968242907762,0,0,0,0,0,0,0,0.0968779812275646,0,0.369193385169369,0,0,0,0,0,0,0,0.0025689173776461,0,0,0,0,1.73472347597681e-18,0,0,0,0,-0.0238489820814885,0,0,0,0,0.217448814423392,0.130820261122513,0,0,0,0,-6.93889390390723e-18,0.0256882275135109,0,0,0,0,0,0,-0.0887820556519733
X601328.CH.EQUITY,0,0,0,0,0,0,0.390256879610937,0,0,0,0,0.10105828665777,0,0,0,0,0,0,0,0,0,0,0.035167849044215,0,0.231213925626908,0.187312821826525,0,0,0,0,0,0,0,0,-0.128750146617739,0,0,0,-0.106682525704401,0,0,0,0,0.101520846535846,0,0.00986832209620486,0,0,0,-0.206432106297143
