,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X601319.CH.EQUITY,X600000.CH.EQUITY,X601601.CH.EQUITY,X000002.CH.EQUITY,X16.HK.EQUITY,X11.HK.EQUITY,X388.HK.EQUITY,X2388.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X600030.CH.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X000001.CH.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X1113.HK.EQUITY,X601818.CH.EQUITY,X12.HK.EQUITY,X600048.CH.EQUITY,X823.HK.EQUITY,X601688.CH.EQUITY,X001979.CH.EQUITY,X601336.CH.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X1997.HK.EQUITY,X601066.CH.EQUITY,X601229.CH.EQUITY,X002142.CH.EQUITY,X601169.CH.EQUITY,X600015.CH.EQUITY,X000166.CH.EQUITY,X2882.TT.EQUITY,X002736.CH.EQUITY,X600999.CH.EQUITY,X17.HK.EQUITY,X2881.TT.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.22992758112033,-0.0895649486651675,0,0,0,0,0,0,0.425671126636088,0,0,-0.163156246272141,0,0,0,0,0,-0.0575987830812602,0,0,0,0,0,0,0,0,-0.0184169808119116,0,0.713071666373999,0,-0.0671637978404948,-0.0350847290451645,0,0,0,0,0,-0.025192883366642,0
X601318.CH.EQUITY,0,0,0,0,0,0,0.060572728193798,0.00650181273947338,0.169776552532983,0,0,0,0,0.130742642757634,0,0,0,0,0.078455234727513,0,0.104328588576939,0,0,0,0,0,0.0375357320309544,0,0,0,0.0497947704389115,-0.0310188933490742,0,0.0386885092028045,0.0704640214048336,0,0,0,0,0.237001997153961,0,-5.42101086242752e-20,0,0,0.00508747428877388,0,0,0,0,0
X601939.CH.EQUITY,0.361963808738499,0,0,0,0,0,0,0,0,0.0330458749724961,0,0,0,0,0,0,0,0,0,0,0,0,0.152359229836607,0,0,-0.295769471789377,0,0.0416631578707451,0,0,-0.0432949914925532,0,0,0,0,-0.0618797750027997,0,0.0499546219924552,0,0,0.599963771764357,0,0,0,-0.0129847253330529,0,0,0,0,0.108110603887036
X601288.CH.EQUITY,0,0,0,0,-0.167249391021212,0,0,-0.00719244902658805,0,0,0.431273616163814,0,0,0,0.358744130774948,0,-0.0596748936980821,0,0,-0.154216779773793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00147999341117046,0,0,0,0,0,0,0,0,0,0,0,0
X5.HK.EQUITY,0,0,0,0,0,0.147326944588446,0,0.166397053205874,0,0,0.153943128948989,0,0,0,0.215906926653236,0,0,0.0933233022866332,0,0,0,0,0,0,0,0,0,-0.174584768686976,0,0,0,0,0,0,0,0,0,0.14777691599598,0,0.0681931941135575,0,0,0,0,0,-0.0756784151345249,0,0,0.148995315032558,0
X601988.CH.EQUITY,0,0,0,-0.005885729223472,0.463693360223512,0,0,0,0,0,0,0,0,0,0.0477318771793956,0,0,0,0,-0.164935951058174,0,0,0,0,0.207069968273522,0,0,0,0,0,0,-0.347173738246008,0,0,0,0,0,0,0,0,0,0,0.0661853078808493,0,-1.73472347597681e-18,0.122375346733326,0,0,0,0.0327986981265447
X600036.CH.EQUITY,0,0.268514983145614,-0.0603241130810083,0,0,0,0,-0.127886029812009,3.46944695195361e-18,0.501573146843508,0,0,0,0,0,0,0.0907036642686073,0,0,0.27929615495921,0,0,0,0,0,0,0,0,0.108531048927323,0,0,0,0,-0.134441666686901,0,0,0,0,0,-0.0616145290907598,0,0,0.229148885034848,0,0,-0.0768111324563128,0,0,0,0
X1299.HK.EQUITY,0,0,0.0263210994210925,0,0.246390947011077,0,0,0,0,0,0,0,0,0,0,0,0,0.0684058150572405,0.0479536070478655,0,0,0,0,0,0,0.246780312047717,0,0.0135691696027802,0,0.0924788938706646,0,0,0,0.0399679609019299,0,0,0,0,0,0,0,0,-0.222905648515421,0,-0.111432179439153,0,0,0.0619885476719433,0,0
X601628.CH.EQUITY,0,0.046596103192723,0.0296268651203864,0.0751190619191546,0,0,0,0,0,0,0,0,0,0.360031108542428,0,0,-0.0211035134957316,0,0,0,0,0,0,0,0.123356204817568,0,0,0,0,0,-0.011875927145313,0,0,0,0,0.159373241149804,0.0573204416180572,0,0,0,0,0.202200978260343,0.0554624809558292,0,0.0885752273504922,0,0,0,0,-0.0704056335403092
X601328.CH.EQUITY,0,0,0,0.0120407999713288,-0.000352855207551237,0,0.47787134007124,0,0,0,0,0.0422276140047791,0,0,0,0.0889926214818053,0,0.0578090304736529,0,0.180237287146553,0,0,0,0.0527179746040896,0,0.158019899813055,0,0,0,0,0,0,0,0,0,0,0,-0.227151450333642,0,0,0,0,0.395028275882147,0,0,0,-0.412490842586682,0,0,-0.159113119193925
