,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X600036.CH.EQUITY,X601288.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X601166.CH.EQUITY,X601658.CH.Equity,X388.HK.EQUITY,X000001.CH.EQUITY,X000002.CH.EQUITY,X600030.CH.EQUITY,X601601.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X601066.CH.EQUITY,X601319.CH.EQUITY,X16.HK.EQUITY,X300059.CH.EQUITY,X601998.CH.EQUITY,X2388.HK.EQUITY,X002142.CH.EQUITY,X11.HK.EQUITY,X600016.CH.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X688.HK.EQUITY,X600999.CH.EQUITY,X601688.CH.EQUITY,X601336.CH.EQUITY,X601211.CH.EQUITY,X267.HK.EQUITY,X600837.CH.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X002736.CH.EQUITY,X000166.CH.EQUITY,X2882.TT.EQUITY,X823.HK.EQUITY,X000776.CH.EQUITY,X601229.CH.EQUITY,X001979.CH.EQUITY,X600918.CH.Equity,X2881.TT.EQUITY,X601169.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0.0854892988961032,0,0.145639093825867,0.010094967150467,0.0241363192561104,0,0,0,0,0,0,0,0,0,0.0317581861540861,0.201931007036228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0797823752702193,0.0364678517639577,0,0,0,0.0410328173412093,0,0.0862194194953636,0
X601318.CH.EQUITY,0,0,0,0.160158710862822,0,0,0,0,0.127782707202466,0,0.0524808625847051,0,0.115886475540979,0,0,0,0,0.0668052951075042,0,0.262128777735777,0,0,0,0,0,0,0,0.0216795398621213,0.00122413583915005,0,0.135555217903577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0318644062724319,0,0.0784335810908894
X601939.CH.EQUITY,0,0,0,0,0.126089853595322,0,0,0,0,0,0.0955892431126049,0,0,0.101428576457864,0,0,0,0,0,0,0.00131529754911854,-0.0303311495748244,0.535928555142492,0,0,0,0.167151599722422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0.201327588985516,0,0,0,0,0.135926099216085,0.108131032708548,0,0,0,0,0.18334958093906,0.0943933064744904,0,0,0,0,0,0,0,0,0,0,0.26192774764017,0,0,0,1.73472347597681e-18,0.0714054383523905,0,0,0,0,0,0,0,0,0,0.0251562978977446,0,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0,0.0796204235290519,0.124562228882721,0,0,0.104502785858925,0,0.366484933417216,0,0,0.0610934780193889,0,0,0,0,0.0591152811277405,0,0,0,0,0,0,0,0,0,0,0,0.0700419032139407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.097614935028096,0,0,0,-0.0695345591136179
X601628.CH.EQUITY,0,0,0,0,0.0636864248730521,0,0,0,0,0,0,0.0808618059455739,0,-0.0998600977759951,0,0,0,0,0,0,-0.024680906716247,0.0317872460675031,0,0,0,0,0,0,0,0,0,0,0,0,0.688606936846833,0,0,0,0,0,0,0,0.0718459303943639,0,0,0,0.166606323743722,0,0,0,0.22459187399218
X1299.HK.EQUITY,0,0,0,0,0,0,0,-0.0474298530752599,0,0,0,0.20803163955469,0,0,0,0.0135820786125837,0,0,0,0,0,0,0,0,0,0.142685865377805,0,-0.0950318900688307,0,0,0,0.0828510455506091,0,0,0,0,0.0101243191863318,0,0,0.124049664898018,0,0,0.137649809020018,0.273835749957629,0.0485650507551498,0,0,0,0,0,0
X601988.CH.EQUITY,0,0,0.0300140661479135,0.207817762443177,0.216511451380064,0,0,0,0,0,0,0,0.0210273457913593,0,0,0,0,0.240247924028894,0,0,0.0159519153250361,0,0.0187450531940012,0,0.122950605054174,0.163727810416564,0,0,-0.00837680386618418,0,0.163336188516731,0,0,0,0,0,0.0440032964418721,0,0,-0.0283837845677272,0,0,0,0,0,0,0,0.0368716497802655,0,0,0
X5.HK.EQUITY,0,0.0522977993897403,0,0,0,0.0461788964761321,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123950342582477,0,0,0,0.105093289877355,0,0.121679310969828,0,0,0.00767227029093029,0,0,0,0,0,0,0,0.0447176034889652,0,0.273732140322134,0,-0.0583746891560853,0,0,0.158556394151855,0,0,0,0,0.095923175271383,0,0
X601166.CH.EQUITY,0,0,0.0447676548546042,0.0234901303814267,0,0.00837420820490524,0,0,0,0,0.0274583238031744,0,0.125524147546519,0.0835908597404597,0,0,0,0,0,0,0,0,0,0,0.165127397984362,0,0,0.400647854630783,0,0,0,0,0,0,0.034472587063213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601658.CH.Equity,0.352832034831418,0.0842058045817236,0.0175929209153693,0,0.0420951101505237,0,0,0,0,0.293413882696085,0,-0.0361071284339127,0,0.168387223302666,0,0,0,0,0,0,-0.0141296216362587,0,0,0,0,0,0,0.169523676987059,0.0556697922611892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.120370765672568,0,0,0,0
X388.HK.EQUITY,0,0,0,-0.0848118160857402,0,-0.191504234230868,0.162682646109456,0,0,0,0,0,0,0,0,0,0,0,0.064001036842499,0,0,0.551459209513029,0,0,0,0.12910749441532,0,0,0,0,0,0,0.055413027238531,0,0,0,0,0,0,-0.0306352155319997,0.141613442365256,0,8.67361737988404e-19,0,0.0473883458681159,0,-6.93889390390723e-18,0,-0.0341246649242841,0,0
