,X601398.CH.EQUITY,X601939.CH.EQUITY,X601318.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X5.HK.EQUITY,X601658.CH.Equity,X388.HK.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X000002.CH.EQUITY,X600000.CH.EQUITY,X600030.CH.EQUITY,X601066.CH.EQUITY,X16.HK.EQUITY,X601319.CH.EQUITY,X000001.CH.EQUITY,X601601.CH.EQUITY,X600016.CH.EQUITY,X2388.HK.EQUITY,X688.HK.EQUITY,X11.HK.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X600048.CH.EQUITY,X601818.CH.EQUITY,X002142.CH.EQUITY,X300059.CH.EQUITY,X601688.CH.EQUITY,X1113.HK.EQUITY,X601211.CH.EQUITY,X001979.CH.EQUITY,X600999.CH.EQUITY,X12.HK.EQUITY,X2882.TT.EQUITY,X600837.CH.EQUITY,X000166.CH.EQUITY,X601336.CH.EQUITY,X823.HK.EQUITY,X601229.CH.EQUITY,X601169.CH.EQUITY,X2881.TT.EQUITY,X1997.HK.EQUITY,X2886.TT.EQUITY,X000776.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0.107983394662815,0,0.096301747916793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.440079457800146,0,0.448988843360206,0,0.159495521132452,0,0,0,0,-0.14539847492935,0,0,0,0,-0.162087531148978,0,0,0,-0.754562844481975,0,0,0,0,0.0761649675725322,0,0,0,0
X601939.CH.EQUITY,0,0,0,0.384482458728308,0,0,0,0,0.075199852673388,0,0,0.0127786461482784,0,-0.101784060892418,0.241156473522405,0,-0.0477100314658408,0,0,0,-0.0249488695354238,0,0,0,0,0.0757245995789518,0,3.46944695195361e-18,-0.170575566795102,0,0,0,0,0,0,0,0,0,0,0,0.101691264796553,0,0,0,0,0.302977045269506,0,0,0.0634962908740275,0,0.105701169431664
X601318.CH.EQUITY,0,0,0,0,0.0200257012043164,0.347080873226365,0,0,0,0,0,0,0,0,0.0112636050093919,0,0,0,0,0,0.118915110087503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.356401911270757,0.0429500169043656,0,0,0,0.0340890958087244,0,0,0
X601288.CH.EQUITY,0,0.705748730281329,0,0,0.0459800265464626,0,0,0,0,0,0,0.0186293486396946,0.13865135467792,0,0,0,0,0,0,0,0,0.0630509259648227,0,0,0,0,0,0.0188820367461887,0,0,0,-0.0382862256146507,0,0,0,0,0,0,0,0,0,0.0493328745116913,0,0,-0.0320486347666833,0,0,0,-0.0463618810038842,0,-0.0561047196202272
X601988.CH.EQUITY,0,0,0,0.434423191921819,0,0,0,0,0,0.2129387650135,0,0,6.93889390390723e-18,0.064514043490252,0,0.305118592621531,0,0,0,0.167692201258323,0,0,0,0,-0.0320373937938136,0,0,0,0,0,0,0,0,0,0,0,-0.488780855699625,0,0,0,0,0,0,0,0.210184900123294,0,0,0,0,0,0.426606874254192
X600036.CH.EQUITY,0,0.0649481832955416,0,0.0455630457806011,0,0,0.0150648712438237,0.0619211027129447,0,0,0,0,0,0,0,0,0,0,0,0.0402875604202513,0.188485547955671,0,0.031255517170879,0,0,0,0,0,0,0,0,0.105979629482142,0,0,0,0,0,0,0,0,0,0,0,0.159132558655375,0,0,0,0,0,0,0
X1299.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.11803794225865,0,0,0,0,0,0.225707755415675,0,0,0,0,0,0,0.0391791153110757,0,0,0,0.0561913300581283,0.0408244637196481,0,0,0,0,0.0444993510129322,0,0,0,0,0,0.131386277216196,0,0.10172344716812,0.241462023242588,0,0,0.0545199736397562,0,0.0448963873194252,0,0
X601628.CH.EQUITY,0,0,0,0,0,0.356678457655999,0.0144581987804997,0,0,0,-0.0748580178298435,0,0,0,0,0,0,0,0,0,0,0,0,0,0.141477192518053,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0.180054104345179,0,0.111357756886163,0,0,0,0,0,0,0,0
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144708634360332,-0.136848164802801,0,-0.00286033174330695,0,0,-0.331367840202492,0,0.714941041580828,0.0788951632895594,0.474004100468653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.106000521070785,0,0,0,0.212428795466855,0.119890292934974,0,0
X601658.CH.Equity,0,0,0,0.22004737485197,0.00117233936016539,0,0,0,0,0,-0.0305019912810544,0,0,0,0,0,0,0,0.272182502009779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0909583655614748,0,0.239981118560663,0,0,0,0,0,-0.0406849407401844,0,0,0.10851963151983,0,0,0
X388.HK.EQUITY,0,0,0.208044079957891,0.135902315821822,0,0,0,0,0,-0.202940615173536,0,0.026514210490626,0,0,0,0,0,0.0438651729622095,0,0,0,0,0,0.41264182912428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0784845540599004
X601328.CH.EQUITY,0.0621219654591395,0.181201771377978,0,0.133979216255214,0,0,0,0,0,0,0,0,0,0.105351214103544,0.109395920505202,0,0.0273033583814285,0,0,0,0,0,0,0,0,0.155737689817602,0,0,0,0.146254744915207,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00729766214749833,0,0,0.0712385319079216,0,0,0,0
