,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X601319.CH.EQUITY,X601601.CH.EQUITY,X16.HK.EQUITY,X000002.CH.EQUITY,X11.HK.EQUITY,X388.HK.EQUITY,X2388.HK.EQUITY,X600030.CH.EQUITY,X000001.CH.EQUITY,X688.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X1113.HK.EQUITY,X823.HK.EQUITY,X12.HK.EQUITY,X600048.CH.EQUITY,X601688.CH.EQUITY,X001979.CH.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X1997.HK.EQUITY,X002142.CH.EQUITY,X601066.CH.EQUITY,X000166.CH.EQUITY,X2882.TT.EQUITY,X600015.CH.EQUITY,X601169.CH.EQUITY,X002736.CH.EQUITY,X600999.CH.EQUITY,X300059.CH.EQUITY,X2881.TT.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,-0.2790653169975,0.0524941009414808,0.0798556447964821,0,0,0,0,0,0,0,0,0,0,0.156884800610883,0,0,-0.115637719192783,0,-0.244354700458523,0,0,0,-0.336407762413827,0,0.117060752747133,0,0.774447728943266,-0.000546348404259878,0,-0.0805536654779528,0,0.197021106656056,0,0,0,0,0,0,0
X601318.CH.EQUITY,0,0,0,0,0,0,0.230859048763341,0,0,0,0,0,0,0.157374102781185,0,0.138317734215321,0,0,0.0346088236358141,0,0,0.0267176896086701,0,0,0,0,0,0,0,0,0,0,0,0,0,0.146955663173494,0,0.118425625608209,0,0.2041990545706,0,0,0,0,0,0,0,0,0,-0.108138562977464
X601939.CH.EQUITY,0,0,0,0,0,0,0,0.0290440639904335,0,0.362795067101962,0,0,0,0,0,0,0,0.0861631256528593,0,0,0,0,0,0,0,0,0,0,0,0.105490484325374,0,0,0,-0.322383865823933,-0.30270009793638,0,0,0.200516470789945,0.063154444792521,0.528451511593725,0,0,0,0,0,0.224210643349736,0,0,0,0
X601288.CH.EQUITY,0,0,0,0,0,0,0,-0.635478738262009,0.30618002050406,0.102003873515926,0.497457122213816,0,0,0,0.218384217965922,0.222453265993978,0,0,0,0,0,0,0,0,-0.340813893317512,0,0,0,0,0,0,0.0777199430774027,-0.709935786563934,0,0,0,0,0,0,-0.370738026997968,0,0.331873454574473,0,0,0,0,0.332869434619972,0,0,0
X5.HK.EQUITY,-0.076811264775075,-0.113073297118157,0,0,0,0,0,0,0,0,0,0,0,0,0,0.592057776056967,0,0,0.434299122572879,0,-0.0235042013864459,0,0,0.145379434331899,0,0,0,0,0,0,0,-0.0439989943245016,0,-0.0340779859464848,0.0273686602602629,0,0,0,-0.161813520352891,0,0,0,0.063160273866032,0,0,0,0,-0.131711905257719,0,0
X601988.CH.EQUITY,-0.281450173859336,0,0,0,0.347921497068761,0,0,0,0,0,0,0,0,0,0,0,0,0.179175971965548,0,0,0.654168378688232,-0.0183648652900195,0,0,-0.0349763710877409,0,0,0,0,-0.480969181833538,0,0,0,0,0,0,0,0,0.0802710242572493,0,0,0,0,0,0,0.105084791237063,0,0,0,0
X600036.CH.EQUITY,0,0.375075684832067,-0.0771606839844905,0,0,0.00866153498349883,0,0,0,0.567288920778135,0,0.159948209713195,0,0,0,0,0,0,0,0,0,-0.103339812089407,0,0,0.261423169822792,0,0,0.101915509605634,0,0,0,0.030300177231759,0,-0.32967418510309,0,0,0,0,0,0,0,0.128171000308422,0.119909659660666,0,-0.11148053995282,0,0,0,0,0.0906079042728985
X1299.HK.EQUITY,0,0,0,0,0.168625553891783,0,0,0,0,0,0,-0.125728196469941,0,0,0.0508293671706478,0,0,0,0.0152730012636684,0,0,0.148383930789779,0,0,0,0.157611038212351,0,0,0.0576186735220858,0,0.212475143366049,0,0,0.00136950500795692,0,0,0,-0.024010556790419,-6.93889390390723e-18,0,0,0,-0.123772531867519,0,0,0,0,0,0,0
X601628.CH.EQUITY,0,0.0589848486688954,0.00482304097688542,0.0345416799899867,0,0,0,0,0,0,0.0694251162762686,0,0,0.357854519397423,0,0,0,0,0,0,0.0873121242673042,0,0,0,0,0,0,0,0,0,0,-0.0393663656095002,0,0,0,0.0708502568373278,0.144747397421852,0,0,0,0,0,0,0,0,0.100501848564811,0,0,0,-0.0791181822649261
X601328.CH.EQUITY,0,0,0,0.00379319076816237,0,0,0.467116632411526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0596297380699236,0,0.210980895635667,0.184482561642872,0,0.119436927104037,0,0,0,0,0,0,-0.213984499149149,0,0,0,0,0,-0.0613097882793709,0,0,0.109960376579667,0,0,0,0,0,-0.24472050757297
