,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X600036.CH.EQUITY,X601628.CH.EQUITY,X601988.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X601166.CH.EQUITY,X600030.CH.EQUITY,X000001.CH.EQUITY,X000002.CH.EQUITY,X601328.CH.EQUITY,X601601.CH.EQUITY,X601066.CH.EQUITY,X600000.CH.EQUITY,X16.HK.EQUITY,X601319.CH.EQUITY,X1109.HK.EQUITY,X2388.HK.EQUITY,X300059.CH.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X11.HK.EQUITY,X2007.HK.EQUITY,X002142.CH.EQUITY,X601818.CH.EQUITY,X688.HK.EQUITY,X600048.CH.EQUITY,X600999.CH.EQUITY,X601688.CH.EQUITY,X267.HK.EQUITY,X600837.CH.EQUITY,X601336.CH.EQUITY,X601211.CH.EQUITY,X1113.HK.EQUITY,X002736.CH.EQUITY,X12.HK.EQUITY,X2882.TT.EQUITY,X000166.CH.EQUITY,X823.HK.EQUITY,X000776.CH.EQUITY,X001979.CH.EQUITY,X601229.CH.EQUITY,X2881.TT.EQUITY,X601169.CH.EQUITY,X600918.CH.Equity,macro_return_add
X601398.CH.EQUITY,0,0,0.193412415920288,0.403467257678905,0,0.00297075651862132,0,0.137366760866187,0,0,0,0,0,0,0,0,0,0,0.289956912644465,0,0,0.00665031999748455,-0.088050878473937,0,0,0,0,0,0.0533569497810528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0438476436140555,0,0,0.0583975293252635,0.0345974016034046,0,0.0576235165602229,0
X601318.CH.EQUITY,0,0,0,0,0.0413639798008842,0,0.0535844931991478,0,0.100674130823424,0,0,0,0,0.0534928862915902,0,0,0,0,0.261291496152695,0,0.23376703772392,0,0,0.134802190707598,0,0,0.0401175401866367,0.0868435220858312,0,0,0,0,0,0,0.0123356559274394,0,0,0,0,0,0,0,0,0,0,0.00942078162275981,0,0,0,0,0.108965795009851
X601939.CH.EQUITY,0,0,0,0.343790812816541,0,0,0.0812123990857585,0,0,-0.0652258455945317,0,0,0,0,0.0199646332273886,0,0,0,0,0.0888686957185852,0,0,0,0,0.419501120039165,0.160087919771744,-0.150551413434212,0.0283447564694087,0,0,0,0,0,0,0,-0.100105526192494,0,0,0,-0.0129832393796135,0,0,0,0,0,0,0,0,0,0,0.00741869296232152
X601288.CH.EQUITY,0.247549819783307,0,0.0680275075065978,0,0,0,0.0806252166808995,-0.0130046811477461,0.0732938514481977,0,0.036104163527132,-0.044785864511969,0,0,-0.0692969102310926,0.200910580177487,0,0,0,0,0,0,0,0,0.145971843394945,0,0,0,0,0,0,0,0,0,0,0,0,-0.0645673523278451,0,0,0,0,0,0,0,0.237456378800386,0,0,0,0,0
X600036.CH.EQUITY,0,0.201625093842117,0,0,0,0.0185246283246333,0.0971322568480388,0.116480326665629,0,0,0,0,0,0.182058648617324,0,0,0,0,0,0,0,0.0945866462644483,0,0,0,0,0,0,0.335580579357536,0,0.00677680712395834,0.0594581802961537,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0289095293165815
X601628.CH.EQUITY,0.00685304326379103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.137744640615369,0,0,0,0,0,0,0.110326742092461,0,0,0,0,-0.0798517159765574,0,0,0.0285922623597706,0.209462633429785,0,0,0.0809997030834023,0.518455060652652,0,0,0,-0.0201183110088719,0.0715403948686166,0,0,0,0,0,0,0,0,0.071133108622283
X601988.CH.EQUITY,0.151227706519212,0,0.023232776275034,0.150481083865372,0.307373654748472,0,0,0,0,0,0,0,0,0.0524211574342898,0,0.195691102054978,0,-0.00732041622019105,0,0,0,-0.00611264211710741,0,0,0,0,0,0.114118009878208,0,0,0,-0.055549049546821,-0.154620727387694,0,0.262029703870449,0,0,0,-0.0905015770651093,0,0,0,0,0,0,0,0,0,0,0,0
X1299.HK.EQUITY,0,0,-0.206575041711038,0,0,0,0,0,0,0.166766415697759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0489471299659126,0,0.0705403123801426,0,0.0332600755831854,0,0,0,0.0684167920254672,0,0,0,0.0657400106535897,0,0.204444858228698,0.224712749449922,0.0479841136364395,0.104026199632872,0.103103491657633,0,0,0,0,0,0
X5.HK.EQUITY,0,0.027787872300785,0,0,0,0,0,0,0,0,0,0,0,0.0541791267236599,0.00890137582276537,0,0,0,0,0,0,0,0.132048241524011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.423450218949441,0,0,0.264197997594208,0,0.181016331159552,0,0,0,0,0,0,0
X388.HK.EQUITY,0,0,-0.177310295345046,0,-0.0208624605557686,0,0,0.125228850593847,0,0,0,0,0,0.0521167529979231,0,0,0,0,0,0,0,0,0,0.398847625292278,0,0,0.183919408728898,0,-0.0301571580627506,0,0,0,0,0,0,0,0,0,0,0.309180810787564,0,0.0104031111756418,0,0,0.16782740055736,-0.0708538035696618,0,0,0,0,0
