,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601166.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X601319.CH.EQUITY,X000001.CH.EQUITY,X000002.CH.EQUITY,X601601.CH.EQUITY,X16.HK.EQUITY,X11.HK.EQUITY,X388.HK.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X600016.CH.EQUITY,X2388.HK.EQUITY,X600030.CH.EQUITY,X1109.HK.EQUITY,X601818.CH.EQUITY,X2007.HK.EQUITY,X600048.CH.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X823.HK.EQUITY,X001979.CH.EQUITY,X002142.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X601336.CH.EQUITY,X1997.HK.EQUITY,X2882.TT.EQUITY,X600015.CH.EQUITY,X601169.CH.EQUITY,X000166.CH.EQUITY,X2881.TT.EQUITY,X600999.CH.EQUITY,X17.HK.EQUITY,X002736.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0.48333285129048,0,0,0.436821584179441,0,0,0,0,0.00841878525560407,0,0,0,0,0,-0.0594721483216394,0,-0.0503826429167961,0,0,0,0.0124619382317632,0,0,0,0,0,0,0,0,0,0,0,0,0,0.224117655555219,0,0,0,0,0,0,0,0,-0.100542466683822,0,0,-0.20369078341438,0
X601318.CH.EQUITY,0,0,0,0,0,0,0.0583246495654752,0,0,0,0,0,0,0.130436326499945,0,0.160886088049101,0,0,0,0,0,0.0631379887651844,0,0,0,0,0,0,0.0508818050565823,0,0,0,0,0.0883808418326204,0,0,0,0,0,0.378433967636309,-0.0236678083711276,0.0735725199818709,0,0,0,0,0,0,0,0
X601939.CH.EQUITY,0.136460407013813,0,0,0,0,0,0,0,0.00888433956082294,0,0.0684676659468478,0,0,0,0,0,0,0,0,0,0.122971773118562,0,0,0,0,0,0.40552497195508,0,0,0,0,0,0,0.0672485816245236,0.0922185958292197,0,0,0,0.0160500557057555,0,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0,0,0,0,0.0485520575223857,0,0,0,0,0,0,0,0.0831036682969015,0,0,0,0,0,0,0,0,0,0.396635337144907,0,0,0,0.0624969705623105,0,0,0,0,0,-0.0584950106478731,0,0,0,0,0,0,0.225504548966324,0,0,0,0,0,0,0,0.0850255239352154,0,0
X5.HK.EQUITY,-0.11559766161636,0,0,0.149206799883378,0,0,0,0,0,0.00210953658252889,0,0,0,0,0.192107178946223,0,0,0,0,0.266273121430343,0,-0.0784857145871525,0,0.508696149108326,0,0,0,0,-0.290710824405867,0,0.112629974628232,0,-0.000790788363716328,0,-0.0243848323715412,0,0,0,0,0,0,0.0208869800891684,0,0,-0.0650968361821822,0,0,-0.257580996750994,0,0
X601988.CH.EQUITY,0.161108814196292,0,0,0.475107637664048,0,0,0,0,0,0.0967909896177619,0,0,0.139659297901133,0,-0.0319845695928496,0,0,0,0,0,0,0,0.067934982779339,0,0,0,-0.0510548688039296,0.0520510126372036,0.0165346713318767,0,0,-0.00118289044868378,0,0.110640249288011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0895188479197543
X600036.CH.EQUITY,0,0.528213116063706,0,0.0364996858772139,0,0,0,0,0,0.0625365486095078,0,-2.77555756156289e-17,-0.187066607810358,0,0,0,0,0,0.0837237999556278,0,0,0,0,0,0,0.188439226600422,0,0,0.0217752987647295,0,0,0,0,0,0,0,0,0,0,0,0,0.282125771059515,0,0,0,0,0.137995835182879,0,-0.226331240351219,0
X1299.HK.EQUITY,0,0.00572069219891211,0,0,0,0,0,0,0,0,0,0,0,-0.0970684074855378,0,0,0,0.208154390247952,0.114653705246322,0,0.278398419796978,0.281132438701695,0,0.0894549980975762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.101380966617156,0,0,0,0,0,0,0,0,0,0,-0.210339616959708
X601628.CH.EQUITY,0,0.18068244091922,0,0,0,0,0,0,0,0.00177552127815013,0,0,0,0,0,0.23374991852454,0,0,0,0,0.0308463502810273,0.142246715285875,0,0,0,0,0,0,-0.0414161827067184,0,0,0,0,0,0,0,0,0.138135924606052,0,0.102253105140405,0,0,0,0,0,0,0,0,0.0638403451534496,0
X601166.CH.EQUITY,0,0,0.162529963736091,0,0,0.239984793533977,0,0,0,0,0,0,0,0,0,0.354082083981449,0,0,0,0,0,-0.196385611574926,0,-0.0253748198628802,0,0,0,0.275468647618039,0,0,0,0,0,0.298046647940502,0.0011975488594898,0,0,0,0,0.1054313950851,0,0,-0.094313527442783,0,0,0,0,0,0,-0.126222848640622
