,X601398.CH.EQUITY,X601939.CH.EQUITY,X601318.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X16.HK.EQUITY,X388.HK.EQUITY,X600030.CH.EQUITY,X688.HK.EQUITY,X600016.CH.EQUITY,X000001.CH.EQUITY,X601319.CH.EQUITY,X601066.CH.EQUITY,X11.HK.EQUITY,X601601.CH.EQUITY,X2388.HK.EQUITY,X601998.CH.EQUITY,X1109.HK.EQUITY,X267.HK.EQUITY,X2007.HK.EQUITY,X600048.CH.EQUITY,X601818.CH.EQUITY,X1113.HK.EQUITY,X601688.CH.EQUITY,X12.HK.EQUITY,X601211.CH.EQUITY,X001979.CH.EQUITY,X823.HK.EQUITY,X600837.CH.EQUITY,X002142.CH.EQUITY,X300059.CH.EQUITY,X601229.CH.EQUITY,X2882.TT.EQUITY,X601336.CH.EQUITY,X600999.CH.EQUITY,X000166.CH.EQUITY,X601169.CH.EQUITY,X600015.CH.EQUITY,X2881.TT.EQUITY,X000776.CH.EQUITY,X2886.TT.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0.244657313655258,0,0.133301883527255,0,0.0386441172644504,0,0,0.250955128939603,0.071347574899887,0,0.107798033328165,0,0,0,0,0,0,0,0.0599862997767178,0,0,-0.0879434314409818,0,0,0,0,0,0,0,0,0,0,0,0,0.059095690217304,0,0,0,0,0,0,0,0,0,0.0520328762927969,0.0131619116761553,0,0,0,0
X601939.CH.EQUITY,0.483694861498221,0,0,0,0,0,-0.047999096208073,0,0,0.0165542214187888,0.192322543265828,0,0.229744069783302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0.00149825678097793,0
X601318.CH.EQUITY,0,0,0,0,0.0805869534163651,0,0,0,0,0,0,0.211831663525676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0.113484704146676,0,0,0.156845004583899,0,0.147433256622641,0.14110223321146,0,0,0,0
X601288.CH.EQUITY,0.346471048396272,0.0459071619242836,0,0,0.402138186475548,0,0,-0.031526432838776,0,0,0.0627184962711833,0,0,0,0,0.114490721280341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0210930073117103,0,0,0,0,0,0,0,0,0,0,0.0134365452600909,0,0,0,0,0,0,0,0,0
X601988.CH.EQUITY,0,0.0987943904645616,0,0.272064076687483,0,0,0,0,0,0,0.249589493278878,0,0,0.0969290996253083,0,0,0,0,0,0.142413686778363,0,0.0697450926000515,0,0,0,0,0,-0.00968994504412943,0,0.0148011725660618,0.00994479001120281,0,0,-1.38777878078145e-17,0,0,0,0,0,0.0570821822275339,0,0,0,0,0,0,0,0.0517680053275285,0,0,0
X600036.CH.EQUITY,0,0,0.021090221690153,0,0,0,0,0,0,0,0,0.411344444837843,0,0,0,0,0,0,0,6.93889390390723e-18,0,0.126443798391761,0.0523347399657583,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0.0833242399998119,0.059642864826389,0.00130541562506508,0,0,0,0,0,0,0,0,0.264347201019873,0
X1299.HK.EQUITY,0,0,0,0,0,0.09852649612587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0998443896358728,0,0,0,0.0419307713851373,0,0.179236969856052,0,0,0.118133768477698,0,0.208422269975309,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142167065698439,0,0,0
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0.375302583229089,0,0,0,-0.473004058006806,0,0.116229706021888,0.889217108324322,0,-0.850294836096602,0,0,0.596875035208186,0,0,0,0,0,0,0,0,0,0,0,0,0,0.225461930420115,0,0,0,0,-0.074574144430082,0.052550350979911,0,0,-0.0619866255982532
X601628.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.208937376970331,-6.93889390390723e-18,0,0,0,0,0,0,0,0.199627406804748,0,0,0.0369642736458694,0,0.211485180836571,0,0,0.0278339373957849,0,0,0,0,0,0,0.0475384069891831,0,0,0,0,0,0.111227351512171,0,0,0,0,0,0,0,0,0
X601658.CH.Equity,0,0.095735177416213,-0.262218539270071,0.247682194296096,0,0,0,0.12400130308694,0.0804647116250184,0,0,0,0,0,0,-0.251496400399071,0,0,0,0,0,0.0103452856728569,0,0,0,0,0,0,0.723521421189442,0,0,0,0,0,0,0,0,0,0,0,0,-0.126534819274783,0,0,0,0.618877332006627,0.064992716891352,0,0,-0.122963500581764,0
