,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X600036.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X601166.CH.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X000001.CH.EQUITY,X600030.CH.EQUITY,X000002.CH.EQUITY,X601601.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X601066.CH.EQUITY,X601319.CH.EQUITY,X16.HK.EQUITY,X300059.CH.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X002142.CH.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X600999.CH.EQUITY,X688.HK.EQUITY,X601688.CH.EQUITY,X601336.CH.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X267.HK.EQUITY,X1113.HK.EQUITY,X002736.CH.EQUITY,X12.HK.EQUITY,X000166.CH.EQUITY,X2882.TT.EQUITY,X823.HK.EQUITY,X600918.CH.Equity,X000776.CH.EQUITY,X601229.CH.EQUITY,X001979.CH.EQUITY,X2881.TT.EQUITY,X601169.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0.1633514587857,0.0728172168687294,0.0463445989564086,-0.00300738634715274,0,0.354592515929705,0,0,0,0.0764957670561467,0,0,0.0258854960429068,0,0,0,0,0,0,0,0,0,0,0.074743297933339,0.0740268582489988,0,0,0,0,0,0,0,0,0,0,0.104218368541852,0,0,0,0,0,0,0,0,0,0,0,0,0
X601318.CH.EQUITY,0,0,0,0,0.0100699991055319,0,0,0,0.158279363106683,0,0,0.0124998234721224,0.108762190956241,0,0,0.0307084631637237,0,0.0468385718870122,0,0.145416415714975,0,0,0,0,0,0,0,0,0.0930269716396814,0,0.0922741915132695,0,0,0,0,0,0,0.103255447280986,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0.0670875899803139
X601939.CH.EQUITY,0,0,0,0.195491088685582,0,0,-0.101583296284366,0,0,0,-0.0211702372922528,0.143040977899181,0,0,0,0,0,0,0.150915997847857,0,0.0326878208036074,-0.0951868097850732,0,0.0162302322225086,0.125813347588103,0.566176333861067,0,0,0.0354576327658865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0.198600355691949,0.0971773911749096,0.0302903634893719,0,0,0.0971236788590279,0,0.40677881842048,0,0,-0.00808354158020179,0.0594662879041138,0,0,0,0,0,0,0,0,0,0,0.0166019628380186,0,0,0,0,0.0256059362249261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0967568966002956,0.0341545515342262,0,-0.0879031440133222
X600036.CH.EQUITY,0,0.0268644244939475,0,0,0,0,0.235469004058466,0.0231256334346842,0,0,0,0,0.255512519109619,0,0.172792364297983,0,0,0,0,0,0,0,0,0,0,0.170576775375748,0.254570237424489,0,0,0.0323730828673581,0,0,0,0,0,0,0,0,0.0889737148585511,0,0,0,0,0,0,0,0,0,0,0,0
X601628.CH.EQUITY,0,0,0,0.106057122868429,0,0,0,0,0,0,0,0,0,0,-0.188641009596594,0,0,0,0.0364779977543202,0,0,0.0329930868666917,0,0,0,0,-0.0169330939838785,0,0,0,0,0,0,0.0438574194950587,0.633003642374197,0,0,0,0,0,0,0,0,0,0,0,0,0.0657182519540596,0,0,0.209312317349447
X1299.HK.EQUITY,0,0,-0.0745511536647524,0,0.0643684479968105,0,0,0,0,0,0.1647987009534,0,0,0,0,0,0,0,0,0,0.179875521374324,0,0.171210913822595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105927387269001,0,0.0734998495466754,0,0.0784840267079652,0.132090515706788,0,0.0883878570922975,0,0,0,0,0
X601988.CH.EQUITY,0,0,0,0.650837290018351,0.235082632623916,0,0,0,0,0,0.0678274367345851,0,0.094612621062549,0,0,0,0.0807823667946739,0,0,0,0,-0.0217203593001517,0.0137624900506739,0,0,0,0,0,0,0,0.03131184260809,0,0,0,-0.0266499897948454,0,0.0146277678827735,0,0,0,0.0875879129892987,0,0,0,0,0,0,-0.0176747698683088,0,0,0
X5.HK.EQUITY,0,0,0,0,0,0.00929098629258589,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134087486560018,0,0,0.174248937852578,0.0841753231907662,0,0,0,0,0.0155352085968433,0,0,0,0,0,0,0,0,0,0.339381533510518,0,0,0,0,0.162992348473303,0,0,0,0,0,0,0
X601166.CH.EQUITY,0,0,0.0165649756307474,0,0.220382959545322,0,-0.0284988641867184,0,0,0,0,0.0765705224086355,0.0991912063116926,0,0.0605328309907964,0,0,0,0,0,0,0,0,0,0,0,0.141072161152705,0.314793772831355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0137276778884777
