,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X601319.CH.EQUITY,X600000.CH.EQUITY,X601601.CH.EQUITY,X16.HK.EQUITY,X000002.CH.EQUITY,X11.HK.EQUITY,X388.HK.EQUITY,X600030.CH.EQUITY,X2388.HK.EQUITY,X267.HK.EQUITY,X600016.CH.EQUITY,X688.HK.EQUITY,X000001.CH.EQUITY,X601998.CH.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X1113.HK.EQUITY,X823.HK.EQUITY,X601688.CH.EQUITY,X12.HK.EQUITY,X600048.CH.EQUITY,X601066.CH.EQUITY,X001979.CH.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X601336.CH.EQUITY,X002142.CH.EQUITY,X601229.CH.EQUITY,X1997.HK.EQUITY,X000166.CH.EQUITY,X2882.TT.EQUITY,X600015.CH.EQUITY,X601169.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600999.CH.EQUITY,X2881.TT.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0,-0.213476483000445,0,0,0,0,0,0,-0.0562874398138735,0.165924159086942,0,0,0,0,0,0,0,0,0,0,0,0,-0.209966621841449,0,0,0,0,-0.170274549719393,0,0,0,0,-0.237411768440811,0,0,0.0560505248267056,0,0.734085499449012,0,0.330792947173883,0,0,0,0,0,0,-0.0182568435914872,0
X601318.CH.EQUITY,0,0,0,0,0,0,0.0525100592862195,0,0.0705285406541396,0,0,0,0,0.07459983968554,0,0,0,0,0,0,0,0,0,0.194045498606095,0,0,0,0,0,0,0,0,0.0287171703487786,0,0,0,0,0.310947521091166,0,0,-0.0125627193618949,0,0.198639365268219,0,0,0,0,0,0,-0.0537802884432574
X601939.CH.EQUITY,0.323677913109624,0,0,0,0,0,0,0,0,0.0151866614513124,0,0,0,0,0,0,0,0.13175756626273,0,0,0,0,0.0246512862789935,0,0.0224251849864308,0,0,0,0.138653418974312,0.0996738004151577,0,0,0,0,-0.174256749497488,-0.0172671887911987,0,0,0.444488851090309,0,0,0,0,0,0,0,0,0,0,0.10892659611397
X601288.CH.EQUITY,0,0,0,0,0,0.0316907454838897,0,-0.117263452829041,0.131031822913804,0,0.557278881644945,0,0,0,0.0877947884889194,0,-0.206793128272016,0,0,0,-0.0644783738598779,0,0,0,0,0,0,0,0,0,-0.791367368534507,0,0,0,0,0,0,0,0,0,0,0.388176948385664,0,0,0,0,0.212222501014786,0,0,0
X5.HK.EQUITY,-0.154883852651624,-0.104885665270784,0,0,0,-0.0463775230072344,0,0,0,0,0,0,0,0,0,0.3042658197305,0,0,0,0.29437118267142,0.0470904284769524,0,0,0,0.417773412588162,0,0,0,0,0,0,0,-0.0247992391261187,0,0,0,0,0,0,0,-0.172812818044014,0,0.183115110346411,0,0,0,-0.0188794091627352,0,0,0
X601988.CH.EQUITY,0.137125238913161,0,0.0151429047811268,0.399127937765063,0,0,0.0352635590068886,0,0,0,0.177731268600482,0,6.93889390390723e-18,0,0,0,0.196904107053851,0.14893188351787,0,0,0,0.0352959796963168,0,0,0,0,0,0,0,0,0,0,0,0,-0.0892265037754443,0,0,0,0.123081600525344,0,0,0,0,0.0907736085541226,0.162611025195924,0,0,0,0,0
X600036.CH.EQUITY,0,0.242178258731199,-0.0113778478416956,0,0,0,0,0,-0.110796128598598,0.0614754197123888,0,0,0.534842706991648,0,0,0,0,0.0198793113716889,0,0,0.294764233388246,0,-0.105981093168204,0,0,0,0,0.0976419043937467,0,0,0,0,0.328903556759751,0,-0.155755629729621,0,0,0,0,0,0,0,0.107030230796676,0,0,0,0,0,0,0
X1299.HK.EQUITY,0,0.0923767248215305,0.0139402306011647,0,0,0,0,0,0.0248297410077173,0,0,0,0,0.144017242521796,0.22247298350263,0,0,0,0,0,0,0,0,0,0,0.0237223957187263,-0.00254220147953096,0,0,0.0207252233050234,0,0.304969817343265,0,0,0,0,0,0,0,-0.104682480409727,0,0,0,0,0,-8.67361737988404e-19,0.0777976277472927,0,0,0
X601628.CH.EQUITY,0,0.032337562234754,0.00606337507109123,0.0454408721303127,0,0,0,0,0,0,0.0157612913749668,8.67361737988404e-19,0,0.326610756436336,0,0,0,0,0,0,0,0,0.0763784976753352,0.00739181178472813,0,0,0,0,0,0,0,0,-0.0460553363883439,0,0,0,0.0556454792719307,0.230340982770107,0,0,0,0,0,0,0,0.131480076168182,0,0,0,0
X601328.CH.EQUITY,0,0,0,0,0,0,0.299863529468681,0,0,0,0,0,0.191357654729993,0,0,0,0,0,0,0,0.254993577961138,0,0.0542227153954959,0,0,0.0881834455933045,0,0,0,0,0,0,0,-0.172545055422292,0,0,0,0,0,0,0,0,0,0.0875349300808568,8.67361737988404e-19,0,0,0,0,-0.23011700885392
