,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X601319.CH.EQUITY,X000001.CH.EQUITY,X16.HK.EQUITY,X000002.CH.EQUITY,X601601.CH.EQUITY,X11.HK.EQUITY,X601998.CH.EQUITY,X388.HK.EQUITY,X267.HK.EQUITY,X600016.CH.EQUITY,X2388.HK.EQUITY,X688.HK.EQUITY,X600030.CH.EQUITY,X601818.CH.EQUITY,X2007.HK.EQUITY,X1109.HK.EQUITY,X600048.CH.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X823.HK.EQUITY,X001979.CH.EQUITY,X002142.CH.EQUITY,X601066.CH.EQUITY,X601688.CH.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X601336.CH.EQUITY,X1997.HK.EQUITY,X2882.TT.EQUITY,X600015.CH.EQUITY,X601169.CH.EQUITY,X000166.CH.EQUITY,X2881.TT.EQUITY,X600999.CH.EQUITY,X17.HK.EQUITY,X002736.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0.420971369841829,0,0,0.366120389655571,0,0,0,0.220097254718829,0,0,0,0,-0.0605420708454606,0,-0.0784218466096859,0.0576007243263533,0,-0.00486541322312397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.221153309596833,0,0,0,0,0,0,0,0,0,-0.0924693342443888,0,-0.0244602261512791,-0.258874392179649,-0.041498854251939
X601318.CH.EQUITY,0,0,0,0,0,0,0.135464837153106,0.0870001564501401,0.068122187299834,0,0.0955231625400142,0,0,0.119709396596294,0,0,0.232189210052369,0,0,-0.202141133541442,0,0,0.0651108475907191,0,0,0,0,0,0,0,0,0,0,0.00618571880713898,0,2.16840434497101e-19,0,0,0,0.344809122124805,-0.0449130792346859,0,0,0,0,0,0,0,0,0
X601939.CH.EQUITY,0.140073035134655,0,0,0,0,0,0,0,0,0.0767630439662235,0,0,0,0,0,0,0,0,0,0,0.132704987104244,0,0,0,0,0.417369452208775,0,0,0,0,0,0,0,0.0609222143435035,0.0873593386650518,0,0,0,0.0153079877570252,0,0,0,0,0.00932220768641451,0,0,0,0,0,0
X601288.CH.EQUITY,0.0586076538470786,0.0453442233803823,0,0,0,0.0908072368522519,0,0,0,0.0961438354648972,0,0,0,0,0,0,0,0,0,0,0.0933583465313933,0,0,0,0,0.0614714983367028,0,0,0,0,0,0,0,0,0,0,0,0,0,0.174459971938559,0,0,0,0.288513475460032,0,0,0,0.0079379008344908,0,0
X5.HK.EQUITY,0,-0.124638135755539,0,0,0,0,0,0.0597435363773544,0,0,0.0437532507026878,0,0,0,0,0.36314895550208,0,0.14347453548565,0.055962125915088,0,0,0,0.472279999206862,0,0,0,0,-0.127656387174701,-0.249506531263711,0,0.0487013586880586,0,-0.0624601746572183,0,-0.0165048039723348,0,0,0,0,0,0,0.115782177483148,8.67361737988404e-19,0.0830611062704775,0,0,0,-0.170004645485492,0,0
X601988.CH.EQUITY,0.172917702834016,0,0,0.428804476687707,0,0,0,0,0,0.0146424845756961,0.125759779728087,0,0.0291492831297819,0,0,0,0,0,0,0,0,0,0,0,0.0285786439376724,0,0.148563874799875,0,0,0,0,-0.0668471381473672,0,0.0448639958185357,0,0,0,0,0,0.0160209684770256,0,0,0,0,0,0,0,0,0,0.155957547358095
X600036.CH.EQUITY,0,0.361727808407657,6.93889390390723e-18,0,0.0957490200773942,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0.045679516392864,0,0,0,0,0,0,-0.123116024981069,0.134857216425305,-0.0102301970616159,0,0.0830985374848022,0.0388876502498968,0,0.236384393844479,-0.0511026890482279,0.0634831182836781,0,0,0,0.172246343659449,0,0,0,0,0,0,0,0,-0.0435508744784377,0
X1299.HK.EQUITY,0,0.0232641985116199,0,0,0,0,0,0,0,0,0,0,0,-0.0835396965195954,-3.46944695195361e-18,0,0,0.296926800610266,0,0.145243236407432,0.303001893856165,0,-6.93889390390723e-18,0.215687597759954,0,0,0,0.0387800853999353,0,0,0,0,0,0,0,0,0,0,-0.126640136200694,0,0,0,0,0,0,0,0,0,0,-0.188117649636907
X601628.CH.EQUITY,0,0.19404044754429,0,0,0,0,0,0,0,0,0.0305650822654007,0,0,0,0,0,0.207021985893588,0,0,0,0.0449348549914854,0,0,0.141327577237761,0,0,0,0,-0.0356839631398376,0,0,0,0,0,0,0,0,0.165257640560858,0,0.145755951229412,0,0,0,0,0,0,0,0,0,0
X601328.CH.EQUITY,0.0636212764943183,0,0.0634451108212147,0.0588601948185957,0.0641531348104092,0.286496423683592,0,0,0,0,0,0,0,0,0,0.0126638244089283,0,0,0.0255401052035207,0,0,0.200930190621546,0,0,0.0423716448692251,0,0,0.0621244305995449,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0228341152126177,0,0.028853606106433,0.0584457667971813,0,0.110110971487064,0,0,0
X601166.CH.EQUITY,0,0,0,0,0,0.256589387019837,0.116987979693429,0,0,0,0,0,0,0,0,0,0.357437861706592,0,0,0,0,0,-0.0467354971821281,0,0,0,0.237567626303453,0,0,0,0,0,-0.0812493256716288,0.329941445265342,0.0934538121337791,0,0,0,0,0,0,0,-0.0689717384578131,-0.11416894336965,0,0,0,0,0,-0.108046654613564
X600000.CH.EQUITY,0.0652996160590204,0.102974743829171,0,0,0,0,0.161137179212422,0,0,0,0,0,0,0.133358197261064,0,0,0,0,0,-0.00658817112023473,0.011131632740355,0.268910725809016,0,0,0,0,0,0,-0.00390931409976686,0,0,0,0,0,0,0,0,0,0.181408822792671,-0.0809323960997044,-0.0393831807961018,0.0745393649428106,0,0,0,0,0.110990679352041,0,0,0.0799566613274953
X601319.CH.EQUITY,0,0,0,0,0,0,0,0,0.166380865103564,0,0,0,0,-0.0298079556086814,0,0,0,0,0.124828468578517,0,0,0.176530579459209,0,0,0,0,0,0.00829781759203642,0,0,0.0428047898391457,0,0,0,0,0,0,0,0,0,0,0,0,0,0.320726956323356,0.149568658881616,0,0,0,0
X000001.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.173744118225963,0,0,0,0,0,-0.11856017522034,0,0,0,0,0,0,0,-0.122872448173031,0.000818119420446779,0,0,0,0,0.222515888166931,0.177114418342989,0,0,0,0,0.351947996100647,0,0,0,0,0,0,0,0,0,-0.00187242308742346,-0.141164968285374
X16.HK.EQUITY,0.000561850593202975,0,0,0,0,1.73472347597681e-18,0,0.115680169411049,0,0,0,0,0,0,0,0,0,0,0,0,0.0608590079767454,0,0,0,0,0,0,0.0391985348088621,0,0.18194470513046,0,0,0.128620593551095,0,0,0,0,0,0,0,0.365921461976394,0,0,0,0,0,0,0.067672858956224,0,0
X000002.CH.EQUITY,0,0,-0.0874960676247411,0,0.148153352843037,0,0,0,0,0,0,0,0,0.239466125585582,0,0,0.231460633971101,0,0,0,0,0,0,0,0,0,0.214437093460162,0,0.35786369601647,0,0,0,0,0.137603759336826,0.198697496030485,0,0,0,0.0754810039362456,0,0,0,0,0,0,0,0,-0.427609048262336,-0.0852148883856654,0.00316203349615684
