,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X601319.CH.EQUITY,X601601.CH.EQUITY,X000002.CH.EQUITY,X11.HK.EQUITY,X16.HK.EQUITY,X388.HK.EQUITY,X2388.HK.EQUITY,X267.HK.EQUITY,X601998.CH.EQUITY,X688.HK.EQUITY,X600016.CH.EQUITY,X600030.CH.EQUITY,X000001.CH.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X1113.HK.EQUITY,X823.HK.EQUITY,X12.HK.EQUITY,X600048.CH.EQUITY,X601688.CH.EQUITY,X001979.CH.EQUITY,X601336.CH.EQUITY,X601211.CH.EQUITY,X601229.CH.EQUITY,X600837.CH.EQUITY,X1997.HK.EQUITY,X601066.CH.EQUITY,X002142.CH.EQUITY,X601169.CH.EQUITY,X2882.TT.EQUITY,X600015.CH.EQUITY,X000166.CH.EQUITY,X002736.CH.EQUITY,X600999.CH.EQUITY,X2881.TT.EQUITY,X2886.TT.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0,0,0,0,0,0.123304425206879,0,0,0,-0.187598947454928,0.251894837344888,0,0,0.0923311127744866,0,0,0,0.273962598286477,0,0,-0.126314481953921,0,0,0,0,-0.13609530903012,0,-0.194810350019058,0,0,0,-0.223825148844364,0,0,0.823800456102863,0,-0.0511115571326865,-0.0807687385587501,0,0,0,0,0,0,0,0,0,0
X601318.CH.EQUITY,0,0,0,0,0,0,0.139951086018146,0,1.38777878078145e-17,-4.33680868994202e-19,0,-0.01035101562701,0,0.095460043120316,0,0,0,0,0.0875486431144021,0,0,0.0652130140221885,0,0,0,0,0,0,0,0,0,0.0728028748728302,0,0,0.418530528975972,0,0.153671190406779,0,0,0,0,0,0,0.0467065208389871,0,0,0,0,0,-0.11215972132316
X601939.CH.EQUITY,0.169162340561247,0,0,0,0,0,0,0,0,0.2291775759521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.10808870468618,0,0,0,0,0,0,-0.087278901848545,-0.174846032137244,0,0,0.0916881394353525,0,0.0564619064162018,0,0.496749811741203,0,0,0,0,0.112919979100557,0,0,0,0.0759121502981801
X601288.CH.EQUITY,0,0,0,0,0,0,0,-0.836082844485646,0,0.139559554537091,0.264178314724602,0,0,0,0.411627724827756,-0.00246489325918043,0.338962911396677,0,0,-0.56731495177853,0,0,0,0,0,0,0,0,0,0,0,0,-0.450236480656128,0,0,0,0,0,0.0649542128367339,0,0,-1.38777878078145e-17,0,0,0,0,0.619685937862162,0,0,0
X5.HK.EQUITY,0,0,0,0,0,0.147230650893634,0,0.213162466507429,0,0,0.0226991497774897,0,-0.0132995141996305,0,0.103039096507102,0.0569645971099106,0,0.0104329934644647,0.0432988502505882,0,0.0524814014737631,0,0,0,0,0,0,0,0,-0.027879863792638,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117556084940897,0,0,0,0.213003909337504,0,0
X601988.CH.EQUITY,-0.0113962799184407,0,0,0,0.53093960670578,0,0,0,0,0,0,0,0,0,0.109252070155117,0,0,0,0,-0.123803130762305,0,-0.120714029698458,0,0,0.215053980270508,0,0,0,0,-0.354405743503813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109731758833217,0,0,0.0325872696617808,0
X600036.CH.EQUITY,0,0.0490754855046913,-0.0119000734847552,0,0,0,0,0,0,0.663325697476655,0,0.0160236532212931,0,0,0,0,0,0,0,0.200876492940397,0,0,0,0,0,0,0,0.0685295895726124,-0.0368361669159604,0,0,0,0,-0.200348616987864,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0.0771314720984588
X1299.HK.EQUITY,0,0,0,0,0.149363015057616,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154634192369379,0,0,0,0,0,0,0.254264838573167,0.00309416380735018,0,0,0,0.132898160095925,0,0,0.0427053270194504,0,0,0,0,0,0,0,0,-0.0976565378945363,-0.0329594011998844,0,0,0,0,0,-0.0415636501670378
X601628.CH.EQUITY,0,0.247417798597933,0,0.0786519341626564,0,0,0,0,0,0,0,0,0,0.207356881279212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130883437589663,3.46944695195361e-18,0,0.0940793972966629,0,0,0,0.174161136645885,0.1833907625081,0,0,0,0,0,0,0
X601328.CH.EQUITY,0,0,0.0777012591467008,0.0854839817312706,0,0,0.611317061261608,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0.199004822873112,0,0,0.00168661582872133,0,0,0.217054422489528,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0311965195777171,0,-0.31205586868071,0,0,-0.0676364621905761,-0.138758189596351
