,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601166.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X601319.CH.EQUITY,X000001.CH.EQUITY,X16.HK.EQUITY,X601601.CH.EQUITY,X000002.CH.EQUITY,X11.HK.EQUITY,X388.HK.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X2388.HK.EQUITY,X600016.CH.EQUITY,X600030.CH.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X600048.CH.EQUITY,X12.HK.EQUITY,X002142.CH.EQUITY,X823.HK.EQUITY,X601066.CH.EQUITY,X601688.CH.EQUITY,X001979.CH.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X601336.CH.EQUITY,X1997.HK.EQUITY,X2882.TT.EQUITY,X601169.CH.EQUITY,X600015.CH.EQUITY,X000166.CH.EQUITY,X2881.TT.EQUITY,X17.HK.EQUITY,X300059.CH.EQUITY,X002736.CH.EQUITY,macro_return_add
X601336.CH.EQUITY,0,0,0,0,0,0,0.195340109077421,-0.178503847278967,0,0.0507083461894379,0,0,0.110420306785876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207937828413915,0,0,0.0810071686344169,0,0,0.164048164656849,0,0,0,0,0,0.0758554757765012,0.0780287652030172,0,0.232911229330482,0.195403738278844,0,0,0,0
X1997.HK.EQUITY,0.0469793226146138,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0535937731405388,-0.173920068423333,0,0,0,0,0.118536977710514,0,0,0,0,0.0185741601259828,0,0,0.0554631177235782,0,0.0917172651031632,0,0.26216857578966,0,0.0503553868504908,-0.0973318168244834,0,0.0267316284524346,0,0,0,0,0,0,0,0,0.284600681392986,0,0,0
X2882.TT.EQUITY,-0.106399372054144,0,0,-0.0413619557066005,1.73472347597681e-18,0,0,0,0,-0.0387810790947688,0,0,0.066003034868924,0,0,0,0.176755483374895,0,-0.0307353283122459,0.0681261961619509,0,0,0.0522933585163448,0,0,-0.0396754519782518,0,0,0,0,0,0,0,0,0,0,0.0575063402515098,0,0,0,0,0,0,0,0,0.305627787698271,-1.73472347597681e-18,0,0,0
X601169.CH.EQUITY,-0.0396950323527061,0,0,0,0.0847884214839049,0.00728438885058549,0,0,0,0,0.374386130744211,0.108485025712141,0,0,0,0,-0.011001955682118,0,0,0,0,0,0,0,0,0.122967460754082,0.174320191775559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.368014610500164,0,0,0.0143099744897681,0,-0.0211692805348934,0.160958833017903
X600015.CH.EQUITY,0,0,0.0168305556962799,0,0.219173984207027,0,0,0,0,0,0,0,0,0.0291466250637246,0,0,0,0.0304922318080039,0,0,0,0,0,0.0133160308876023,-4.33680868994202e-19,0,0.405105473072124,0,0,0,0,0,0,0,0,0,0,0.0332138873171124,0,0.123701904618682,0,0,0.265740863475298,0,0,0.0306028240009458,0,0,0,0
X000166.CH.EQUITY,0.0955978375978548,0,0,0,0,0,0,0,0,0,0,0,0.129394213110671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0723309605826701,-3.46944695195361e-18,-0.0287687343065349,0,0,0.140753484195153,0,0,0,0,0.138871238245049,0,0,0,0,0,0,0,0.132606674577154,0.382447088903426,0
X2881.TT.EQUITY,0.0262691087608108,0,0,0,0,0,0,0,0,0,0,0,0.142136361290835,-0.163885345769307,0,0,0,0.193985811099233,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0246878476459334,0,-0.115587421011552,0,0,0,0,0,0.132411649584969,0,0.529297497842659,0,0.00549265248964236,0,0,0,0,0,-0.216859449216907
X17.HK.EQUITY,0.0642728181723618,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.255896125289739,0,0,0,0.0177891801574598,0,0,0,0,0,0.197780909724851,0,0.284843796137618,0,0,0,0,0,-0.0131174184814329,0.103658602885328
X300059.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.0273966816185711,0,0,0,0,0,0,0,0,0,0,0,0.301834902749919,0,0,0,0,0,0,-0.114006560432072,0,0.0760725325223203,0,0,0.0345592929461709,0.184170480007249,0.210916386756459,0,0,0,0,0,0.0217504880013259,0,0,0,0,0
X002736.CH.EQUITY,0,0,0,0,0,0.0152848256065844,0,0,0,0.218298629006597,0,0.186193029143488,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0.0682020327392126,0.07683973428972,0.263116827499185,0.0212083806506723,0,0,0,0,0,0,0,0.155492992856902,0,0,0,0,0.0723467780310076
macro_return_add,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
