,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601166.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X388.HK.EQUITY,X000001.CH.EQUITY,X16.HK.EQUITY,X601319.CH.EQUITY,X600030.CH.EQUITY,X601601.CH.EQUITY,X11.HK.EQUITY,X688.HK.EQUITY,X2388.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X601066.CH.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X601688.CH.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X002142.CH.EQUITY,X823.HK.EQUITY,X001979.CH.EQUITY,X601336.CH.EQUITY,X300059.CH.EQUITY,X601229.CH.EQUITY,X2882.TT.EQUITY,X600999.CH.EQUITY,X000166.CH.EQUITY,X601169.CH.EQUITY,X1997.HK.EQUITY,X600015.CH.EQUITY,X000776.CH.EQUITY,X2881.TT.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0,0.0503663343949376,0,0.076104520080681,0.128658577709774,0,0.360576249841778,0,0,0,0,0.00138147012462877,0.10093688109211,0,0,0,0,0,0,0,0,0,0.0846137381742127,0,0.0130602398043115,0,0,0.152478288096706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601318.CH.EQUITY,0.147594769430369,0,0,0,0,0,0,0,0.274407783349186,0,0,6.93889390390723e-18,0,0,0.0614105061933746,0.204640166207581,0,0,0.155404593328906,0,0,0,0,-1.38777878078145e-17,0,0,0.0421909734889762,0,0,0.0467462919354821,-0.114065825119033,0,0,0,0,0,0.0996854962928552,0.119285010397579,0,0,0,0,0,3.46944695195361e-18,0,0,0.0136775294618538,0,0,0.00687983151486815,-0.0415086443384295
X601939.CH.EQUITY,0.309834775117037,0,0,0,0,0,0,0,0,0,0,-2.77555756156289e-17,0.262351754823171,0,0,0,0,0.0114167344731125,0,0,0,0,0,0,0,0,-0.0324431858935405,0,0,0,0,0,0,0,0,0,0.220898153219822,0,0.0921708752758969,0,0,0,0,0.0995549068436364,0,6.93889390390723e-18,0.0463512339831325,0,0,0,0
X601288.CH.EQUITY,0.347202209671488,0,0.0266264323666707,0,0,0.489691293103616,0,0,0,0,0.00735944238543508,0,0,0,0.0358068359170244,0,0,0,-0.0256471208974839,0,0.00926880571835042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101059164211546,0
X5.HK.EQUITY,0,0,0,0,0,0,0,0.218263487440673,0,0,0,0,0,0.292322829458102,0,0,0,0,0,0,0,0.00587685873831861,0.661199075335466,0,0,0,0.0700654534664597,0,0,0,0,0,0,0.0966200053470229,0,0,0,0,0,0,0,0,-0.219800606943104,0,0,0,0,0,0,0,-0.0108311213136778
X601988.CH.EQUITY,0,0.0769620983540346,0,0,0,0,0,0,0.151666821109449,0,0,0,0.181210108955184,0,0,0,0,0,0,0.119068179597348,0.133266040882924,0,-6.93889390390723e-18,0.268930903766507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0,0,0,0,0,0,0.219062230399916,0,0,0.258950121740405,1.38777878078145e-17,0,0.0304879240627079,0,0.180961239726792,0,0,0,0,0,0,0,0,0,0,0.00369118670966692,0,0,0.0934232452664145,0,0,0.103964689828474,0,0,0,0,0,0,0,0.0495161736160653,0,0,0,0,0,0,0,0,0,0
X1299.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0638143691447848,0,0,0,0.437547996426342,0,0,0,0,0,0.167143261330531,0.132256064205223,0,0,0,0,0,0,0.288676353333986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601628.CH.EQUITY,0.385834855929983,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.117588430239335,0.0964185746492386,0,0,0,0.13536720145776,-0.0201191706524586,0,0,0.0482776166378419,0,0.232065278575381,0,0,0,0,0.118234627364247,-0.0128925804174806,0,0,0,0,0,0,0,0,0,0,0,0,0
X601658.CH.Equity,0,0,0,0,0,0,-0.440313229735756,0,0,0,0,0,0,0.22895018813796,0,0,0,0,0,0,0,0,0,0,0,0,-0.00452804213039777,0,0,0,0.140172490768615,0,-0.0949240656725041,0,0.332475508762886,0,0,0,0,-0.0271465101825977,0,0.861801778183055,0,0,0,0,0,0.298295988386071,0,-0.235341778379998,0
