,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X601319.CH.EQUITY,X601601.CH.EQUITY,X000002.CH.EQUITY,X16.HK.EQUITY,X11.HK.EQUITY,X388.HK.EQUITY,X2388.HK.EQUITY,X600030.CH.EQUITY,X688.HK.EQUITY,X000001.CH.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X1113.HK.EQUITY,X601818.CH.EQUITY,X823.HK.EQUITY,X600048.CH.EQUITY,X601688.CH.EQUITY,X12.HK.EQUITY,X001979.CH.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X601066.CH.EQUITY,X600837.CH.EQUITY,X002142.CH.EQUITY,X601229.CH.EQUITY,X1997.HK.EQUITY,X000166.CH.EQUITY,X2882.TT.EQUITY,X002736.CH.EQUITY,X600015.CH.EQUITY,X601169.CH.EQUITY,X2881.TT.EQUITY,X600999.CH.EQUITY,X300059.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,-0.13438875025342,0.0260242678868682,0,0,0,0,0,0,0.0713287529840103,0,0,0,0,0,0,0,0,-0.0641493057708602,-0.185983740469308,0,0.0215675290541976,0,-0.197339020442146,0,0,0,0,0,0.627979828332626,0,0.178584491255973,0,0,0,0,-0.00977745715109738,0,0,0
X601318.CH.EQUITY,0,0,0,0,0,0,0.119002488286391,0,0.168297561401482,0.0154177070482341,0,0,0,0,0.0505904980356215,0,0,0,0,0,0.00779105211439745,0.0872525012293766,0,0,0,0,0,0.0682859398661637,0,0.0424003319776079,0,0,0,0,0,0.293909086892603,0,0,0,0,0,0,0.0405525638175995,0,0,0.0158442928535789,0,0,0,0
X601939.CH.EQUITY,0.198420970726976,0,0,0,0,0,0,0,0,0.119296145644322,0,0,0,0,0,0,0,0.0941123461163116,0,0,0,0,0,0,0,0,0,0,0,0.0860238692885825,0,0,0,-0.130312823839207,0,0,0,0,0.468055018906851,0,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0,0,0,0,-0.0479481334721398,0,0,-0.325135080741761,0.347933998517268,0,0.683127000854994,0,0,0,0.0960110395740354,0.21516479435909,-0.22265547176718,0,0,0,0,0,0,0,-0.195341627558669,0,0,0,0,0,0,-0.762493353041862,0,0,0,0,0,0,-0.302073831618098,0,0,0.226824558967635,0,0,0,0,0,0.303711528331009,0,0
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.449330798209449,0,0,0,0.50202099674184,0,0,0,0,0.0596260337719188,0.000848619832736097,0,0,-0.0666651273862365,0,0,-0.221107139377847,0,0,0,0,0,0,0,0,0,-0.165691533796314,0,0.108229449699495,0,0,0,0,0,-0.110614724979549,0
X601988.CH.EQUITY,-0.239289715712212,0,0,0,0.415246306806833,0,0,0,0,0,0,0,0,0,0,0,0,0.048838443733334,0,0,0,0.644491089238963,0,0,-0.0792473214949534,0,0.0335219482062769,0,0,-0.488752972682594,0,0,0,0,0,0,0,0,0,0,0.10959784147808,0,0,0.0962486049239501,0,0,0,0,0,0
X600036.CH.EQUITY,-0.0324952193110419,0.656768777520405,-0.03844551035392,0,0,0,0,0,-0.102977095594158,0.3800561701818,0,0.223003419674704,0,0,0,0,0.0666087671223222,0.0255263126591717,0,0,-0.198000941842802,-0.190581075004863,0,0,0.157164460142318,0,0,0,0.0991864978402885,0,0.17418707759307,0,0,-0.239443849211206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X1299.HK.EQUITY,0,0.0601787137694499,0,0,0.175203623235247,0.00441583953160238,0,0,0,0,0,-0.0236131898527185,0,0,0.00622631017669975,0.094484581174845,0,0,0,0,0,0,0,0,0,0.220230659946857,0,0,0,0.0084882795640729,0,0,0.156096481581433,0,0,0,0,0,0,-0.00432522301590549,0,0,0,0,0,0,0,0,0,0
X601628.CH.EQUITY,0,0,0.0368665786118605,0,0,0,0,0,0,0,0.064792105162904,0,0,0.362331976277027,0,0,0,0,0,0,0.0198478982078238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18894075636881,0,0.120742423284813,0,0,0,0,0,0.0209218267763454,0,0,0,0,0,-0.14623158156173
X601328.CH.EQUITY,0,0,0.0227640176377896,0,0,0,0.0799906063460447,0,0,0,0,0.333555295136428,0,0,0,0,0,0,0,0,0,0,0,0,0.253722838468371,0.100012766317794,0,0,0.0531051313865999,0,0,0,0,0,0,0,-0.22229222873598,0,0,0,0,0,-0.0810154865533082,0,0.150365595776498,0,0,0,0,-0.371631677566123
