,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X601319.CH.EQUITY,X600000.CH.EQUITY,X11.HK.EQUITY,X16.HK.EQUITY,X000002.CH.EQUITY,X601601.CH.EQUITY,X2388.HK.EQUITY,X267.HK.EQUITY,X388.HK.EQUITY,X688.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X600030.CH.EQUITY,X000001.CH.EQUITY,X2007.HK.EQUITY,X1109.HK.EQUITY,X601818.CH.EQUITY,X1113.HK.EQUITY,X823.HK.EQUITY,X12.HK.EQUITY,X001979.CH.EQUITY,X601066.CH.EQUITY,X600048.CH.EQUITY,X1997.HK.EQUITY,X601688.CH.EQUITY,X601336.CH.EQUITY,X601211.CH.EQUITY,X601229.CH.EQUITY,X600837.CH.EQUITY,X601169.CH.EQUITY,X002142.CH.EQUITY,X600015.CH.EQUITY,X2882.TT.EQUITY,X000166.CH.EQUITY,X17.HK.EQUITY,X2881.TT.EQUITY,X002736.CH.EQUITY,X600999.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0.0801651262373412,0.5118172153169,0,0,0,0,0,0,0.102046611744712,0.0646631350766174,0,0,0.189054410794664,-0.00944662022682006,0,0.101971997522841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0233371518772122,0,0,0,0,0,0.0619640282395222,0,0,0,0,0,0,0,0,0,0,0.028659026065355
X601318.CH.EQUITY,0,0,0,0,0,0,0.0368326415384139,0,0.0550096467450262,0,0,0,0,0,0,0,0.266480162974074,0.0935131069388847,0,0,0.0109524774497309,0,0,0,0.0975458550734547,0,0,0,0,0,0,0,0,0.108776093458385,0,0,0,0,0.248405459935745,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0.0704567984902464,0
X601939.CH.EQUITY,0.136370001575279,0,0,0.481799508367348,0,0.0646864913777907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.076441800657368,0,0,0,0,0,0.133951600554619,0,0,0,0,0,0,0,0.0181755463216224,0,0,0,0,0.021145260840335,0,0,0.0552622976594601
X601288.CH.EQUITY,0.102598778854548,0,0.306272201752179,0,-0.0240830141594808,0,0,0,0,0.115954240154777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.198053993196266,0,0,0.181919954487141,0,0,0,0.0604695257220905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X5.HK.EQUITY,0,0,0.0686795863267749,0,0,0.193830906476516,0,0.258569056474016,0,0,0,0,0.276124996284597,0,0,0,0,0.115304542974064,0.0641040406142951,0.00244002530725581,-0.262922591322983,0,0,0,0,0.187954634065565,0,0,-0.185724226615118,0,0,0,0,0,0.129618328870519,0,0,0,0,0,0,0,0,0,0,0,0.0999856158570416,0,0,0
X601988.CH.EQUITY,0,0,0,0,0.166795995200335,0,0,0.102819985189873,0,0.209640519836651,0,0,0,0.176113207406116,0,0,0,0,0,0,0,0,0,0,0.150044680946564,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33970650341661,0,0,0,0,-0.016354558520047,0,0,0.0463630931091675
X600036.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.031704067506945,0,0,0,0,0,0,0,0,0,0.626644317679429,0,0,0.144414494681071,0,0,0,0,0,0,0,0,0.0185349941602483,0,0,0,0,0,0.125790018726907,0,0,0,0,0,0,0
X1299.HK.EQUITY,0,0,0,0,0.252645760608198,0,0,0,0,0,0,0,0,0.0595668674669651,0,0,0,0,0,0.0840501253316404,-6.93889390390723e-18,0,0,0,0,0,0.0582934000320025,0,0.114458297970992,0,0.0199437490746653,0.287095887969997,0.0307997959506095,0,0.160898982577613,0,0,0,0,0,0,0,-0.0666467613899597,-0.060724460569923,0,0.0572430712457328,0,0,0,0
X601628.CH.EQUITY,0,0.158827505577581,0,0.0227138809494056,0,0,0,0,0,0,0,0,0,0,0,0,0.0748598809299044,0,0,0,0,0,0,0,0.150578650464277,0,0,0,0,0,0,0,0,0,0,0,0.363417501351152,0,0,0,0.138958823948124,0,0.0640018952480696,0.0102504067281501,0,0,0,0,0,0
X601328.CH.EQUITY,0.12156773833954,-1.73472347597681e-18,0.0579020243225131,0.0815826985119572,0,0,0.0742351914480906,0,0,0,0,0,0.224953282501335,0,0,0,0,0,0,0,0,0,0.286794600794654,0,0,0,0,0,0,0,0,0,-0.0279014978958397,0.0139844089049921,0,0,0,0,0.15814393897304,0,0,0,0.00285765431198784,0,0,0,0.0878793861316203,0,0,0
X601166.CH.EQUITY,0.117908595902903,0,0.166685658831975,0,0,0,0.171355747890071,0,0,0,0,0,0.241103586971615,0,0,0.04500721335775,-0.00264678325843038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0713069274918693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
