,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601628.CH.EQUITY,X601288.CH.EQUITY,X600036.CH.EQUITY,X601988.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X600030.CH.EQUITY,X601658.CH.Equity,X601166.CH.EQUITY,X601066.CH.EQUITY,X000002.CH.EQUITY,X000001.CH.EQUITY,X601328.CH.EQUITY,X601601.CH.EQUITY,X600000.CH.EQUITY,X601319.CH.EQUITY,X16.HK.EQUITY,X1109.HK.EQUITY,X300059.CH.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X002142.CH.EQUITY,X2388.HK.EQUITY,X11.HK.EQUITY,X600048.CH.EQUITY,X688.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X601688.CH.EQUITY,X600999.CH.EQUITY,X600837.CH.EQUITY,X601336.CH.EQUITY,X601211.CH.EQUITY,X267.HK.EQUITY,X002736.CH.EQUITY,X000166.CH.EQUITY,X001979.CH.EQUITY,X12.HK.EQUITY,X1113.HK.EQUITY,X2882.TT.EQUITY,X601229.CH.EQUITY,X000776.CH.EQUITY,X823.HK.EQUITY,X600918.CH.Equity,X601169.CH.EQUITY,X2881.TT.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0,0,0.690624062086752,0,0.0480805372266837,0,0,0,0,0,0,0,0,0,0.0606193178893298,0,0.12363661557533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142438832408305,0,0,0,0,0,0.0332298993217043,0,0.0329043292131123,0,0,0,0,0,0,0,0,-0.0238315126826769
X601318.CH.EQUITY,0,0,0,0,0,0,0,0,0.00408499991380197,-0.0140831508321415,0,0,0,0,0,0.168783967953149,0,3.46944695195361e-18,0,0.315880670226841,0,0,0,0,0,0,0,0,0.0123500826369933,0,0,0,0,0,0,0.215233975608635,0,0.0637846488040659,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0.156223242010857
X601939.CH.EQUITY,0,0,0,0,0.711990493323562,0,0,0,0,0.0503591923765791,0,0.202366805388031,0,-0.0267809029411151,0.066905882735265,0,0,0,0.0597502074608159,0,0,0,0,0.0140491464768195,0,0,0,0,0.0013452528800566,0,0,0,0,0,0,0,0,0,0,0,0,0.0553972480769357,0,0,0,0,0.00509619563117949,0,0.00337863407030341,0,-0.054030672600363
X601628.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.131026031725528,0.165298288873917,0,0,0,0,0,0,0.300785631068468,0,0,0,0,0.18052194089302,0.0934606733186955,0,0,0,0,0,0,0,0,0.118649783165826,0.0182219242088681,0.0715227518606283,0,0,0,0,0,0,0,0,0,0,0,0.13913312157305,0,0,0,0
X601288.CH.EQUITY,0.179133359276022,0,0.829517837253371,0,0,0,0,-0.0801895594720245,0,0,0,0,0,0,0,0,0.0189445367712451,0,0,0,0.0205366918758543,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0650620225689464,0,0,0,-0.0206434614368937,0.0214818158257637,-0.168706894318326,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0.211329738686615,0.0796343317781334,0,0.155352308029562,0,0,0.0957211108749415,0,0,0,0,0,0,0,0.26415696830864,0,0,0.0864313775632897,0,0,0,0,0,0,0.212830893306376,0,0,0.0588398008480848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601988.CH.EQUITY,0.0305578733162714,0,0,-0.0578466861124811,0,0.143949532177556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0676716677609847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0579500676358856,0,-0.0479527323092154,0.908730905797248,0,0
X1299.HK.EQUITY,0,0,0,0,0,0,0,0,0,0.0752137895582756,0,0,0,0,0,0,0,0,0,0,-0.0324951820082032,0.288789107523955,0,0,0,0.137334531482628,0.019655511574727,0,0,-0.130598378547891,0.0693759308012818,0,0,0,0,0,0.113197652668737,0.0395068630704856,0,0,0,-1.73472347597681e-18,0.117484068412962,0.170667555735742,-0.06685705544096,0,0,0,0,0,0
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,-0.251892320568972,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0637662192770498,0.365408839510564,0.0234317614530026,0.112893984126466,0,0,0,0,-0.0650842181850741,0,0,0.0846681120361101,0,0,0,0,0.147037630213274,0.32322897855234,0,0,0,0,0,0,0
X388.HK.EQUITY,0,0,0,0.17465240014577,0,0,0,0.101164527605491,0,0,0,0,0,0,0,0.0782251730119588,0.0300218282391773,0,0,0,0.0995301279610558,0.356028195024544,0.108298873225903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104346879374175,0.203778579060384,0,-0.312218575487334,0,0,0,0,0,0.0381394548323496,0,0,0,0.0518447375306258
