,X601398.CH.EQUITY,X601939.CH.EQUITY,X601318.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X388.HK.EQUITY,X600030.CH.EQUITY,X16.HK.EQUITY,X688.HK.EQUITY,X000001.CH.EQUITY,X600016.CH.EQUITY,X601319.CH.EQUITY,X601601.CH.EQUITY,X11.HK.EQUITY,X601066.CH.EQUITY,X2388.HK.EQUITY,X601998.CH.EQUITY,X1109.HK.EQUITY,X267.HK.EQUITY,X600048.CH.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X1113.HK.EQUITY,X601688.CH.EQUITY,X601211.CH.EQUITY,X12.HK.EQUITY,X001979.CH.EQUITY,X002142.CH.EQUITY,X823.HK.EQUITY,X600837.CH.EQUITY,X300059.CH.EQUITY,X2882.TT.EQUITY,X601229.CH.EQUITY,X601336.CH.EQUITY,X600999.CH.EQUITY,X000166.CH.EQUITY,X601169.CH.EQUITY,X600015.CH.EQUITY,X2881.TT.EQUITY,X000776.CH.EQUITY,X2886.TT.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0.23287086190018,0,0.129572950327943,0,0,0,0,0.252007659662401,0.0618522936712913,0,0.132435800975122,0,0,0,0,0,0,0.0959755907675603,0,0,0,-0.0775877676931138,0,0,0,0,0,0,0,0.0023181306353187,0,0,0,0,0.0731100841784523,0,0,0,0,0,0,0,0,0,0.0180450991639273,0.0265548475207522,0,0,0,0
X601939.CH.EQUITY,0.457670297898847,0,0,0.0182142542005392,0,0,-0.0318883388156881,0,0,0,0.192620593290087,0,0.226723460809768,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00852605881931414,0,0,0,0,0,0,0,0,0,0,0
X601318.CH.EQUITY,0,0,0,0.0481442064181158,0,0,0,0,0,0,0,0.25844907149789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.204051232043489,0,0,0,0,0,0,0,0.0620227935644613,-6.93889390390723e-18,0.0429541085380557,0,0,0.206542388454345,0,0,0,0
X601288.CH.EQUITY,0.472545817861395,0.0317316748950477,0,0,0.171242749035358,0,0,0,0,0,0,0,0.0722424125596773,0,0,0,0,0,0,0,0.0672861260821412,0.0535836511385194,0,0,0,0,0,0,0,0,0.036575591830152,0,0,0,0,0,0,0,0,0,0,0.046562333719492,0,0,0,0,0,0,0,0,0
X601988.CH.EQUITY,0,0.0808323205665237,0,0.255385181539784,0,0,0,-0.0520188982498464,0,0.0147512764893797,0,0,-1.38777878078145e-17,0.0996433016337549,0,0,0.149745983786053,0,0.196161591554627,0,0,0,0,0,0,0.325020469361225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.143945694791177,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0,0.0217004927686636,0,0,0,0,0,0,0,0,0.415787387798557,0,0,0,0,0,0,0,0,0,0,0.0541268768839023,0.125025997639801,0,0,0,0,0,0,0,0,0,0,0,0,0.0850053623497114,0,0,0.0599456293014874,0,0,0,0,0,0,0,0,0,0.26975884155883,0
X1299.HK.EQUITY,0,0,0,0,0,0.113917535178264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0535725376463684,0,0,0.200474036796035,0,0.0540238558997268,0,0,0.193865248362339,0,0,0,0,0,0,0,0,0.00135893816383665,0,0,0,0.190132764641602,0,0,0
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0421943496563888,0.280386207865636,0,0,0,-0.438872554463176,0,0,0,0.880598939764448,0.0633789119935676,-0.82543806228796,0,0,0.61466399156735,0,0,0,0,0,0,0,0,0,0,0,0,0.211721363311139,0,0,0,0,0,0,0,0,0.0625410220202667,-0.171456469717471
X601628.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.319323856658429,0,0,0,0,0,0,0.212598354125469,0,0,0,0,0,0,0.174580869484662,0,0,0,0.0463687467609386,0,0,0,0,0,0.0454949438691632,0,0,0,0,0.0169007732316752,0,0,0,0,0,0,0,0,0,0
X601658.CH.Equity,0,0,0,0.568372633658883,0,0,0,0.00409506810159386,0,0,0,0,0,0,-0.37404550063231,0,0,0,0,0,0,0,0.104630413495561,0.0349302486075829,0,0,0,-0.00929406917869821,0,0.947876206656207,0,0,0,0,0,0,0,0,0,0,-0.113118632065853,0,0,0,0,0,0,0,0,-0.130294354947562,0
