,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X601319.CH.EQUITY,X600000.CH.EQUITY,X16.HK.EQUITY,X11.HK.EQUITY,X000002.CH.EQUITY,X601601.CH.EQUITY,X388.HK.EQUITY,X2388.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X600030.CH.EQUITY,X000001.CH.EQUITY,X2007.HK.EQUITY,X1109.HK.EQUITY,X601818.CH.EQUITY,X1113.HK.EQUITY,X601688.CH.EQUITY,X12.HK.EQUITY,X823.HK.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X601211.CH.EQUITY,X601066.CH.EQUITY,X601336.CH.EQUITY,X1997.HK.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X002142.CH.EQUITY,X601169.CH.EQUITY,X000166.CH.EQUITY,X600015.CH.EQUITY,X2882.TT.EQUITY,X17.HK.EQUITY,X600999.CH.EQUITY,X002736.CH.EQUITY,X2881.TT.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0.525079447410693,0,0,0,0.143676137502703,0,0,0.0657239250633311,0.021408558439455,0,0,0,0.171060723481836,0,0.0317462781103501,0,0,0,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,0.0233774023250768,0,0,0,0,0,0,0,0,0,0
X601318.CH.EQUITY,0,0,0,0,0,0,0,0.136717854235621,0.261810005399989,0,0,0.0340758105788578,0,0,0,0,0.308416376979123,0,0.0887535238211244,0,0.0629411133416458,0,0,0,0,0.0431798994458245,0,0,0,0,0,-0.0479049469538307,0,0,0,0,0,0,0,0.0673231211864362,0,0,0,0,0.00439115441090591,0,0,0,0,0.00262769859848753
X601939.CH.EQUITY,0.435457129503821,0,0,0.224267030593725,0.162229042711122,0.0366672954950403,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0.0344364665174123,0,0,0,-0.0636999798813206,0.2528905587262,0.114323363311023,0,0,-0.142996878155199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0842021724855e-19,0.0146184144722564
X601288.CH.EQUITY,0,0,0,0,0,0,0,-0.319821432799944,0,0,0.836460885134021,0,0,0,0,0,0,0,0,-0.036768298773678,0,0,0,0,0,0,0,0,0,0,0,0,0.10786695971498,0,0,0,0.030131562390855,0.127942467012066,0,0,0,0,0,0,0,0,0,0,0,0
X5.HK.EQUITY,0,0.0316579584932695,0,0,0,0.183245937832249,0,0.288035358697437,0,0.0979897171408252,0,0,0,0,0,0,0,0,0.0327343852124446,-0.0655298878159332,0,0,0,0,0,0.0153229919992546,0,0,-0.146313710246779,0,0,0,0,0,0,0,0,0.14951135836534,0,0.276455822158989,0,0,0,0,0,0,0,-0.12476796068629,0.0867859800864174,0
X601988.CH.EQUITY,0,0,0.00551191900535618,0,0.283636627390737,0,0,0,0,0,0.275452400038963,0,0,0,0,0.0628017879203609,0,0,0,0,0,0,0,0,0.0918603789301817,0,0,0,0,0,0,-0.100880790523383,0.0276739228152416,0,0,0,0,0,0,0,0.203496822014081,0,0,0,0,0,0,0,-0.0428791111373311,0
X600036.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.107283368933841,0,-0.0372223495440835,-0.0520421138788374,-0.0151057258956526,0,0.0979860568974063,-0.105200304872191,0,0,0,0,0,0.522122429540701,-0.0384511971079737,0,0.0788171290481367,0,0,0.133367916465256,0,0,0,0,0,0.0199700728844412,0,0,0,0.0348466156349952,0,0,0.240472670276663,0,0,0,0,0.0995857339734743,0
X1299.HK.EQUITY,0,0,0,0,0.237410108391568,0,0,0,0,0,0,0,0,0,0,0,0,0.122222975032965,0,0,0,0,0,0,0,0,0.0596903900272042,0,0.060498076519223,0,0.0255187846594993,0,0.257163313490005,0,0,0,0,0.154982151237825,0,0,0,0,0,-0.168221727839769,-0.0503457268130322,0.0835994278736198,0,0,0,-0.0150506202349957
X601628.CH.EQUITY,0,0,0,8.25098937766722e-05,-0.0307630110397952,0,0.00488335113966076,0,0,0,0,0.139741603073985,0,0,-0.0377735852403775,0,0.324086789951441,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0.00693661042737103,0,0,0,0,0.04963154438343,0,0.198754422940022,0,0,0,0,0.243631013719897,0,0.0884534238761495,0.0747214224558332,0,0,0,0,0
X601328.CH.EQUITY,0.109171458494552,0,0.35716607666075,0,0,0,0,0,0,0,0,0,0.424714774612824,0,0,0,0,0.00967525015018515,0,0,0.0389271662954626,0.219196846300203,0,0,0,0,0,0,0,0,-0.0113160508599481,0,0,0,0,0,0,0.0122381318002342,0,0,-0.108473124158184,0,0,0.197955531586846,0,-0.0101208990130982,0,0,0.0211143815205507,0
X601166.CH.EQUITY,0.185341255564316,0,0.0430431366191831,0.234940764854685,0,0,0.208378495674595,0,0,-2.16840434497101e-19,0,0,0.17077082628393,0,0,0,0,0,0.0311625932360676,-0.0438657078706243,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116250920049341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601319.CH.EQUITY,0,0,0,0,-0.214717389870943,0,0,0,0,0.142946465412661,0,0,0,0,0,0,0,0,0,0.21200844250758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.291226346196849,0.0745303031481906,0,-0.0349939036766404,0,0,0,0.107727127466701,0,0,0,0,0.142514430425027,0.0975354192324678,0.117058418990206
X600000.CH.EQUITY,0,0,0.0797592065030298,0,0,0,0,0,0,0,0.809525059656435,0,0,0,0,0,0,0,0,0,0.0604791641406241,0,0,0,0,0,0.0704738805454804,0,0.0375860299139148,0,0,0,0,0,0,0,0,0,-0.043025191447369,0.0340140373069707,0,0,0,0,0,0,0,0,0,0
X16.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,-0.289761024786135,0,0,0,0,0,0,0,0,-0.123437040044408,0,0.0603052262656858,0,0,0.233591439436169,0.230095769272348,0,0.162979529074907,0,0,0,0.637171851318375,0,0,0,0,0,0,0,0,0,0,-0.04039387290222,-0.0187640644520917
X11.HK.EQUITY,0,0,0,0,0,0.189331039418247,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0610818525533594,0,0,0,0,0.168198977639522,0.0330727363340106,0,0,0,0,0,0.554602723687206,0,0,0,0,0,0,0,0.0344551820319223,0,0,0.166749560266709,0,0,0.157103750963309,0,0,0,0
