,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601166.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X000001.CH.EQUITY,X16.HK.EQUITY,X601601.CH.EQUITY,X688.HK.EQUITY,X388.HK.EQUITY,X11.HK.EQUITY,X601319.CH.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X2388.HK.EQUITY,X600030.CH.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X601688.CH.EQUITY,X002142.CH.EQUITY,X601066.CH.EQUITY,X823.HK.EQUITY,X001979.CH.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X2882.TT.EQUITY,X601336.CH.EQUITY,X601169.CH.EQUITY,X1997.HK.EQUITY,X600015.CH.EQUITY,X000166.CH.EQUITY,X2881.TT.EQUITY,X600999.CH.EQUITY,X2891.TT.EQUITY,X300059.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0.146950057513448,0,0.0855957384209157,0,0,0,0,0,0,0,0.358148606777371,0.0867057569544293,0,0,0,-0.124582264045855,0,0,0,0,0,0,0,0,0,0,0,0.119480373698761,0,0,0,0,0,0,0.239051958901502,-0.0101651718973303,0,0,0,0,0,0,0.0476774835868398,-1.73472347597681e-18,0,0.0544074263443798,0,0,0,0.0655167507758475
X601318.CH.EQUITY,0,0,0,0,0,0,0,0,0.131755672445387,0,0,0,0.0265370796326408,-0.155987431075541,0.0981304107683253,0,0.0754444665899601,0,0,0,0,0,-0.0417827653284762,0,0,0,0,0,0,0,0,0,0,0.179332597239966,-0.0281784234977581,0,0,0,0,-0.219907394200957,0,0.368527830021038,0.181087083673045,0.117660085894299,0,0,0,0,0.195914385190231,0,0
X601939.CH.EQUITY,0.250544540824967,0,0,0.232738133718099,0,0.137695228289407,0,-0.0333181367345861,0,0,0,0,0,0,0.0343744915994715,0,0,0,0,0,-0.00631035464564289,0,0.0664856659392094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.476114856539691,-0.102212392476198,0,0.0235977772192446,0,0,-0.042779732413301,0,0,0.0262683290414917,-0.0158908770287875,0
X601288.CH.EQUITY,0.561827777465471,0,0.168100131509107,0,0,0.0262982981071416,0,0,0.0127708825806839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0243052942566412,0,0,0,0,0,0,0.107950688058442,0,0,0,0.0574854104674459,0.0961284290752826,0,0,0.0434444106315164,0,0,0,0,0,0,0.127530206027188,0
X5.HK.EQUITY,0,-0.112807927711587,0.0378780278908181,0.273812250899509,0,0,0,-0.241431645888617,0,0,0,0,0.147726825783304,0,0,0,0,0,0,0.627634115661285,0,0,0,0,0.302409251662743,0,0,-0.0241816447493055,0,0,0,0,0.020748874773886,0,0,0,0,0,0,0,0,0,0,0,0,0,0.183097482008356,0,0,-0.0714709919520568,0
X601988.CH.EQUITY,0.196458846669338,0,0.0848715065119565,0.0214209646537647,0,0,0,0,0.0311563704642474,0,0.0770173575276233,0,0,-0.32883113331685,0,0,0,0,0,0,0,0.509078895040639,0,0.0689969298543387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115685587028612,0,0,0,0,0,0,0,0.0300752178728355
X600036.CH.EQUITY,0,0.0958207354833595,0,0,0,0,0,0.104781919177602,0,0,0,0,0,0,0.313403150425034,0,0.160773836564064,0.000749992644521642,0,0.142912439282878,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0.0526759439624089,0,0,0,0.0400874994773293,0,0,0,0,0,0.0751940320126895,0,0,0,0.0583330026632771,0,0,-0.0296344899931688
X1299.HK.EQUITY,0,0,0,0,0,-0.0306926340849178,0.0391699918234676,0,0,0,0.189277420949393,0,0,0,-0.180970838618653,0,0,0,0.349287971565997,0.283284657497651,0,0,0,0.0356987214148392,0,0,0,0.0838326477386356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0616837764855421,0,0,0,0
X601628.CH.EQUITY,0.284612490225445,0.286061639906031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00820684706660539,0,0,0,0,0,0,0,0,0,0.0477426121246963,0,0,0,0,0,0,0.102065858790774,-0.0425022364339772,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0.0520151438900306,0,-0.189304883164256,0,0.222115742778548
X601658.CH.Equity,0,0,0,0,0,0,0,0.0292932509671406,0,0,0,0,0,0.0102922203396033,-0.0265241411662096,0,0.0234021409053697,0,0,0,-0.00220168108514586,-5.42101086242752e-20,0,0,0,0,0,0,0,0,0,-0.0338398491817962,-0.0146316728445737,0,0,0,0,0,0,0,-0.0120910797832363,0,0,0,0,0,0,0,0,4.33680868994202e-19,0
