,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601628.CH.EQUITY,X600036.CH.EQUITY,X601988.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X600030.CH.EQUITY,X601066.CH.EQUITY,X601166.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X000001.CH.EQUITY,X601319.CH.EQUITY,X601601.CH.EQUITY,X16.HK.EQUITY,X600016.CH.EQUITY,X1109.HK.EQUITY,X688.HK.EQUITY,X601998.CH.EQUITY,X2388.HK.EQUITY,X002142.CH.EQUITY,X300059.CH.EQUITY,X11.HK.EQUITY,X600048.CH.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X601818.CH.EQUITY,X601688.CH.EQUITY,X600999.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X1113.HK.EQUITY,X002736.CH.EQUITY,X12.HK.EQUITY,X000166.CH.EQUITY,X001979.CH.EQUITY,X2882.TT.EQUITY,X601229.CH.EQUITY,X823.HK.EQUITY,X600918.CH.Equity,X000776.CH.EQUITY,X2881.TT.EQUITY,X601169.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0.1551168434489,0,0,0,0,0,0,-0.0305559963372519,0,0,0,0,0,0,0,0,0,0,0,0,0.0382098834282357,0.358188725903423,0.304103897983529,0,0.192642788066477,-0.195963570528793,0,-0.0445396121013081,0,0.016008830790234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601318.CH.EQUITY,0,0,0,0,0,0.218901535696039,0,0,0,-0.086875327488671,0,0,1.38777878078145e-17,0.000738285012812034,0,0,0,0.0530096641478449,0,0,0,0,0,0,0,0,0,0,0,0.0792018578695615,0.194605295087509,0.0355470526698299,0,0,0,0.225212219226999,0,0.11548357003363,0,0,0,0,0,0,0,0,0,0,0,0,0.0294907599559251
X601939.CH.EQUITY,0,0,0,0.802136658762175,0,0,-2.71050543121376e-20,0,0,-8.67361737988404e-19,0.00100346138956133,0,-0.039391216744767,0,0,0.0418683646570179,0,0.11803908922907,0.0502789458279552,0,0,0,0,0,0,0.0363256993223226,0,0,0,0,0,0,0,0,0,0,0,0.0453283655111857,0,0,0,0,0,0,0,0,0.00492398688432409,0,0,0,0
X601288.CH.EQUITY,0,0,0.935213705988465,0,-0.112692690684238,0,0,0,0,0,0,0,0,0,0.00266809194479891,0,0.0635139354598007,0,0.0488082251947577,0,0.0369235218855604,0,-0.0311482779707442,0,0,0.0558758700637844,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0.0560279960960954,0,0,0,-0.0349559042821317,0,0,-0.0759649361377877,0,0,0,0,0,0,0,0
X601628.CH.EQUITY,0.0115536116966639,0,0,0,0,0,0,0,0,0.301111076907487,0,0.214834174071627,0,0,0,0,0,0,0,0.0404341339992177,0,0,0,0,0,-0.0118499662574937,0,0,0,0,0,0,0,0,0,0,0,0.51795032650461,0,0,0,0,0,0,0,0,0.20981597724986,0,0,0,0.121192710241175
X600036.CH.EQUITY,0,0,0.323486437282912,0.0828129963683449,0,0,0,0,0.0698248074738057,-0.0088277774419383,0,0,0,0,0,0.0866964016893443,0,0.103731622921945,0,1.73472347597681e-18,0,0,0,0,0,0.0432423815700547,0.0245991196082744,0,0,0,0.104251879055909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601988.CH.EQUITY,0,0,0,0,-0.131966509664654,0.0827168138349185,0,0.0573247516751196,0,0,0,-0.0230725648901317,0,0,0,0,-0.000928303603065782,0,0,0,-0.0475474474758929,0,-0.019146955309771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.107501786367976,0,0,0,0,0,0.00654456932703965,1.05595244012233,0
X1299.HK.EQUITY,0,0,0,0,0.0368011474540511,0,0,0,0.0188024169006805,0.156673534316618,0,0,0.084533146242124,0,0,0,0,0,0,0,0,0,0.214874643911779,0,-0.146471059104054,0.0598238708271873,0,0,0,0.266289665468696,0,0.18033031128931,0,0,0,0,0,0,0,0,0.120452817587189,0,0,0,-0.0560645722486742,0,0.166816508371831,0,0.0712264931919437,0,0.0374414215698046
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014204614198853,0,-0.328775533460942,0,0,0,0,0,0,0.165505787253435,0,0,0.531641807567617,0,0,0,0,0,0,0,0,0,0.0654412529160627,0,0,0,-0.110616401570359,0.0336681323707014,0.134188637757375,0,-0.142222726914705,0,0.0607040265025216,0,0
X388.HK.EQUITY,0,0,0,0,0.148840089661615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.329527403796499,0,0,0,0,0.202333198469923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154337736873632,0,0,-0.23240315584941,0,0.261390657989979
X601658.CH.Equity,0,0.0776330559817109,0.246950049186368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.247888474144112,0,-0.132440073810409,0,-0.079749378432345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0749184842031457,0,0.557209451329217,0,0,0,0,-0.0954017973020499,0,0,0,0,0
X600030.CH.EQUITY,0,0,0,0,0.0319683088050792,0,0,-0.092777686345726,0,0.0792996001059471,0,0,0.225852969817397,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0.0822179412491415,0,0.00170185563280608,0,0,0,0.0895906454807413,0,0.207570328873952,0,0,0,0.19704490085629,-0.0184627759294134,0.0580159738749664,0,0.0948263940349597,0,0,0.0725067070726658,0,0,0,0
X601066.CH.EQUITY,0,0,0,0,-0.0964500469317713,0,0,0.0570008476561812,0,0,0,0.777042848550866,0,0,0,0,0.0111199498570829,0,0,0,0,0,0,0,0,0,0,0,0,-0.0281957681879746,0,0,0,0,0,0,0,0,0,0.10229496405501,0.0768904427918844,0,0,0,0,0,0.00900849106203714,0,-0.00126006937914567,0,0
X601166.CH.EQUITY,0,0,0,0,0,0.135184075069707,0.418019540635998,0.00370296600225563,0,0,0.0554206651248353,0,0,0,0,0.0469612427294935,0,0,0,0,0,0.0735209623867469,0,0,0,0,0,0,0,0,0,0,0.0218290074320498,0,0.0267779300950846,0,0,0.0286685301362569,0.0274562852599226,0,0,0,0,0,0,0,-0.0347346993755128,0,0,0.205686429566284,0
X601328.CH.EQUITY,0,0,0,0.0463821308883544,0,0.112199635236264,0.0206521466975541,0,0,0,0,0,0,0,0,0.0289283175197042,0,0,0,0,0,0.37463133021459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25241470806497,0,0,0,0,0,0
X600000.CH.EQUITY,0,0,0.439859373501473,0,0,0.0503158838552107,0,0,0,-0.0541187765896676,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0,0,0.0638334961384777,0,0,0,0,0,-0.203853456349646,0,0,0,0.271229170003105,0,0,0,0,0,0,0,0.683658306841813,0,0,0.162158218544406,0,0,0.106224874681493,0,0
X000002.CH.EQUITY,0,0,0.273034722601927,0,-0.0480988230319663,0,0,0,0,0,0,0,0.146100361264559,0.0457551283769826,0,0,0,0,0,0,0.109867365328766,0,0,0,0,0,0,0,-0.102890702642987,0.00962074665213016,0,0,0,0,0,0.106463332897367,0,0,0,0,0,0,0,0.0319329426828423,0,0,0,0,0,0,0
