,X601398.CH.EQUITY,X601939.CH.EQUITY,X601318.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X388.HK.EQUITY,X000002.CH.EQUITY,X600030.CH.EQUITY,X16.HK.EQUITY,X000001.CH.EQUITY,X688.HK.EQUITY,X601601.CH.EQUITY,X600016.CH.EQUITY,X601319.CH.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X601066.CH.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X600048.CH.EQUITY,X601818.CH.EQUITY,X1113.HK.EQUITY,X601688.CH.EQUITY,X002142.CH.EQUITY,X601211.CH.EQUITY,X12.HK.EQUITY,X001979.CH.EQUITY,X823.HK.EQUITY,X600837.CH.EQUITY,X300059.CH.EQUITY,X2882.TT.EQUITY,X601336.CH.EQUITY,X601229.CH.EQUITY,X600999.CH.EQUITY,X601169.CH.EQUITY,X000166.CH.EQUITY,X600015.CH.EQUITY,X2881.TT.EQUITY,X2886.TT.EQUITY,X000776.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0.219663122826819,0,0.309052042021315,0,0,0,-0.0213868563281134,0.244063649537969,0,0.117564624263005,0.0304550938174331,0,0,0,0,0,0,0,0,0,0,-0.131942067131661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102466091813069,0,0.0106247671088175,0,0
X601939.CH.EQUITY,0.353798313250712,0,0,0.286602395698686,0,0,-0.0959492023152905,0,0,0,0.00278459669233619,0,0.140038522600702,0,-0.0647223160556104,0,0,0,0,0,0,0,0,0,0,0.0316009740498154,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.201202735031438,0,0,0,0
X601318.CH.EQUITY,0,0,0,0,0.154235141139728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1209519447532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175456713707066,0,0,0,0,0,0,0,0.129971622426798,0.0854774469300525,0,0,0.142894709777243,0,0,0,0
X601288.CH.EQUITY,0.471871009940055,0,0,0,0.258423197622404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0872206628311554,0,0,0,0,0,0,0,0,0,0,0.0273952677247026,0,0.0348776520108054,0,0,0,0,0,0,0,0.0708974461087602,0,0,0,0,0,0,0,0
X601988.CH.EQUITY,0,0.153175620718441,0,0.417246133986759,0,0,0,0,0,0.24746318817964,0,0,0,0,0,0.147243145446483,0,0,0,0,0,0,0,0,0,0,0,0.0433526913037256,0,0,0,0,0,0,0,0,-0.0643354337244899,0,0,0.0845735263154415,0,0,0,0,0,0,0,0,0,0,0.104820833617857
X600036.CH.EQUITY,0,0,0.0498514058650689,0,0,0,0,0,0,0,0,0.358418490806009,0,0.0319784297278122,0,0,0,0,0,0,0,0,0.0288249806876291,0,0.127351876603329,0,0,0,0,1.73472347597681e-18,0,0,0,0.0697248425823521,0,0,0,0,0,0.0523209313252151,0,0.0123949002494009,0,0,0,0,0,0,0.277578074777303,0,0
X1299.HK.EQUITY,0,0,0,0,0,0.0848825505626153,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0557398907487108,0.244770419895089,0,0,0.130178111100955,0,0,0,0.134188607377746,0,0,0,0,0,0,0,0,0,0,0,0.146694860146007,0.0443607039846384,0,0
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.248125436776308,-0.0687683604681269,0,0,-0.369233994123717,0,0,0,0,0.874903470486731,-0.777856230180149,0,0,0.627313727492722,0,0,0,0,0,0,0,0,0,0,0,0,0,0.238490383032129,0,0,0,0,0,0,0,0.0500991838784179,0,-0.168870985133983
X601628.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.324271497448317,0,0,0,0,0,0.208862760053198,0,0,0,0,0,0,0,0.185677572813179,0,0,0.0658250206581466,0,0,0,0,0,0,0,0.0417392512433824,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601658.CH.Equity,0,0,0,0.0982013842918736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.323482234201482,0,0,0,0,0,0,0.362658609996514,0,0,0,0.131780518859797,0.0591304382386488,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0
