,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601628.CH.EQUITY,X600036.CH.EQUITY,X601988.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X601166.CH.EQUITY,X000001.CH.EQUITY,X600030.CH.EQUITY,X000002.CH.EQUITY,X601328.CH.EQUITY,X601066.CH.EQUITY,X601601.CH.EQUITY,X600000.CH.EQUITY,X601319.CH.EQUITY,X16.HK.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X300059.CH.EQUITY,X11.HK.EQUITY,X002142.CH.EQUITY,X2388.HK.EQUITY,X1109.HK.EQUITY,X600048.CH.EQUITY,X601818.CH.EQUITY,X688.HK.EQUITY,X2007.HK.EQUITY,X600999.CH.EQUITY,X601688.CH.EQUITY,X601336.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X267.HK.EQUITY,X002736.CH.EQUITY,X000166.CH.EQUITY,X2882.TT.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X601229.CH.EQUITY,X001979.CH.EQUITY,X000776.CH.EQUITY,X823.HK.EQUITY,X2881.TT.EQUITY,X601169.CH.EQUITY,X601881.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,-8.67361737988404e-19,0.36118301448294,0,0,0.0792263431690428,0,0,0,-0.0103932035229793,0,0,0,0,0.0263098145250947,0,0,0,0,0,0,0,0,0,0,0,-0.0101398211109446,0,0,-0.0463680466625222,0,0,0,0.166681060047675,0,0,0.0250053669981608,0.0793591976674339,0,0,0,0,0,0,0,0,0.018520542649,0.221582050327665,0,0
X601318.CH.EQUITY,0,0,0,0,0.0166097060408146,0,0,0,0.150790907456245,0,0.0571673364697654,0,0.0831726833941055,0,0,0,0,0,0.223412322951159,0.180487916173651,0,0,0,0,0,0,0,0,0,0,0,0.0896087989828222,0,0,0.0344514017452107,0,0,0.0495399525480625,0,0,0,0,0,0,0.00883358626559772,0,0,0,0,0,0.0728645332615611
X601939.CH.EQUITY,0,0,0,0.269437424978616,0,0,0,0,0,0,0.00459930932547083,0,0,0,0,0,0,0,0,0,0.0515920879992128,0.719693605654713,0.0442437016118417,-0.255221852122227,-0.197911335312693,0,0,0,0,0,0,0.158957120805969,0,0,0,0,0,0,0,0,-0.0706098847720565,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0.269846699948053,0,0.0224084847651225,0,0,0,0.21756534696745,-0.0240678943849777,0,0,0,0,0,0,-0.0304873667230124,0.200951707598833,0,0.0232625968307907,0,0,0,0.08184244203738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0630107671111724,0,0,0,0,0,0,0,0.187936661064851,0,0,0,0,0,0
X601628.CH.EQUITY,0,0,0,0.0770182310153712,0,0,0,0,0,0,0,0,0,0,0,0,0,0.218496627305577,0,0,0,0,0,0.10985153951688,-0.149380067948916,0,0,0,0.102410856391489,0,0,0.00642485849151928,0.514652604549849,0,0.133847513874435,0,0,0,-0.00534910688199487,0,0,0,0,0,0,0,0,0,0,0,0.0518980229809074
X600036.CH.EQUITY,0,0.201917005207757,0,0,0.0922198465261425,0,0.0801200848921814,0,0,0,0,0,0.213637698936706,0,0,0,0,0,0,0,0,0,0,0,0,0.317580041153622,0,0,0,0,0.13899045592549,0,0,0,0,0,0,0,0.0474484941865504,0,0,0,0,0,0,0,0.0307730169229143,-0.0636932837349248,0,0,0.0111000315838084
X601988.CH.EQUITY,0,0.0331916486357282,2.16840434497101e-19,0,0,0.329609685177754,0,0,0,0,0,0,0,0,0,0.470333420777875,0,0,0,0,0.0372992281744097,0,0,0,0,0,0,0,0,0,0.0117114312711338,0.140622602089867,-0.0766678228620988,0,0,0,0,0,0,0,0,-0.0184764890095134,1.73472347597681e-18,0,0,0,0,0,0,0,0
X1299.HK.EQUITY,0,0,0,0,0,0,0,0,0,0.354286926964955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0402948751739297,0,0,0,0,0,0,0,0,0,0.0937941514892029,0,0,0.156372627401244,0,0.0916701451459314,0,0,0,0,0,0,0,0
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0358941609174122,0,0,0,0,0,0,0,0,0,0.574867702179738,0,0.0761125456484061,0,0.0853170145025126,0,0.0855174462368785,0,0,0,0,0,0,0,0,0,0.2300892199087,0.0692968949555041,-0.0811056591964162,0,0,0,0.178102954019084,0.180313604905107,0,0,0
X388.HK.EQUITY,0,0,0,0,-0.0191602252795669,0,0,0.15812656379683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.48808461248895,0,0,0.153930291567545,0.0148634769801619,0,0,0.159436637774821,0,0.212069988043606,0,0,0,0,0.160799485095324,0,0,0.0185735883254587,0,0,-0.320790117847968,-0.113280792835448,0,0.0618381334230904,0,0,0.231094414570849,0
