,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X600036.CH.EQUITY,X601288.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601166.CH.EQUITY,X601658.CH.Equity,X000001.CH.EQUITY,X600030.CH.EQUITY,X601601.CH.EQUITY,X000002.CH.EQUITY,X300059.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X601066.CH.EQUITY,X16.HK.EQUITY,X601319.CH.EQUITY,X11.HK.EQUITY,X002142.CH.EQUITY,X2388.HK.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X600999.CH.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X601688.CH.EQUITY,X688.HK.EQUITY,X267.HK.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X2882.TT.EQUITY,X12.HK.EQUITY,X002736.CH.EQUITY,X1113.HK.EQUITY,X823.HK.EQUITY,X000166.CH.EQUITY,X601229.CH.EQUITY,X000776.CH.EQUITY,X2881.TT.EQUITY,X600918.CH.Equity,X1997.HK.EQUITY,X001979.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0.205050305490598,0,0.0322641874118789,0.00213959742848689,0,0.393198550552555,0,0,0,0,0,0,0.00814254041786599,0,0,0,0,0,0,0,0,0,0,0.250362228105214,0,0.0427162291555904,0,0,0,0,0,0.0863725857263778,0.0532626161910371,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0926690238049333,0,0
X601318.CH.EQUITY,0,0,0.114179732398168,0,0,0,0,0,0.249379358602721,0,0,0,0.0351112020144476,0.267093634385414,0,0,0.0650609322168016,0,0,0,0,0.0034146736971909,0,0,0,0,0,0.166384997710127,0.221837724629606,0.0648807723750238,0,0,0,0,0,0,0,0,0.00764665606129521,0,0,0,0,0,-0.113128166466209,0,0.0719363192484804,0.0175370977871301,0,0,0
X601939.CH.EQUITY,0.313037725685219,0.0285772355622793,0,0,0,0,0,0.31206749451097,0.293704101900119,0,0,0,0,0,0,0.21457459848037,0,0.0119355603472269,0,0,0,0,0,0,0,0,0.14285926915157,0,0.22690232205089,0,-0.0288154791601804,0,0,0.0627148677065118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0,0,0,0,0.182346222659282,0,0,0.0601653821407497,-0.115168273549279,0,-0.0749928157054103,0.121399803954045,0,0,0.131584928031692,0,0,0.156349012130817,0,0,0,0,0,0,0,0.412412230642833,0,0.0313731110453043,0,0,0,0,0,0,0,0,0,0,-0.0562406023348669,0,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0,0,0.1053521276728,0,0,0,0,0.486861856226001,0,-0.0557532923649062,0,0.0471222862154167,0,0,0,0,0,0,0,0,0,0,0.141731183068071,0,0,0.0678410177039782,0,0,0.134538235043309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0163585410288421,0,0,0.00280929739865224,0
X1299.HK.EQUITY,0,0,-0.1299725622264,0,0,0,0,0,0,0.19286957839312,0,-0.0989102958550731,-0.0220770547795274,0,0,0,0,0,0,0,0,0,0.161817214624348,0,0,0,0,0,0,0,0.0895661964586838,0,0,0.148669897931934,0.00890440168950199,0,0,0,0.2268596627946,0,0,3.46944695195361e-18,0.223893924867724,0.0325907255197492,0,0.0591810121844687,0,0,0.171388987090771,0,0
X601628.CH.EQUITY,0.0300354388668806,0,0,0,0,0,0,0,0,0,0,0,-0.0232049264566422,0,0,-0.0114665852694708,0.0781874711715931,0,0,0,0,0,0,-0.132047670024424,0,0,0,0,0,-0.016140204134572,0,0,0,0,0,0,0,0.45190843008304,0,0,0,0,0,1.73472347597681e-18,0,0,0.053742706646898,0,0,0,0
X601988.CH.EQUITY,0,0,0,0,0.527387272836906,0,0,0,-0.00794708281370135,0,0,0,0,0,0,0,0,0.283190841512524,0.0432390119830591,0.147514951838131,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0419518137772885,0,0,0,0,0,0,0,0,0,0,-0.0982782659385219,0,0,0.00142560272894229,0,0,0
X5.HK.EQUITY,0,0,0.0087982477238811,0,0,0,0,0,0,0,0.156397364098162,0,0,0,0,0,0,0,0,0,0,0,0.239960353318476,0.0505957440575921,0.0770234595825138,0,0,0,0,0,0,0.0156795948723755,0,0.217555617067773,0,0,0,0,0,0.293659561014301,0,0,0.141257237279726,0,0,0,0.0985157702357096,0,0,0,0
X388.HK.EQUITY,0,0,0,-0.175452682972959,0.0568774622546735,0,-0.140376266824521,0,-0.172333205578962,0,0,0,0,0,0,0,0,0,0,0,0,0.138250982962867,0,0,0,0,0,0,0,0,0,0,0,-0.226755751311902,0,0,0,0.222588386817294,0,0,0.179591773955121,0,0,0,0,0.276826094864885,0,0,0.197623113770642,0,0
X601166.CH.EQUITY,0,0,0,0.0307794760286918,0,0,0,0,0,-0.0633419860586458,0,0,0.434735675934982,0,-0.0524787261376322,0,0,0,0,0,-0.1620582874834,0,-0.0311991889998782,0,0,0,0,-0.0197650788402857,0.271842436072802,0.154393447304335,0,0.0185730986099991,0,0.101360317829979,0,0,0,0.0796333828838012,0,0,0,0,0,0,0,-0.0812504856612233,0.0343603445403821,0,0,0,0
X601658.CH.Equity,0,0,0,-0.302231494972435,0.176881159086319,0,0.0522158959153748,0.317951060730951,0,0,0.364118249151668,0,0,0,0,0.0020977999632159,0.188147071442247,0.222762411643036,0,0,0,0,0,0,0,0,0,-0.426660697416532,0.0442481076274808,0,0,0,0,0,0.138328566915795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000001.CH.EQUITY,0,0.0201684963774067,0,0.279375981520231,0,0,0,0,0,0,0.468518986594302,0,0,0,0.10093513300328,0,0.18966908371827,0,0,0,0,0,0,0.171302535250459,0.0308111358973971,0,0,0,0.0146561722686016,-0.0588003801615545,-0.0598718426706071,-0.047885667630579,0,-0.109272556591904,-0.0147847382091605,0,0,0,0,0,-0.0353018812195297,0,0,0,0,0,0,0,0,-0.0531415328316139,0.221478082973336
