,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X601319.CH.EQUITY,X600000.CH.EQUITY,X601601.CH.EQUITY,X000002.CH.EQUITY,X11.HK.EQUITY,X16.HK.EQUITY,X388.HK.EQUITY,X2388.HK.EQUITY,X267.HK.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X688.HK.EQUITY,X600030.CH.EQUITY,X000001.CH.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X1113.HK.EQUITY,X823.HK.EQUITY,X12.HK.EQUITY,X601688.CH.EQUITY,X600048.CH.EQUITY,X001979.CH.EQUITY,X601336.CH.EQUITY,X601211.CH.EQUITY,X601229.CH.EQUITY,X600837.CH.EQUITY,X1997.HK.EQUITY,X002142.CH.EQUITY,X601066.CH.EQUITY,X601169.CH.EQUITY,X600015.CH.EQUITY,X2882.TT.EQUITY,X000166.CH.EQUITY,X002736.CH.EQUITY,X600999.CH.EQUITY,X2881.TT.EQUITY,X17.HK.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.247878455643405,0,0,0,0,0,0,0,0.323371093604194,-0.236977822718622,-0.0967766516728094,0,0,0,0,0,-0.24026313042344,0,0,0,0,0,-0.020950361771543,0,0,0.908395312268088,0,0,0,0,-0.136247372826784,0,0,0.0644183203710177,0,0,-0.0237153189653598,0,0
X601318.CH.EQUITY,0,0,0,0,0,0,0.126041142596493,0,0,0,0,0,0,0.0949766825538956,0.0802694665035256,0,0,0,0.0766545863740647,0,0,0,0.0117852580000492,0,0,0,0,0,4.33680868994202e-19,-0.0105104445761625,0,0,0.0419544369893876,0,0.391558135907683,0,0.213205543325279,0,0,0,0,0,0.00253520784406523,0,0,0,0,0,0,-0.0936521973185978
X601939.CH.EQUITY,0.202722962288354,0,0,0,0,0.0556309136438986,0,0,0,0.192228308394956,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,-0.0767459843287412,0,0,0,0,0,-0.120952761337907,0,-0.198511571455287,0,0,0.0951424627435619,0,0.0139189993463342,0.482300290682464,0,0,0,0,0,0.139576610491373,0,0,0,0.0535300537925324
X601288.CH.EQUITY,0,0,0,0,0,0,0,-0.396940893716111,3.46944695195361e-18,0.0551772013644626,0.419678619164068,0,0,0,0.457607965937234,-0.235829209489462,0.196411724650767,0,0,-0.305022106259473,0,0,0,0,0,0,0,0,0,0,0,-0.438363565354023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.424900027324455,0,0,0
X5.HK.EQUITY,0,0,0,0,0,0.102964606237284,0,0.206246804860693,0,0,0,0,0,0,0.165952813362773,0,0,0.118308604907125,0,0,0,0,0,0,0.0528354114864557,0,0,0,0,0,0,0,0,0,0,0,0.148590011390999,0,0,0,0,0,0,0,0,0,0,0.131294793707315,0,0
X601988.CH.EQUITY,-0.126147153362302,0,0,0,0.63755041733442,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0.0895757228890874,0,0,0,0,-0.181849166858835,0,0,-0.168950306799979,0,0.307833093769761,0,0,0,0,-0.297836914347425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.187104724804367,0,0,-0.0464339325176549,0
X600036.CH.EQUITY,0,0.144113722976239,-0.0367811699412658,0,0,0,0,-0.0806535048812954,0,0.660506136301811,0,0,0,0,0,0.0478565167842718,0,0,0,0.236572914840643,0,0,0,0,0,0,0,0.0815592373558288,0,0,0,0,0,-0.202793587887475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.064244940685952
X1299.HK.EQUITY,0,0,0,0,0.219075231091965,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116145117511301,0,0,0,0,0,0,0.253902565862037,0,0,0,0,0.103988297348727,0,0,0.0657357554922359,0,0,0,0,0,0,0,0,-0.057209099439787,-0.105186232920338,0,0,0,6.93889390390723e-18,0.0280985223940072,-0.0100109627528191
X601628.CH.EQUITY,0,0.168086443594578,0,0.0433527769290338,0,0,0,0,0,0,0,0,0,0.0506049860853793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00226152667359257,0,0.246247433040846,0.098577441010972,0,0,0,0,0,0.170048540022457,0,0.218126105341681,0,0,0,0,0,0
X601328.CH.EQUITY,0,0,0.0181482595081586,0,0,0,0.450073665256976,0,0,0,0,0,0,0,0,0,0,0,0,0.269843316653264,0,0.0518060277905933,0.0818512710959111,0,0,0.155281270477539,0,0,0,0,0,0,0,0,0,-0.0630493155238664,0,0,0,0,0,0,0.144809036890954,0,0,0,-0.196243902208325,0,0,-0.482680078579415
