,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601166.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X388.HK.EQUITY,X16.HK.EQUITY,X000001.CH.EQUITY,X601601.CH.EQUITY,X11.HK.EQUITY,X688.HK.EQUITY,X601319.CH.EQUITY,X600030.CH.EQUITY,X2388.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X1109.HK.EQUITY,X601066.CH.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X601688.CH.EQUITY,X823.HK.EQUITY,X002142.CH.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X001979.CH.EQUITY,X2882.TT.EQUITY,X601336.CH.EQUITY,X601229.CH.EQUITY,X1997.HK.EQUITY,X601169.CH.EQUITY,X2881.TT.EQUITY,X600015.CH.EQUITY,X600999.CH.EQUITY,X000166.CH.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0.360914958003914,0,0.310464320262208,0,0,0,0,0,0.0477149001769922,0,0,0,0,0.0513362699888373,0,0,0,0,-0.0444493939828111,0,0,0,0,0,0,0,0.0441598025054833,0,0,0,0,0,0,0,0,0,0,0,0,0.0902095579584823,0,0,0,0.0582135065836716,0,0,0,0,-3.46944695195361e-18,0
X601318.CH.EQUITY,0.108477184662594,0,0,0,0,0,0,0,0.179219686503108,0,0,0,0,0,0,0,0.179214359280894,0,3.46944695195361e-18,0,0,0,0,0,0.0678332563546176,0,0,0,0,0,-0.0561989189866793,0.136484523925629,0,0,0.0316612855973008,0.156517709349751,0,0,0,0,0.0391610318547184,0,0.0204911489709345,0,0,0,0.0582829309025366,0,0,0.136092258888883,0
X601939.CH.EQUITY,0,0,0,0.340426692644473,0,0.0711686892756334,0,0,0,0,0,0,0.434311419335287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0544525166920168,0,0,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0.405653478519955,0,0,0,0,0.274314872400846,0,0,0,0,0,0,0,0,0.03122738652006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.176952456741397,0,0,0.0280904724866037,0,0,0,0.0397900573524046,0.0590747376529116,-0.0366132843663059
X5.HK.EQUITY,0,0,0,0.00856018924039512,0,0,0,0.00852374313961856,0.203437587174183,0,0,0,0,0,0.0483607880864821,0,0,0,0.467559730934794,0.0659121757172475,0,0,0.0182574592198517,0,0,0,0,0.111527541644597,0.115942968762325,0,0,0,0,0,0,-0.1446124441121,0,0,0,0,0,0,0,0,0,0,0,0,0.0739355511784338,0,-0.0406376300147168
X601988.CH.EQUITY,0.386390311839219,0,0,0.00301419320151412,0,0,0,0,0,0,0.0657692422148912,0,0,0,0,0,0,0,0.0148582719646253,0,0,0,0,0,0,0,0,0,0,0,0,0,0.162124242701298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.330813907203398,0,0,0
X600036.CH.EQUITY,0,0,0,0,0,0,0,0.337453009813103,-0.0214371801652351,0,0,0,0,0,0,0,0.474570239447009,0,0,0,0,0,0,0,0,0,0,0.0482522312500569,0,0,0,0.077204974316153,0,0,0,0,0,0.017677165724211,0,0,0,0,0,0,0,0,0,0,0,0,0
X1299.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0750527741863645,0,0,0,0.42839577518574,0,0,0,0.120450428237952,0.0536326735826355,0,0,0,0,0,0,0,-0.0349380018309978,0.406730605010354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601628.CH.EQUITY,0.257051984410818,0,0,0,0,0.0609400907998239,0,0,0,0,0.0128899281809575,0,0,0,0,0,0,0,-0.0798844139090015,0.0981812791294269,0,0,0,0.156856657792676,0,0,0,0,0.151980503733248,0,0,0,0,0,0,0.0712079592706034,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0663695162857201,0
X601658.CH.Equity,0,0,0,0,0,0,-0.10971844049344,0,0,0,0.264403117951217,-0.176453063403211,0,0.184348209736308,-0.225256257467175,0,0,0,0,0,0,0,0,0.626466349903812,0,0,0,0,0,0,0.118877066017305,0,0,0,-0.00754139758405828,0,0,0,-3.46944695195361e-18,0,-1.16854758380181,0,0,0,-0.255737660879715,1.16831007541976,0,0,0,0,0
