,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X1299.HK.EQUITY,X600036.CH.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X601319.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X16.HK.EQUITY,X11.HK.EQUITY,X601601.CH.EQUITY,X388.HK.EQUITY,X2388.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X600030.CH.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X000001.CH.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X1113.HK.EQUITY,X601818.CH.EQUITY,X12.HK.EQUITY,X823.HK.EQUITY,X601688.CH.EQUITY,X600048.CH.EQUITY,X001979.CH.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X600837.CH.EQUITY,X1997.HK.EQUITY,X601066.CH.EQUITY,X002142.CH.EQUITY,X601229.CH.EQUITY,X601169.CH.EQUITY,X000166.CH.EQUITY,X600015.CH.EQUITY,X2882.TT.EQUITY,X002736.CH.EQUITY,X17.HK.EQUITY,X600999.CH.EQUITY,X2881.TT.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0,0,0,0,0,0,0,-0.0952394260239861,0,0,0,0,0,0,0,0,0,0.412487878627577,0,0,0,0,0,0,0,0,-0.166041045162471,0,-0.0165620011608472,0.067572819370104,0,-0.0370285086215169,0,0.0581873964370706,0,0,0,0,0.735810064610071,-0.0838671497812317,0,0,0,0,0,0,0,0
X601318.CH.EQUITY,0,0,0,0,0,0,0,0,0.110974607987232,0,0,0,0,0,0,0,0.0700228780896935,0,0.0833504404444293,0.0273180544733444,0.0545987040113604,0,0,0,0,0,0.0944421966961518,0.0402360172192635,0,0,0,0,0,0,0,0.277749094933633,0,0,0,0,0.212671425160689,0.0164075003084852,0,0,0.0373447539612465,0,0,0,0,-0.0301516890279591
X601939.CH.EQUITY,0.28326868482925,0,0,0,0,0,0,0,0,0.0389892586023272,0,0,0,0,0,-0.0166925923876616,0,0,0,0,0,0,0.0756102473257048,0,0,-0.0847422082873896,-0.0642458609710517,0,0,0,0,0,0,0,0,0,0,0.0257119559606661,0,0.54632051515118,0,0,0,0,0,0,0,0,0,0.116588606587469
X601288.CH.EQUITY,0,0,0,0,-0.2938395920788,0,-0.240244398941681,0,0,0,0.817328760182795,0,0,0,0,-0.13237506459405,0,0,0,-0.228205053593825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152478773462863,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18
X5.HK.EQUITY,0,0,0,0,0,0.133394173145727,0.37419087310508,0,0,0,0.047194863583356,0,0,0.187887540836463,0,0,0,0,0,0,0,0,0.0259093302216439,0,0,0.0343923471395267,0,-0.122558973891509,0,0,0,0,0,0,0,0,0,0.0785339982285304,0,0,0.131255041932007,0,0,0,0,-0.184129563575254,0,0,0.135651267643477,0
X601988.CH.EQUITY,0,0,0,0,0.339347720368954,0,0,0,0,0,0,0,0,0.110303015262604,0,0.000261271248118806,0,0.154748905408158,0,-0.0275944852773035,0,0,0,0,0.173559651601873,0,0,0,0,0,-0.335164818773041,0,0,0,-1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0.00957630589827559,0,0,0,0,0
X1299.HK.EQUITY,0,0,0,0,0.26055239965264,0,0,0,0,0,0,0,0,0,0,0,0,0.140091324129991,0,0,0.021296943861077,0,0,0,0,0,0.0887605467507008,0.130757423191102,0,0.0897516648029483,0,0,0,0,0,0,0,0.321418304335595,0,0,0,0,0,-0.133648809767084,0,0,0,0,0,0
X600036.CH.EQUITY,0,0.135933827283332,0,0,0,0,0,0,0,0.484919807135456,0,0,0,0,0,0,0,0,0,0.229636198131108,0,0,0,0,0,0,0,-0.00207037968902722,0.126575985026887,0,0,0,0,-0.211120221237569,0,0,-0.157141020633802,0,-6.93889390390723e-18,0,-0.00861266201371846,0,0,0.211356714026608,0,-0.0260022884266731,0,0,0,0
X601628.CH.EQUITY,0,0.264905334560667,0.0140786435406473,0.0537445293285697,-0.0873929146856502,0,0,0,0,0,0,0,-0.00959728098163481,0,0,0,0.234337844833672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.156625348651078,0.0774310942344895,0,0,0,0,0,0.150036621615482,0,0.0796760532692825,0.105626765140547,0,0,0,0,0
X601328.CH.EQUITY,0,0,0,0,0,0,0,0.70872464046362,-3.46944695195361e-18,0,0,0.0832542239736387,0,0,0,0,0,0,0,0.195913716910904,0,0,0,0.00981309128324129,0,0.105369010200956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118445125065689,0,-0.205841825789879,0,-0.16366323147575,0,-0.0248306835862129
X601166.CH.EQUITY,0.195010758421575,0,0,0.270008414847098,0,0.00887686798862757,0,0,0,0,0,0,0.304336026836507,0,0,0,0,0,0.0967857693992954,0,0,0,0,0,0,0.00294548817094906,0,0,0,0,0,0,0.0611003751744988,0,0,0,0,0,-0.0193210957295167,0,0,0,0,0,0,0,0,0,0,0
X601319.CH.EQUITY,0,0,0,0,0,0,0,0,0,-0.0347841624962692,0,0,0,0,0,0,0,0,-0.197661829382579,0.0586792870779676,0,0,0,0,0,0,0,0.0063499548107345,0,0,0,0,0,0,0,0.199002412481635,0,0,0,0,0,0,0.465638472462665,0,0,0.0792349036108941,0,0,-0.0255664360770809,0.0564906239839972
X600000.CH.EQUITY,0,0,0.165031097162842,0,0.0472532707186522,0,0,-6.93889390390723e-18,0,0.13258871513081,0.455014203962862,0,0,0,0,0,0.0891127167089199,0,0,0,0.0930840758250069,0,0,0,0,0.287212295929446,0,0,0,0,0,0,0,-0.150578389789298,-0.0583335765966671,0,-0.231222278652032,0,0,0,0,0,0,0,-0.0548728600226185,0,0,-0.0424879827347008,0,0
X000002.CH.EQUITY,0,0,0,1.0842021724855e-19,0,0,0,1.73472347597681e-18,0,0,0,0,-0.0151122984142655,0,0.0238123596245758,0,0.104506080248871,0,0,0,0,0,0,0,0,0,0.186703747793279,0,0,0,0,0,0.282907156087263,0.339497381307337,1.38777878078145e-17,0,0,0,0,0,0,0,0,0.16744049527209,0.139538195748074,0,0,-2.77555756156289e-17,0,0
X16.HK.EQUITY,0,0,0,0,0,-0.0849431820084986,0,0,0,0.0606253283053399,0,-0.0473035809307999,0,0,0,0.177120995359787,-0.193221806754547,0,-0.0733035804132736,0,0,0,0,0,0,0,0,0,0,0.355404015636622,0.125678906867955,0,0.194332049093782,0,0,-0.0167297148974975,0,0.564972448073113,0,0,0,0,0,0,0,0,0,0,-0.0209237595671639,0
X11.HK.EQUITY,0,0,0.279566004385462,0,0,0.103306865193054,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163203080205829,0,0,0,0,0,0.465712724518625,0,0,0,0,0,0,0,0,0,0.0141480178825535,0,0.210805359578132,0,0,0,-3.46944695195361e-18,0,0,0
X601601.CH.EQUITY,0,0,0,0,0,0,0,0.115570700543306,0.148913905871254,0,0,0,0,0.0751326856670686,0.00507734522191626,0,0,0,0,-0.150941351616058,0,0,0,0,0,0.022586425706026,0.243831707610369,0,0,0,0,0,0,0.0557765085439683,0,0.107754003344313,0,0,0,0.0131851654887104,0,0,0,0,0,0,0,-2.77555756156289e-17,0.0408840599541714,0
X388.HK.EQUITY,0,0.0233693213911093,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10852188977593,0.0251364360168854,0,0.618532717761952,0,0,0,0,0,0,0,0,0.0995700498008036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X2388.HK.EQUITY,0,0.221431666638495,0,-0.157318117405047,0.232480683767848,-0.425089679706429,0,0,0,0,0,-0.20554601190153,0,0,0,0,0,0.499819161156577,0,0,0.323859104406804,0,-0.303879195065032,0,0,0.22356199028253,0,-0.174222774404234,0,0,-0.241696804876834,0,0.279943731247696,-0.137338474707713,0,0,0,0,0,0.0570392981782597,0,0,0,0,0,0,0,0,0,0
