,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X601628.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X600030.CH.EQUITY,X601166.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X601066.CH.EQUITY,X000002.CH.EQUITY,X601319.CH.EQUITY,X000001.CH.EQUITY,X601601.CH.EQUITY,X600016.CH.EQUITY,X16.HK.EQUITY,X688.HK.EQUITY,X601998.CH.EQUITY,X1109.HK.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X2007.HK.EQUITY,X600048.CH.EQUITY,X300059.CH.EQUITY,X267.HK.EQUITY,X601818.CH.EQUITY,X601688.CH.EQUITY,X002142.CH.EQUITY,X600999.CH.EQUITY,X601211.CH.EQUITY,X001979.CH.EQUITY,X1113.HK.EQUITY,X600837.CH.EQUITY,X601336.CH.EQUITY,X000166.CH.EQUITY,X600918.CH.Equity,X12.HK.EQUITY,X2882.TT.EQUITY,X601229.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X823.HK.EQUITY,X601788.CH.EQUITY,X601881.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0.0440179568646211,0,0,0,0.216406644091786,0.0652890361122483,0,0,-0.0685802533767831,0,0,0,0,0,0,0,0,0,0,0,0,0.143877009486214,0.743753379996664,0.142813091740013,0,0,0,0,-0.116630443331163,0,0,0,0.0312814186092768,-0.171308236594956,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.522503833077925,0,0
X601318.CH.EQUITY,0,0,0,0,0.0789637464058978,0.0168105016170553,0.0606594659176853,0,0,0,0,0,0,0,0,0,0,0,0,0.299743396995598,0,0,0,0,0,0,0,0,0,0,0.150521051936486,0,0,0,0,0,0,0,0,0.317517062115042,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0
X601939.CH.EQUITY,0,0,0,0.869385053208191,0,0,0,0.0508593134899618,0,0,0,0,0,0,0,0,0,0,0.0423339920669025,0,0,0,0,0.0563364974306327,0,0,0,0,-0.0902792908769204,0,0.0958325643869232,0,0,0,0,0,0,-0.0808156917519581,0,0,0,0.0738657066714242,0,-0.0237771311064585,0,0,0.049246692624495,0,0,0,0.0249622724765754
X601288.CH.EQUITY,0,0,0.822560860710587,0,0,-0.0817467117019241,0,0,0,0,0,-0.0399694073265697,0,0.192520373628131,0,0,0.0260640981186022,0.138735918688898,-0.0480419117638935,0,0,0,0,0,-0.01855048579557,0,0.00583598802577445,0,0.0257997653390022,0,0,0,0,-0.0148795080968704,0,0,-0.093194666244145,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601988.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.581987543888824,0,0.283911182657277,0,0,0.128879634564298,0,0,0.00345218318996621,0,0,0,0,0.0216859983050806,0,0,0.0236144124609911,0,0,0,0,0,0,0,0,0,-0.0873023732443319,0,0,0,0,0,0,0,0.0896340480443719,0,0,0,0,0,0.0878366599567119
X601628.CH.EQUITY,0,0.267388782135387,0.0245891235572557,0,0,0,0.245565002445166,-3.46944695195361e-18,0,-0.138311602142022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0299352633374097,0.0331875284066268,0.0651193894777862,0,0.0776624112897109,0.0800256606957884,-0.0552893128971724,0,0,0,0,0.139936672149125,0.0280242355519319,0
X600036.CH.EQUITY,0,0,0.438292624498256,0.00585410501672878,0.0163789228253143,0,0,0.148522672825958,0.0507514786470955,-0.0629530411333041,0,0,0,0,0.0456683826014118,0,0,0,0,0.0331662310132662,0,0,0,0,0,0,0,0,0,-0.00760585908423049,0,0,-0.0428182846887422,0.29408656884611,0,0,0,0,0,0,0,-0.0868103588681672,0,0,0.0627631972843264,0,0,0.0626361647202483,0,0,0
X1299.HK.EQUITY,0,0,0,0,0,0.201657452803108,0,0,0,0,0,0,0,0,0,0,0.0288828821422675,0,0,0,0,0.173049940110545,0,-0.0699736570513992,0,0.0115992005743736,0,0,0.129710381134792,0,0,0,0,0,0,0,0,0,0,0,0,0.143505887145825,0.146278663399626,0,0,0,0,0.469248649202958,0,0,0
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.034690383378541,0,0,0.0269653291024625,0,0,0,0,0,0.823291885167268,-0.604411415907339,0,0,0,0.623121874637005,0,0,0,0,0,0.205312102652788,0,0,-0.150367290183926,0,0,0,0.10012606577128,0.224245053106799,0,0,0.0167727895726152,0,0,0
X388.HK.EQUITY,0,0.236718689515718,0,0,0.0472713572421991,0,0,0,0,0,0,0,0,0,0.003236622776755,0,0,0,-0.278519999967787,0,0,0.232835860691335,0.50208410188462,0,0,0,0.0166587831957126,-0.0776638680611287,0,0,0,0,0,0.149238049698479,0,0,0.0605115904904505,0.268125027884654,0,0,0,0,-0.347415491987147,-0.0494704753687989,-0.0414276335997309,0,0,1.38777878078145e-17,0,0,0
