,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X600036.CH.EQUITY,X601288.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X601166.CH.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X000001.CH.EQUITY,X600030.CH.EQUITY,X601601.CH.EQUITY,X000002.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X601066.CH.EQUITY,X16.HK.EQUITY,X601319.CH.EQUITY,X300059.CH.EQUITY,X11.HK.EQUITY,X600016.CH.EQUITY,X2388.HK.EQUITY,X601998.CH.EQUITY,X002142.CH.EQUITY,X600048.CH.EQUITY,X601818.CH.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X600999.CH.EQUITY,X688.HK.EQUITY,X601336.CH.EQUITY,X601688.CH.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X267.HK.EQUITY,X002736.CH.EQUITY,X1113.HK.EQUITY,X2882.TT.EQUITY,X12.HK.EQUITY,X823.HK.EQUITY,X000166.CH.EQUITY,X600918.CH.Equity,X601229.CH.EQUITY,X000776.CH.EQUITY,X2881.TT.EQUITY,X001979.CH.EQUITY,X601169.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0.295425475621499,0.0273524586483166,0,0,0,0.447042392490784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105021523421482,0.0519811186038275,0,0,0,0,0,0,0,0,0,0,0.0796419567755765,0,0,0,0,0,0,0,0,0,0,0,0,0
X601318.CH.EQUITY,0,0,0.152630584740361,0,0,0,0,0,0.17415193936193,0,0,0.0463003209702354,0.125734695746885,0,0.0566078821133426,0,0,0.0285674503161734,0,0,0.1509894854476,0,0,0,0,0,0,0,0,0,0.06615941320201,0,0.0601686294852193,0,0,0,0,0.0590043295361369,0,0,0,0,-0.039570862339496,0,0,0,0,0,0,0,0.0472270099910526
X601939.CH.EQUITY,0.404329042027385,0.0895433501141118,0,0,0,0,0,0.0446527805393921,0,0,0,0.00420420523870357,0,0,0,0,0.139511649356858,0,0,0,0,-0.144403343044593,0,0,0,0,0,0,0.158063799925276,0,0,0,0.257743599499748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.263099657686703,0.0685015135459771
X600036.CH.EQUITY,0,0,0,0,0,0,0.194646049721375,0.081697433707549,0,0,0,-0.0916458486889495,0.225283264923089,0,0,0.105416743487416,0,0,0,0,0,0,0,0,0,0.120059569177801,0.0735876821187952,0,0,0.0255224568592191,0,0,0,0,0,0,0,0.00820920965683035,0,0,0,0,0,0,0,0,0,0,0,0.378154873697215,0.0328331398429366
X601288.CH.EQUITY,0,0,0,0,0,0.00464836526805705,0,0.556885929357609,0,0,-0.0844332378456049,0.0455932497350307,0,0,0,0,0,8.67361737988404e-19,0,0,0,0.0747811552465373,0.0792271038124528,0,0,0.0890946992335567,0,0,0.109803389542113,0,0,0,0.0536933928864006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.059145442571447,0,0,0
X601628.CH.EQUITY,0.0976352971938237,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0.0755168861013107,-0.0674558015919173,0,0,-0.239737511533499,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,-0.0325672690677325,0,0,0,0,0,0,0.635514481122358,0.0861084978401971,-0.00323213921193149,0,0,0,0,0.00414529671874962,0,0,0,0,0,0,0,0.0360985051028601,0,0.185476280327456
X1299.HK.EQUITY,0,0,-0.209131902165409,0,0,0,0,0,0,0,0.10744132192657,0,0,0,0,0,0,0,0,0.0200447178042658,0,0,0.112323540183112,0,0,0,0,0,0,0,0,0,0.174382133377382,0,0,0,0,0,0,0.0965213280351692,0.164038608446685,0.0677013976205744,0.298370748500157,0,0,0,0.297625067325637,0,0,0,0
X601988.CH.EQUITY,0.13838170178332,0,0.0943935223165863,0,0.372647034021759,0,0,0,0,0,0,0,0.218443041638206,0,0,0,0.110968691259782,0,0,0,0,0,0.0172230497912737,0,0,0,0,0,0,1.73472347597681e-18,0.120462565982959,0,0,0,0,0,0.0109051738826348,0,0,0,0,0,0.00593367825352783,0,0,0,0,0,0,0,0
X5.HK.EQUITY,0,0.124987186024191,0,0,0,0,0,0,0,0,0,0,0,-0.088234785997543,0,0,0,0,0,0,0.238749726250358,0,0.185874842123275,0,0.140666123488103,0,0,0,0,0,0,0,0.0546873767758028,0,0,0,0,0,-0.0670423854766189,0.196617900066053,0.0532428544865585,0,0.270674634510312,0,0,0,0,0,0,0,0
X601166.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.0644174237484493,0.123450655611382,0,0,0.0894446970573729,0,0,0,0,0,0,0,0,0,0,0.172176931837099,0.0198613993795769,0.42826922957132,0,0,0,0,0.0495056193702429,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,-0.0354792662402452
