,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X601166.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X000001.CH.EQUITY,X000002.CH.EQUITY,X601601.CH.EQUITY,X16.HK.EQUITY,X388.HK.EQUITY,X11.HK.EQUITY,X601319.CH.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X600016.CH.EQUITY,X2388.HK.EQUITY,X600030.CH.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X1113.HK.EQUITY,X600048.CH.EQUITY,X12.HK.EQUITY,X002142.CH.EQUITY,X823.HK.EQUITY,X601066.CH.EQUITY,X001979.CH.EQUITY,X601688.CH.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X601336.CH.EQUITY,X2882.TT.EQUITY,X1997.HK.EQUITY,X601169.CH.EQUITY,X600015.CH.EQUITY,X000166.CH.EQUITY,X2881.TT.EQUITY,X600999.CH.EQUITY,X2891.TT.EQUITY,X17.HK.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0.307080143217196,0.245343333922898,0,0.0105578098832157,0,-0.0967787150978391,0,0,0.148322656534536,0,0,0,-0.151019967298852,0,0,0.13137898499113,0,0,0,0,0.0608727585401797,0,0,0,0,0.107964596444608,-0.100085551635942,0,0,0.14127096056618,0,0,0,0,0,-0.0150017387872279,0,0,0,0,0,0,0,0,0,-0.0950943321060491,0,-0.020530309793536
X601318.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.208713305891907,0.0261745032661018,0,0.313344063334668,0,0,0,0,0,0,-0.0227015675124901,0,0,0,0,-0.0262085836151968,0,0,0,0,0.058343263866519,0,0,0,0,0,0,-0.292251954192127,0.208015261329035,0,0,0.249593241965676,0,0,0,0.0444777040427631,0.0585830599575581,0,0
X601939.CH.EQUITY,0.436673372251275,0,0,0.0892560539417766,0.114495677001971,0,0,0,0,0,0,0,0.140306476121966,0,0,0,0,0,0,0,0.132081008764186,0,0.0114185660520284,0.0319462668008848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.328095890961912,0,0,0,-3.46944695195361e-18,0.00722757798884649,0,-0.174742742718531,0,0,0,0
X601288.CH.EQUITY,0.413414006440379,0,0.189540210109791,0,0.151906602315851,0.0575647627155072,0,0.0379964799445777,0,0,0,0,0,0.010099529302177,0,0,0,0,0,0,0,0,0,0,0,0,0.0554447091080842,0,0,0,0,0,0,0.0620124667609474,0,0,0,0.0893954190211447,0.142042105977764,0,0,0,0,0.0602859668883632,0,0,0,0,0,0
X5.HK.EQUITY,0,-0.241405917727385,0,0.141836077693411,0,0,0,-0.149923959407222,-0.109621090830947,0,0.333187305670807,0.0395048067120261,0,0.220835146225522,0,0,0,0.273711638975587,0,0.0574194543847203,0,-0.19347172181235,0,0.438117926316111,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0,-0.0879922574783924,0.0536492027638294,0,0,0,0,0.210134124617752,0,0,0.0272817369119037,0,0,0,0,0,0
X601988.CH.EQUITY,0.0742823112394745,0,0.181482907674448,0.150757159725539,0,0,0,0.0905715393281075,0,0.120665907404367,0.253750258573841,0,0,-0.310276080390984,0,0,0,0,0,0,0.0332303934992346,0,0,0,0,0,0.0643941001602918,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0361509043605862,0,0,0,0.133109459859244,0,0,0,0,0.08300958690313
X600036.CH.EQUITY,-0.0460465335363957,0.298392214694384,0,0,0,0,0,0,0,0,0,0,0.189769248590002,0,0,0,0.0873932630734977,0,0,0,-2.16840434497101e-19,0,0,0.212744239966571,0,0,-0.016483254056241,0,0,-0.0307683530511015,0,0.284605091601041,0,0,0,0,0,0,0,0,0.0581670540431158,0.00230534680939704,0,0,0,0,0.0525032716412022,0,0.0903090018342542,0
X601628.CH.EQUITY,0,0.0296234863695661,0,0.33574889212482,0,0,0,0,0,0.0193132507852522,0,0,0,0,0,0,0,-0.0226287568330812,0,0.209745712810938,0,0.0257396169908212,0,0,0,0,0.117716025948937,0,0,0,0,0,0,0.129109545559208,0,0,0,0,0,0,0.196541252190235,0,0,0,0,0,0,-0.101471321258592,0,0.181664591146433
X1299.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,-0.0507311621931726,0,0,0,0.191976798280312,0,0,0,0.117845959825838,0.180650614576924,0,-8.67361737988404e-19,0,0,0.00268942345295409,0,0.375863847605956,0,0,0,0,0,0,0.00495018280691511,0,0,0,0,0,0,0,0,0,0.0616557656728119,0,0,0.0207471758491232,0
X601166.CH.EQUITY,0,0,0,0,0,0.185400967912706,0.0895716991018048,0.0718278362796687,0,0,0,0,0,0,0.157035903053466,0,0,0,0,0,0,0,0,0,0,0,0.0547521534802887,0,0,0,0,0.401902078908602,0,0.137283649397815,0,0,0,0,0,0.0719915726580852,-0.00222314345835594,0,0,0,0,0,0,0,0,-0.119655246232171
