,X601398.CH.EQUITY,X601939.CH.EQUITY,X601318.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601166.CH.EQUITY,X388.HK.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X600030.CH.EQUITY,X000001.CH.EQUITY,X16.HK.EQUITY,X688.HK.EQUITY,X600016.CH.EQUITY,X601319.CH.EQUITY,X601601.CH.EQUITY,X601066.CH.EQUITY,X601998.CH.EQUITY,X2388.HK.EQUITY,X11.HK.EQUITY,X1109.HK.EQUITY,X267.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X002142.CH.EQUITY,X601688.CH.EQUITY,X1113.HK.EQUITY,X601211.CH.EQUITY,X12.HK.EQUITY,X001979.CH.EQUITY,X2882.TT.EQUITY,X300059.CH.EQUITY,X600837.CH.EQUITY,X601336.CH.EQUITY,X823.HK.EQUITY,X601229.CH.EQUITY,X000166.CH.EQUITY,X600999.CH.EQUITY,X601169.CH.EQUITY,X2881.TT.EQUITY,X2886.TT.EQUITY,X600015.CH.EQUITY,X000776.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0.376867699831006,0.103725681702044,0,0,0.259744772578049,0,0,0,-0.0496989915911279,0.111630986437948,0,0,-0.034229420503898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0691172867003677,0,0.0194490148505125,0,0
X601939.CH.EQUITY,0.0919998056687427,0,0,0.206445173053182,0,0,0,0,-0.114813401346238,0,0.14938799458583,0,0,0.192292294165017,0,0,0,0,0,0,0,0,0,0.231323188090539,0,0,0,0,0,0,0,0,0,0,0,0,-0.0694476443971871,0,0,0,0,0,0,0,-0.0287096055683004,0,0,0,0.195877252458494,0,0.0165556821936815
X601318.CH.EQUITY,0,0,0,0,0.17110577096997,0,0,0,0,0,0,0.186622005149537,0,0,0.0186001549692317,0,0,0,0,0,0,0.0971290727746647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0.0568037312064756,0,0,0.203178511848886,0,0,0,0,0,0
X601288.CH.EQUITY,0.412082893818838,0,0,0,0.217420085794034,0,0,0,0,0,0,0,0,0.112953066842348,0,0,0,0,0,0.0854100218302563,0.0582176216749255,0,0,0,0,0,0,0,0,0,0,0,0.0201580913594837,0,0.0248794035603129,0,0,0,0,0,0,0,0.0200454813276497,0,0,-3.46944695195361e-18,0,0,0,0.0153114697639822,0
X601988.CH.EQUITY,0,0,0,0.375148244521651,0,0,0,0,0,0.243595778667689,0,0,0,0,0,0.0921152311655128,0.136262995176032,0,0,0,0.0452562825937259,0,0,0,0,0,0.0951984694047943,0,0,0,0,0,0,0,0,0,-0.52394849970522,0,0,0,0,0,0,0.076154298055638,0,0,0,0,0,0,0.292681460662393
X600036.CH.EQUITY,0,0.0281690332986386,0.0707725885769366,0,0,0,0,0,0,0,0,0.148286079690482,-0.0574510003804027,0,0,0,0.091069464759746,0,0,0.0587260019344066,0,0.231703100462307,0,0,0,0,0,0,0,0,0,0.195276539091387,0,0,0,0,0,0,0,0,0.136797542374526,0,0,0,0,0,0,0.111817231850509,0.0169707932732858,0,0
X1299.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.239082294930949,0,0,0,0.482015571656459,0,0,0,0,0,0,0,0.108281578044794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112299059329955,0,0,0.046513946884243,0,0,0,0,0,0
X5.HK.EQUITY,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,-0.183221593063604,0,-0.327353489501212,0,0,0,0,0,0,0.09073292753617,-0.343262394183693,0.636807679183479,-0.0208610516660783,0.698135170953537,0,0,0.0749862826811434,0,0,0,-0.14988204121898,0,0,0.386548705456392,0,0,0,0,0,0,-0.0346314463684596,0,0,0,0,0,0
X601628.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,-0.195987891125746,0,0,0,0,0,0,0,0,0.307196868562949,0,0.0765950627549422,0,1.73472347597681e-18,0,0,0,0,0,0.0116575037153421,0,0,0,0,0,0,0,0,0.272055442617606,0,0,0,0,0,0,0.177935197984918,0.0789016779972055,0,0
X601658.CH.Equity,0,0,0,0.158189395302098,0.181359497026893,0,0,0,0,0,0,0,0,0.118318609161438,0,0,0,0,0,0,0,-0.0818585360535805,1.38777878078145e-17,0,0,0,0.0366115544092203,0,0.093821217916955,0,0,0,0,0,0,0,0,0.275992220820053,0,0,0,0,0,0,0,0,0,0,0.434756035954633,0,0
X601328.CH.EQUITY,0.235601071411521,0,0,0.434805368933536,0,0,0,-0.0295130716182767,0,-0.0405580101623391,0,0,0,0,0.0549529151612988,0.171781477605309,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159134830445388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0734678866990039,0,0,0
X601166.CH.EQUITY,0,0,0,0,0,0.397339314475481,0,0,0,0,0.075615568869061,0,0,0,0,0,0.0565004409532495,0,0,0,0,0,0,0,0,0,0,0,0,0.215368285283853,0,0,0,0,0,0,0,0,0,0,0,0,0.0560131241190445,0,0,0,0.0262070760301225,0.0678143458664104,0.112935562955474,0,0
X388.HK.EQUITY,0,0,0.209840909542002,0,0,0,0,0,0,0,0,0,0,0.0515899923577776,0,0,0,0.0627548341899833,0.21362635375862,0,0,0,0,0,0.0292691206750464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0579647856409149,0,0,0.030272591315945,0,0,-0.0484676135627494
