,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X601319.CH.EQUITY,X11.HK.EQUITY,X16.HK.EQUITY,X000002.CH.EQUITY,X388.HK.EQUITY,X601601.CH.EQUITY,X2388.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X600030.CH.EQUITY,X2007.HK.EQUITY,X000001.CH.EQUITY,X1109.HK.EQUITY,X601818.CH.EQUITY,X1113.HK.EQUITY,X823.HK.EQUITY,X12.HK.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X601688.CH.EQUITY,X1997.HK.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X601066.CH.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X601169.CH.EQUITY,X002142.CH.EQUITY,X600015.CH.EQUITY,X000166.CH.EQUITY,X2882.TT.EQUITY,X17.HK.EQUITY,X2881.TT.EQUITY,X002736.CH.EQUITY,X600999.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0.13499459025954,0.520841952891054,1.73472347597681e-18,0,0,0.0281009169381594,0,0,0.00920946737494473,0.07503749760123,0,0,0.174369346353674,0,0,0,0.00886950991934404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0275476686072761,0,0,0,0,0,0,0.051507038337056
X601318.CH.EQUITY,0,0,0,0,0,0,0,0.118595688431618,0.285375142696463,0,0,0,0,0,0,0,0,0.318931752408653,0.0877436005755612,0,0.0724889377401805,0,0,0,0.0644418633627648,0,0,0,0,-0.0278552354067585,0,0,0,0,0,0,0,0.0060648377821177,0,0.0442249019531052,0,0,0,0,0,0,0,0,0.0198757510251702,0.00935183404137666
X601939.CH.EQUITY,0.131750121634564,0,0,0.517482926104676,0.0874928846457448,0.0807612626809813,0,0,0,0.0719378568658865,0,0,0,0,0,6.93889390390723e-18,0,-0.0472131097828773,0,0,0,0,0,0,0,0,0,0.179431314009197,0,-0.00773655905902062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00641110679306981,0,0,0.0469133404793295
X601288.CH.EQUITY,0,0,0.211693467158664,0,0,0,0,0,0.0118834274545708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.273510944666622,0,0.195479039552169,0,0,0,0.0474371123047183,0,0,0,0,0,0,0,0,0,0,0.0962148638984206,0,0,0,0,0,0,0
X5.HK.EQUITY,0,0,0.0565771590978929,0,0,0.207414280611309,0,0.20619886926699,0,0,0,0.212023525238282,-0.00851523109646574,0,0,0,0,0,0.195630173486723,0,-0.244549374544739,0,0,0,0.0459730277755278,0,0,0,-0.0612266637708249,0,0,0,0,0,0.189899255859242,0,0,0,0,0.080635871712735,0,0,0,0,0,0,0.171384110327291,-0.00759219487488432,0,0
X601988.CH.EQUITY,0,0,0,0,0.346311224168064,0,0,0,0,0.0846326025908259,0.126932804655968,0,0,0,0,0.158761881179374,0,0,0,-0.0359980547146544,-0.0511725588709751,0,0,0,0,0.206417455399405,0,0,0,-0.241095523137279,0,0,0,0,0,0,0,-0.00365438312396168,0,0,0,0.0559013937949173,0,0,0,0,-0.019071600601826,0,0,0
X600036.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.173441761490838,-0.0944271494926859,0,0.103978610831141,0,-0.0345347102874494,0,0,0.0345110866517067,0,0,0,0.471920542484518,0.0314491256195467,0.0414475318824117,0,0,0.082629491745404,0.111312632656413,-0.0371513007914456,0,0,0,0.089538231346804,0,0,0,0,0,0.266153024932905,0,0,0,0.111877552455401,0,0,0.0752414651009021
X1299.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.303395881776456,0,0,0,0,0,0,0,0.0734441088930357,0,0.0628747559640633,0,0.118943540298065,0,0.0375182650594843,0,0,0,0.230317412649904,0,0,0,0,0,0,0,0,0,-0.0765621512807474,0,0,0,0,0
X601628.CH.EQUITY,0,0.148197527827265,0,0.0503218071838007,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104568359795396,0,0,0,0,0,0,0,0.147787853556595,0,0,0,0,0,0,0,0,0,0.0208877919431962,0.366359972689565,0,0,0,0.118944913646376,0,0.05654835885985,0,0,0,0,0,0,0
X601328.CH.EQUITY,0,0,0.3665455179305,0.0371651644645286,0,0,-1.35525271560688e-20,0,0,0,0,0.42025872498588,0,0,0,0,0,0,0,0,0.0234564451160797,0.0869482886942035,0.12566782642066,0,0,0,0,0,0,0,-0.0153364771213567,0,0,0,0,0,0,0,0,0.0561188078813531,0,-0.0847664857445479,0.218869227413466,0,0,-0.00443651311716385,0.0803523958633211,0,0,0
X601166.CH.EQUITY,0.207323481874691,0,0.0253276988624732,0,0,0,0.239313061959603,0,0,0.0314303038930677,0,0.263402036242901,-0.0404223232934005,0,0,0.00836227084851333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.137088901383514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600000.CH.EQUITY,0,0,0.107403703013138,0,0.0797586565784626,0,0.0955218054095479,0,0,0.0832699852507221,0.515183233070409,0,0,0,0,0,0,0,-1.73472347597681e-18,0.0746402191679694,0.218037017221768,0,0,0,0,0,1.73472347597681e-18,0,0.117801713087329,0,0,0,0,-0.152704649022231,0,-0.0710568389337049,0,0,-0.0453671307558031,0.0100815687433132,0,0,0,0,0,-0.0762981882508947,0,0,0,0
X601319.CH.EQUITY,0,0,0,0.132439863045382,-0.20624008087809,0,-0.059328579769179,0,0,0,0,0,0,0.105621256842561,0,0,0,0,0,0.272460869808838,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.77555756156289e-17,-0.123241603536286,0,0.117614589091959,0.0408596238983865,-0.0413989818229829,-0.0534600851194511,0,0,0,0.0803206139133216,0,0,0,0.393515253743789,0,0
X11.HK.EQUITY,0,0,0,0,-1.38777878078145e-17,0.172935666141853,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0.0579753018366917,0,0,0,0,0.0267914002517754,0.256517491326655,0,0,0,0.602771822564984,0,0,0,0,0,0,0,0,0,0,0,0,0,0.182606105516023,0,0.110549791315254,0,0,0,0
X16.HK.EQUITY,0,-0.0897062770609928,0,0,0,0,0,-0.0546408894092543,0,0,0,0,0,0,0,0,0,-0.279553431032405,0,0,0,0,0,0,-0.0900892438086388,0,0,0.0759469676085557,0,0.205541162695918,0.261631412042723,0,0.176693063198352,0,0.638599746258296,0,0,0,0,0,0,0.0215632774980875,0,0,0,0,-0.122129618903701,0,-0.0371441103361996,-0.00408793137162244
X000002.CH.EQUITY,0,0,0,0,0,0.00332536433345572,0.043855673228263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115375976884423,0,0,0,0,0.021530896934273,0,0,0,0.747563111598116,0,0,0,0,0.00202466771602678,0,-0.0639761409425263,0,0,0,0,0.0170086919190539,0,0.0938042886242832,0,0,0
X388.HK.EQUITY,0,0,0,0,0,0,0,0.395289138756653,0.226314470694009,0,0,0.286622627255551,0,0,0,0,0,0,0.165799404748603,0,0,0,0,0,0,0,0.0607124082341211,0,0,0.0924901858147543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0226333238707068,0
X601601.CH.EQUITY,0.0526269904494856,0.111154207356945,-3.46944695195361e-18,0,0,0,0.0605489430187923,0,0.178155865272302,0,0.0910736023140249,0,0,0.0516401479500715,0,0,1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.267936862700487,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0.01577538427136
X2388.HK.EQUITY,0,0.257785696784079,0,-3.46944695195361e-18,0.252984229586158,-0.50583658932694,0.00631382718679003,0,0,0,0,-0.041997861734919,0,0,0,0,0.645208847596546,0,0,0,0,0,0,0,0.128362775571491,0,0.127159561754449,0,-0.190736802843726,-0.280088052311993,0,0,0,0,0,0,0,0,0,0,0,0.0190440021094174,0,0,-0.121638904690476,0,0,0,0,5.34641216899056e-05
