,X601398.CH.EQUITY,X601939.CH.EQUITY,X601318.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X5.HK.EQUITY,X601658.CH.Equity,X388.HK.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X600030.CH.EQUITY,X601066.CH.EQUITY,X16.HK.EQUITY,X000001.CH.EQUITY,X601319.CH.EQUITY,X600016.CH.EQUITY,X601601.CH.EQUITY,X2388.HK.EQUITY,X688.HK.EQUITY,X11.HK.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X600048.CH.EQUITY,X601818.CH.EQUITY,X300059.CH.EQUITY,X002142.CH.EQUITY,X601688.CH.EQUITY,X1113.HK.EQUITY,X601211.CH.EQUITY,X600999.CH.EQUITY,X2882.TT.EQUITY,X001979.CH.EQUITY,X12.HK.EQUITY,X600837.CH.EQUITY,X823.HK.EQUITY,X000166.CH.EQUITY,X601229.CH.EQUITY,X601336.CH.EQUITY,X2881.TT.EQUITY,X601169.CH.EQUITY,X1997.HK.EQUITY,X2886.TT.EQUITY,X000776.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0.141419416284578,0,0.126685480399931,0,0,0.0262442821786511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.486954001779305,0,0.418348846537678,0,0.215957332207889,0,0,0,-0.111987679283469,0,0,0,0,-0.186378503226349,0,0,-0.0357441738150014,-0.0852764483577053,0,-0.687487972080726,-0.0580406468877817,0,0.0917856448567978,0,0,0,0,0
X601939.CH.EQUITY,0,0,0,0.360468947052859,0,0,0,0,0.0293967460373991,0,0,0,0,0.245147660468074,-0.1321282819611,0,-0.0151383401454582,0,0.0179755188027716,0,0,0,0,0,0,0.0617531375644,0,0,-0.18352135581708,0,0,0,0,0,0,0,0,0,0,0,0.0757719664150951,0,0,0,0,0,0.308853091608128,0,0.138766460241746,0,0.123475760897641
X601318.CH.EQUITY,0,0,0,0,0.119152426682393,0.248616498450174,0,0,0,0,0,0,0,0,0,0,0,0.121810150922925,0,0,0,0.126345111530014,0,0,0,0,0.00460372462340809,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0.297193442343072,0,0,0.121650315249654,0,0,0
X601288.CH.EQUITY,0,0.461435081023798,0,0,0.0600523281521085,0,0,0,0,0,0,0.124639793615884,0.268420710507751,-6.93889390390723e-18,0,0,0,0,0.036540081214283,0,0.0910857235468609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147852925427924,0,0,0,0,0,0,0,-0.0780446823082207,0,0,0,-0.132153864133133,-0.113387749046855,0,0
X601988.CH.EQUITY,0,0,0,0.490589649600984,0,0,0,0,0,0.172924626883159,0,0,0,0,0,0.289639449117053,0,0,0.215378671357404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.496825685962361,0,0,0,0,0.166365987319458,0,0,0,0,0,0,0.332101234160604
X600036.CH.EQUITY,0,0.0414288596550429,0,0.0707418678118096,0,0,0.00705647179594794,0.0506168891676394,0,0,0,0,0,0,0,0,0,0,0.0204660490622105,0,0,0.175391813849991,0.0635631638874848,0,0,0,0,0,0,0,0,0,0.0598773628051289,0,0,0,0,0,0,0,0,0.138154608004312,0,0,0,0,0,0,0,0,0
X1299.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.0764890853821465,0,0,0.0566991333556285,0,0,0.21973016888772,0.0347710089523903,0,0,0,0.0473528023974906,0,0,0,0,0,0,0.0692982810237311,0,0,0,0,0.0833512332411045,0,0,0,0,0,0.144269236592331,0.242532656263061,0,0,0,0,0,0,0.134797607292808,0,0
X601628.CH.EQUITY,0,0,0,0,0,0.35023074437622,0.0566638936311347,0,0,0,-0.114268504032648,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0761603524731046,-0.0259530999571172,0,0,0,0,0,0,0,0,0.0879008844819577,0,0,0,0,0,0.150283928108693,0.0794502213483799,0,0,0.0619063863788014,0,0,0,0,0,0.0193120278449883
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111061984397224,-0.152675140407452,0,0,0,0,-0.380341223136981,0,0.749515273685209,0.0557582618618991,0.519690807080837,0,0,0,0.0305549216917534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.146565984571187,0.100772467427496,0,0
X601658.CH.Equity,0,0.0971464855198596,0,0.144222395229195,0,0,0,0,0,0,-0.0497308156323289,0,0,0,0,0,0,-0.124060508451222,0.129529460862905,0.28852462015884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0852285573121888,0.288995755655634,0,-0.0224790569866133,0,-0.023057142616577,0,0,0,0.0419184560823807,0,0,0
