,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601166.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X000001.CH.EQUITY,X601601.CH.EQUITY,X16.HK.EQUITY,X601319.CH.EQUITY,X688.HK.EQUITY,X388.HK.EQUITY,X600030.CH.EQUITY,X11.HK.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X600016.CH.EQUITY,X2388.HK.EQUITY,X2007.HK.EQUITY,X1109.HK.EQUITY,X601818.CH.EQUITY,X601066.CH.EQUITY,X600048.CH.EQUITY,X1113.HK.EQUITY,X601688.CH.EQUITY,X12.HK.EQUITY,X001979.CH.EQUITY,X601211.CH.EQUITY,X002142.CH.EQUITY,X600837.CH.EQUITY,X823.HK.EQUITY,X601229.CH.EQUITY,X601336.CH.EQUITY,X2882.TT.EQUITY,X1997.HK.EQUITY,X000166.CH.EQUITY,X601169.CH.EQUITY,X600015.CH.EQUITY,X600999.CH.EQUITY,X2881.TT.EQUITY,X300059.CH.EQUITY,X000776.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0.0711623999940186,0,0.039930306183238,0,0,0,-0.0263160320357893,0,0,0,0.4696490440672,0,0,0,-0.13214706570783,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0.0580782994171854,0,0,0,0,0,0,0,0.0499715756352012,0,0.0646552708108225,0,0,0,0.2182755186203,0,0,0,0,0.0229581250512521,0,0,0
X601318.CH.EQUITY,0,0,0,-0.0151867645782515,0,0.0163147217957091,0,0,0.112768913048034,0,0.179759955717529,0,0,-0.0579268079427839,0.20192994078969,0.0571476604691595,0,0,0,0,0,0,-0.138890468858499,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18617015212721,0,0,-0.288782470702348,0.386678908306456,0,0.260555240030934,0,0.241834376240929,0,0,0,0,0,0
X601939.CH.EQUITY,0.250593046058916,0,0,0.322969125263024,-0.0299103879559931,0.106818551731463,0,-0.0772541181911396,0,0,0,0,0,0,0.0691963288661761,0.0606661009115444,0,0,0,0,0,0,0.117049454320013,0,0,-0.0325286387984468,0,0,0,0,0,0,0,0,0,0,0,0,-0.100968561303006,0.382548324847403,0,0,0,0,0,0,0,-0.0015771292623831,0,0,0
X601288.CH.EQUITY,0.384820450604859,0,0.0896642718422139,0,0.101527205553341,0.165080863361095,0,0,0.00485549775351471,0,0,0,0,0,0,-0.132470010198926,0.0492215530026875,0,0,0,0,0,0,0,0,0,0.0248677376456595,0,0,0,0,0,0,0,0,0,0,0,0,0.295410702344531,0,0,0,0,0,0,0,0,0.0438426772780279,0,0
X5.HK.EQUITY,0,0,0.0495619428122863,0.223099662976151,0,0.138841176749187,0,-0.360237685034764,0,0,0,0,0.0906633747899462,0,0,0,0,0,-0.00780851016224342,0,0,0.393450045473096,0,0,0,0.458507797771793,0,0,0,0,0,0,0.0905814917285363,0,0,0,0,0,0,0,0,0,0,-0.082509892081705,0,0,0,0.153538711135218,-0.0618940471742617,0,0
X601988.CH.EQUITY,0.226752428525137,0.101856255866399,0.351088930787462,0,0,0,0,0,0.139389244091958,0,2.77555756156289e-17,0.151124375528824,0,-0.152239805274813,0,0,0,0,-0.114231553331054,0,0,0,0,0.163218112683154,0,0,0.104014205404804,0,0,0,0,0,0,0.0310164723619679,0,0,0,0,0,0,0,0,0,0,0.0409975563080535,0,0,0,0,0,0
X600036.CH.EQUITY,0,0,0,0,0.0811112215267141,-0.0807305090467121,0,0.13959592340574,0,-0.0469448825120527,0.0295547255739011,0,0.37356268455029,0,0.237540886005345,0,0,0,0,0,0,0.0483779133646518,0,0,0,0,0,0,0,0,0,0.0369130474035799,0.00610344143524596,0,0,0,0.0601942687180229,0.079143642686554,0,0,0,0.127150384566498,0,0,0,0,0,0,0.0516449538830893,0,0
X1299.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0545830911370625,0,0,-0.00297055458459412,0,0,0,0,0,0.33985002616152,0,0.106080731006089,0,0,0,0,0.15352044567164,0,0,0,0,0,0,0,0,0,0,0,0.0162834089629996,0,0,0,0.139865487040658,0,0,0,0,0,0,0,0
X601628.CH.EQUITY,0.010876993925761,0.264746071459621,0,0,0.0371207669942639,0.0987279288885517,0,0,0,0,0.0351135244905544,0,0,0,0,0,0,0,0.108676718465627,0,0,-0.106119388677128,0,0,0,0,0.1035188681418,0,0,0,-0.105514068044689,0,0,0,0,0,0,0,-0.188563726007594,0,0,0,0.17692024628049,0,0,0,0,0.121029074842195,0,0,0.0937403142875547
X601658.CH.Equity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.159425435653968,0,0,0.00991928011969223,0,0,0,0,0,0.214664887719188,0,0,0,0,0,0.0963338647847833,-0.0151975924275569,0,0,-0.0364055260225595,0.285791497849121,0,0,0,0,-0.182687579946542,0,0,0,0,0.0381418635226787,0,0,0,-0.150410003282516,0
