,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601166.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X601319.CH.EQUITY,X000001.CH.EQUITY,X000002.CH.EQUITY,X16.HK.EQUITY,X601601.CH.EQUITY,X11.HK.EQUITY,X388.HK.EQUITY,X267.HK.EQUITY,X601998.CH.EQUITY,X688.HK.EQUITY,X600016.CH.EQUITY,X2388.HK.EQUITY,X600030.CH.EQUITY,X1109.HK.EQUITY,X601818.CH.EQUITY,X2007.HK.EQUITY,X600048.CH.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X823.HK.EQUITY,X001979.CH.EQUITY,X601688.CH.EQUITY,X601066.CH.EQUITY,X002142.CH.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X601336.CH.EQUITY,X1997.HK.EQUITY,X2882.TT.EQUITY,X601169.CH.EQUITY,X600015.CH.EQUITY,X000166.CH.EQUITY,X2881.TT.EQUITY,X600999.CH.EQUITY,X17.HK.EQUITY,X002736.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0,0,0,0.206087159033895,0,0,0,0.0365357493497283,0.65464389289938,3.67681149812636e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0913421784542511,0.0764793808443123,0,0,0,0,0,0,0.114497925639006,0,0,0,0,-0.142193847099721,0,0,-0.214120773224939,0
X601318.CH.EQUITY,0,0,0,0,0,0,0.152471514351334,0,0.0833843449036425,0,0,0,0,0.199101487321915,0.0256529785280289,0,3.46944695195361e-18,0,0,0,0,0.0676759111112157,0,0,0,0,0,0,0.0521181575369457,0,0,0,0,0,0,0,0,0,0,0.440788620251428,-0.0783710554293438,0.00766521295344894,0,0,0,0.0514939212913165,0,0,0,0
X601939.CH.EQUITY,0.201612545660816,0,0,0,0,0,0,0,0,0.00664764633385231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.430201426422439,0,0,0,0,0,0,0,0.114849481633638,0,-0.049526114842801,0,0,0,0
X601288.CH.EQUITY,0,0.030558929569715,0,0,0.0847368440506974,0,0,0,0.0383408483459875,0,0.0769483758535459,0,0.0384090865753213,0,0,0,0,0,0,0.00581054331777454,0,-0.0733061758440191,0.376732271618938,0,0,0,0.0864977460361043,0,0,0,0,0,-0.0439469127385199,0,0,0,0,0,0,0.186190955698786,0,0,0,0,0,0,0,0.0984541980559853,0,0
X5.HK.EQUITY,-0.120883845785282,0,0,0.139529283335892,0,0,0,0,0,0,0,0,0,0,0.186134626533781,0,0,0.0316225739122606,0,0,0.284939577509278,-0.078149053870092,0,0.471462918849878,0,0,0,0,-0.283910164854036,0,0.11182986788761,0,-0.0042320312957276,0,-0.00872058385849257,0,0,0,0,0,0,0.0392015468997864,0,0,-0.076845662439719,0,0,-0.247945203998477,0,0
X601988.CH.EQUITY,0.124520306039655,0,0,0.433192962325164,0,0,0,0,0,0.106881511436761,0,0,0.126419130763619,0,-0.0376603230183331,0,0,0,0,0,0,0,0.123293644103595,0,0,0,-0.035960916403899,0.0669463036274451,0,0,0,0,0,0,0,0.130776283400771,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0902203326019646
X600036.CH.EQUITY,0,0.654133069626353,0.0435187185052061,0,0,0,0,0,-0.0510532671699568,0,0,0,-0.112914330759301,0,0,0,0,0,0.180604004518084,0,0,0,0,0,0,0,0,0,0.0592706480143432,0,0,0,0,0,0,0,0,0,0,0,0,0.26617037364731,0,0,0,0,0.01441259018888,0,-0.115848238551638,0.140628680329064
X1299.HK.EQUITY,0,0,0.00503938476920676,0,0,0,0,0,0,-0.0457714555605593,0,0,0,-0.13677035392753,0,-8.67361737988404e-19,0,0.0300121967897483,0.0550953357996352,0.19266259595218,0,0.406111403656087,0,0.182705348210585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.212033978300413
X601628.CH.EQUITY,0,0.141672231623287,0,0,0.0446220153285373,0,0,0,0,0.0369833413193276,0,0,0,0,0,0,0.238749524236235,0,0,0.0581624908939562,0,0.0963805191048266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.162331892581346,0,0.101421965274056,0,0,0,0,0,0,0,0,0,-0.00611664007724263
X601166.CH.EQUITY,0,0,0,0.0359615841119029,0,0.280204512493802,0,0,0,0,0,0,0,0,0,0,0.32269901386355,0,0,0,0,0,0,0,0,0,0,0.244333082230987,0,0,0,0,-0.058381503969269,0,0,0.310180002321948,0,0,0,0,0,0,0,-0.0469735191049203,0,0,0,0,0,-0.151115188555841
