,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X601658.CH.Equity,X388.HK.EQUITY,X600030.CH.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X601328.CH.EQUITY,X601066.CH.EQUITY,X000002.CH.EQUITY,X601319.CH.EQUITY,X000001.CH.EQUITY,X601601.CH.EQUITY,X16.HK.EQUITY,X688.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X11.HK.EQUITY,X1109.HK.EQUITY,X2388.HK.EQUITY,X300059.CH.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X600048.CH.EQUITY,X601818.CH.EQUITY,X002142.CH.EQUITY,X601688.CH.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X001979.CH.EQUITY,X1113.HK.EQUITY,X600999.CH.EQUITY,X600837.CH.EQUITY,X000166.CH.EQUITY,X600918.CH.Equity,X12.HK.EQUITY,X2882.TT.EQUITY,X601229.CH.EQUITY,X002736.CH.EQUITY,X823.HK.EQUITY,X000776.CH.EQUITY,X601881.CH.EQUITY,X601169.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0,0.0657981192870917,0,0,0,0,0,0,-0.143793641168477,0,0,0,0,0,0,0,0,0,-0.145442159599181,0.646327461175158,0,0.762748632921122,0,0.0410216889789696,0,-0.107889839467809,0,0,-0.150219222701392,0,0.00698333698287697,0,0,0,-0.0167296731464941,0,-0.303803367724395,0,-0.0834525975009155,0,0,0,0,0,0,0,0,0,0
X601318.CH.EQUITY,0,0,6.93889390390723e-18,0,0,0.218623490019489,0.109025765291944,0,0,0.00495668577713502,0,0,0,0,0,0,0,0,0,0.260538645323981,0,0,0,0,0,0,0,0,0.112409902667218,0.0646858676747393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0105762453593588,0,0.00955939455441476
X601939.CH.EQUITY,0,0,0,0.817476775443242,0,0,0.038522609932894,0,0,0,0,0,0.0292563562801586,0.0547501062916009,0,0,0.0462084723335394,0,0,3.46944695195361e-18,0,0,0.00140757263655421,0,0,0,0,0,0.00586527845541288,0,0,0,0.0158840987384104,0,0,0.0332523834805064,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0
X601288.CH.EQUITY,0,0,0.880174072063122,0,0,0,-0.0682975334856911,0,0,0,0,0,0,0.040553496197708,0.0152979447822572,0,0.0326047054782096,0.125606649599953,0,0,0,0,0,0,0,-0.119646795920181,0.030588007704068,0,0,0,0,0.00537839062622245,0,0,0,0,-0.0992560352960817,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601988.CH.EQUITY,0,0,0.0167203240483351,0,0,0,-0.106232574064546,0,0,0.0458999234462989,0,0,0.531854031438613,0,0,0,0,0,0,-0.142411900429577,-0.0464052611735433,0,0,0,0,0,0.113883285051557,0,-0.240076737657599,0,0,0.022629926081146,0,0,0,0,0,-0.0411844780037365,0,0,0,0,0,0.0608575435235503,0.105113056174748,0,0,0,0,0.481186408611302,0.253657139503708
X600036.CH.EQUITY,0,0,0.383881549656841,0,0,0,0,0,0.0768450757866671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0371898871117607,0,0,0,0.435054013983875,0,0,0,0,0,0,0,0,-0.0314989183527496,0,0,0.078589745868328,0,0.097637573042387,0,0,0,0
X601628.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.00165934969680337,0.82400467375632,0,-0.0532361002270365,0,0,0,0,0,0,0,0,0.143659717329773,0,0,0,0,0,0,0,-0.0696511378122481,0,0.0519623781455986,0,0,0.0349481136429367,-0.028545328397478,0,-0.015799899356701,0,0,0.0726652327348208,0,0,0,0,3.46944695195361e-18,0,0,0,0.172478239350689
X1299.HK.EQUITY,0,0,0,0,0,0,0.145168371677528,0,0.172668078744635,0,0.115202802306268,0.0128302375151964,0,0,0,0,0,0,0,0,0,0,0,-0.239143683590546,0,-3.46944695195361e-18,0,0,0.10807101242004,0,0.270349210378316,0,0,0,0,0,0,0,0,0,0,0,0.122755043231333,0.0600100378462671,0,0,0.425775310015163,0,0,0,0.054826638778271
X5.HK.EQUITY,0,0,0,0,0,0,-0.20818930520862,0,0,0,0.0901330581454459,0,0,0,0,0,0.394974669187732,0,0,0,0,0.147174745300662,0,0,0.354643792220435,0,0.11430913709103,0,0.0962592492336787,0,0,0,0,0,0,0,0,0,0,-0.18797226917993,0,-0.00392661758309465,0,0.0979403033607655,-6.93889390390723e-18,0,0,0,0,0,-0.111304621396722
X601658.CH.Equity,0,0,0,0.226403918588712,0,0,0,0,0,0,0,0,0,0,0,0,0,0.257351187886893,0.111821265816803,0,-0.17429479764321,0,0,0,0,-0.127480673787344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.411215309994297,0,0,0,0,0,0,0,0
