,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601166.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X000001.CH.EQUITY,X601601.CH.EQUITY,X16.HK.EQUITY,X388.HK.EQUITY,X601319.CH.EQUITY,X688.HK.EQUITY,X11.HK.EQUITY,X600030.CH.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X2388.HK.EQUITY,X267.HK.EQUITY,X2007.HK.EQUITY,X1109.HK.EQUITY,X601818.CH.EQUITY,X601066.CH.EQUITY,X600048.CH.EQUITY,X1113.HK.EQUITY,X601688.CH.EQUITY,X12.HK.EQUITY,X002142.CH.EQUITY,X601211.CH.EQUITY,X823.HK.EQUITY,X001979.CH.EQUITY,X600837.CH.EQUITY,X601336.CH.EQUITY,X601229.CH.EQUITY,X2882.TT.EQUITY,X1997.HK.EQUITY,X601169.CH.EQUITY,X600999.CH.EQUITY,X000166.CH.EQUITY,X600015.CH.EQUITY,X2881.TT.EQUITY,X000776.CH.EQUITY,X300059.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0.0405074714298194,6.93889390390723e-18,0.123941808489627,0,0,0,0,0,0,0,0.428757024555471,0,0,0,0,3.46944695195361e-18,0,0,-0.0918053768579942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.126072238724796,0,0.153452883364987,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0.192730035608014,0.0416588329771307,0,0.122090100324247
X601318.CH.EQUITY,0,0,0,0,0,0.0956244733313122,0,0,0.164694650153352,0,0,0,0.213458313943566,-0.0695817555203227,0,0.251365404935267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.104575682939535,0,0,0,0.226116668343324,0,0,0,0,0.220250639052374,-0.255058980709477,0,0.174773883821128,0.0969059675967138,0,0,0,0,0,0,0
X601939.CH.EQUITY,0.62677569736378,0,0,0,0.0224850942748167,0,0,-0.033604656286571,0,0,0.172647883551621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000356804439091685,0,0,0,0,0.0324296671805731,0,0,0.277237420794064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0.271496085220078,0,0,0,0,0.416803147983846,0,0,0,0,0,0,0,0,0,0,0,0.097898681668936,0,0.0403139095228197,0.0189067545941906,-0.0713438889137938,0,0,0,-0.0219439305587008,0,0,0,0,0,0,0,0,-0.0582671454432445,0,0,0,0,0,0.222985865958034,0,0,0,0,0,0,0.0865271220664892,0,0,0
X5.HK.EQUITY,0.0374294354625871,-0.0499839162561697,0.124959927771792,0.19469905459556,0,0,0,-0.106031572025676,0,0,0,0,0.177709742699266,0,0,0,0,0,0,0,0.495761491266462,0,0,0,0,0,0,0,0,0,0.143818611077538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106583591531926,0,-0.157056050826063,-0.106163882661043
X601988.CH.EQUITY,0.225902423841482,0.0686791552199655,0.214574099436328,0,0,0,0,0,0.161590383182282,0,0,0.0871386478429646,0,-0.178823669767297,0,0,0,0,0,0,0.0776937632206859,0,0,0,0,0.0562283211745683,0,0,0,0,0,0,0,0.0877252375218127,0,0,0.0143351283094911,0,0,0.0615889645410945,0,0,0,0.0938649944683717,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0,0,0,0,0,0,0.202987200127591,0,-0.03293983949202,0.0316310347434132,0,0.236893505108668,0,0.278557413103906,0,0,0,0,0,0,0,0,5.42101086242752e-20,0,0,0,0,0,0.0463582942620635,0,0.0820960106035995,0.0347877302696245,0,0.0954267508179272,0,-0.000725328526257828,0,0.034356606193767,0,0,0,0,0,0,0,0,0,0,0.00133558457464359,0
X1299.HK.EQUITY,0,0,0,0,0,0,0.106379239026012,0,0,0,0.112574068832808,0,0,-0.112150119896131,0,0.0234794400945288,0,0.236126675246959,0,0,0.0263426103358737,0,0,0,0.0471589795290862,0.0658682876950427,0.0910059326852941,0,0,0,0,0,0.0121310931510321,0.212874281407407,0,0.0313577191316203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601628.CH.EQUITY,0.148031048870026,0.174463908347654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.102502431858704,0,0,0,0,0,0.26045257277613,0,0.0319980136620999,0,-0.121173572616829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0765403266523453,0,0,0.0306618025800821
X601658.CH.Equity,0,0,0,0,0,0,0,0,0,0,0.132792848356297,-0.334015452649137,0,0,0,0,0,0,0,0,0,0,0.409792936251648,0,0,0,0.113346527990558,0,0,0,0,0,0,0,0.0689237669163114,0,0,0,0,-0.619016479735899,0.120372065680935,0,0,0,0,0,0.76560005849225,-0.0490731634775961,-0.289999915465854,0,0
X601166.CH.EQUITY,0,0,0.0356417869764728,0,0,0,0.464387176305031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00458279817057699,0,0,0,0.114155712516196,0,0,0.280003238585765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0176422808074742,0,0,0,0
X601328.CH.EQUITY,0,0,0.137904019499627,0.0170757929619268,0,0,0.0608460164408589,0,0,0,0,0,0.485692240062034,0,0,0,0,0,0,0,0,0,0,0,0,-0.0589911839611517,0,0,0,0,0,0,0.0400957612398915,0.105344580122904,0,0,0,0,0,0.0270517300713291,3.46944695195361e-18,0,0,0,0,0,0,0,0,0.0212961634941574,0
X600000.CH.EQUITY,0,0.124179146620669,0,0,0.0410933160159984,0,0.263350958983583,-0.092284302573703,0,0,0,0.325926142733073,0,0,0.0635716655932823,0,0,0,0,0,0,0,0,0,0,-0.0281041212149113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0201651345356578,0,0,0.10970317423756,0,0.279306382964641,0,0,0,0
