,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601166.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X000001.CH.EQUITY,X16.HK.EQUITY,X601601.CH.EQUITY,X388.HK.EQUITY,X11.HK.EQUITY,X688.HK.EQUITY,X601998.CH.EQUITY,X601319.CH.EQUITY,X600016.CH.EQUITY,X267.HK.EQUITY,X2388.HK.EQUITY,X600030.CH.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X002142.CH.EQUITY,X601066.CH.EQUITY,X823.HK.EQUITY,X601688.CH.EQUITY,X001979.CH.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X2882.TT.EQUITY,X601336.CH.EQUITY,X1997.HK.EQUITY,X601169.CH.EQUITY,X600015.CH.EQUITY,X000166.CH.EQUITY,X2881.TT.EQUITY,X600999.CH.EQUITY,X2891.TT.EQUITY,X2886.TT.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0.135067231646608,0,0.0165986851258435,0,0,0,0,0,0,0.27575897178322,0.244729399308358,0,0,0,-0.0878554538659518,0,0,0,0,0,0,0.0202225390304102,0,0,0,0,0,0,0,0,0.0222703373420819,0,0.261123997318341,0,0,0,0,0.0409221792549493,0,0,0.0551759066614137,0,0,0,0.0199024283971452,0,0,0,0
X601318.CH.EQUITY,0,0,0,0,0,0,0,0,0.261780472192431,0,0,0.139940885148839,0,0,0,0.0412645032678885,0,0,-0.0311536693065694,-0.130488350261378,0,0,0,0,0,0,0,0,0,0,0,0.187139951957982,0,0,0,0,0,0,-0.312392510181157,0,0.309611827868724,0.0558452477026945,0.267612123900993,0,0,0,0.0217093795517623,0.0823306754957247,0,0
X601939.CH.EQUITY,0.492562836273787,0,0,-6.93889390390723e-18,0,0.182854587101384,0,0,0,0,0,0,0,0.0691773940795004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.372927403170058,-0.113390062942417,0,0,0.0443386383682945,0,0,-0.0482297505392891,0,0,0,0
X601288.CH.EQUITY,0.612821432669801,0.0831523696093126,0.114560003519564,0,0.0467228459226585,0.0198849066246829,0,0,0,0,0,0,0,0,0.00618692341717952,0,0,0,0,0,0,0,-0.0388337784672023,0,0,0,2.16840434497101e-19,0,0,0,0,0,0.117992929166618,0,0.0353693424809564,0,0,0.0529861910031628,0.180778040222003,0,0,0.0314615983938341,0,0,0,0,0,0,0,0
X5.HK.EQUITY,0.0141178445865145,-0.0439992884678703,0.11547762029154,0.0382648446206965,0,0.0698623878976981,0,-0.131284098847874,0,0,0.0515308459618816,0.284558316280665,0,0,0,0,0,0.709273771391839,0,0,0,0,0,0,0,0,-0.167121789317044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0933706850488298,0,0,0,0
X601988.CH.EQUITY,0.133260462203755,-1.73472347597681e-18,0.203810445428497,0.0664331211021412,0,0,0,0,0.0774141752413443,0.105185748037367,0.103803342482949,0,-0.277186338464761,0,0,0,0,0,-0.0165478548187654,0,0,0.211817524272832,0,0,0,0,0.163276575707538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0100763756207935,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0.0396299763998865,0,0,0,0,0,0.043362938653768,0,0,0,0,0,0.247619733782151,0,0.148018875265057,0,0,0,0,0,0,0,0.165838752030044,0,0,0,0,0,0.00915335927166372,0,0.136984347267856,0,0,0,0.0383185284139462,0.089851510514266,0,0,0,0.0167004225786432,0,0,0,0,0,0.0278515547753499,0,0,0
X1299.HK.EQUITY,0,0,0,0,0,0,0.183432765505781,0,0,0.0346670225059526,0,-0.0996750119406914,0,-0.0498613468250953,0,0,0.272196252100635,0.262996072151346,0,0,0,0,0.121473853983558,0,0,0,0.137264855254277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.178517611237221,0
X601628.CH.EQUITY,0.255132510522923,0.354288844092798,0,0.102877850786824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.040401046162742,0,0,0,0,0,0,0,0.00960932438778155,1.0842021724855e-19,0,0,0,0,0.0503764542166888,-0.127866407554941,0,0,0,0,0,0,0,0,0,0,0,0.102405118635085,0,-0.253157795764462,0.0993764979186804,0.231534842557212
X601166.CH.EQUITY,0.204369420745888,0,0,0,0,0.0107534541294395,0.433415134282038,0,0,0,0,0,0,0,0,0.429286421024227,0,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0.0339881408324841,3.46944695195361e-18,0,0,0,6.93889390390723e-18,0.00241598724397213,0,0,0,0,0,0,0,0.058289785034519,0,0,0,0,0,0,0,0,0
