,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X16.HK.EQUITY,X11.HK.EQUITY,X600000.CH.EQUITY,X601319.CH.EQUITY,X000002.CH.EQUITY,X2388.HK.EQUITY,X267.HK.EQUITY,X601601.CH.EQUITY,X688.HK.EQUITY,X388.HK.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X600030.CH.EQUITY,X000001.CH.EQUITY,X2007.HK.EQUITY,X1113.HK.EQUITY,X1109.HK.EQUITY,X601818.CH.EQUITY,X12.HK.EQUITY,X823.HK.EQUITY,X001979.CH.EQUITY,X1997.HK.EQUITY,X600048.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601336.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X600837.CH.EQUITY,X002142.CH.EQUITY,X600015.CH.EQUITY,X000166.CH.EQUITY,X2882.TT.EQUITY,X17.HK.EQUITY,X002736.CH.EQUITY,X600999.CH.EQUITY,X2881.TT.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0.573717605412609,0,0.027692117334488,0,0.049823268235554,0,0,0,0,0,0.0915793682768628,0,0,0,0,0,0.0869267615582193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0698373860271132,0,0,0.0632762806629772,-0.0156909416122264,0,0,-0.0311238943007052,0,0.0150576224738275,0.014682072218427
X601318.CH.EQUITY,0,0,0,0,0,0,0.151648368961879,0,0.0900960757862753,0,0,0,0,0,0,0,0.0700441184312279,-0.00955310344458832,0.248056634952987,0,0,0,0,0,0,0,0,0,0,0,-0.0144064524932614,0,0,0.0469971564318868,0,0,0,0,1.73472347597681e-18,0.182934377657128,0,0.0437581259498794,0,0,0,0,0,0.144407512758696,0,0
X601939.CH.EQUITY,0,0,0,0.386203349092058,0,0.245823737563199,0,0,0,0.0211099046240487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0110588089702607,0,0,0,0,0.169047770106029,0,0,6.93889390390723e-18,0.0158717815115863,0,0,0,1.0842021724855e-19,0,0,0,0,0,0,0,0.0190012560403877
X601288.CH.EQUITY,0.0653768464465055,0,0.241740138606004,0,0,0,0,0,0,0.15973506449073,0,0,0,0,0,0,0,-0.0139101702859805,0.128009348685252,0,0,0,0,0,0.15431005022381,0.0436685106380514,0,0,0,0.125684309570174,0,0,0,0,0,3.46944695195361e-18,0,0,0,2.77555756156289e-17,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0
X5.HK.EQUITY,0,0,0,0,0,0,0,0.318254576524396,0,0,0,0,0,0,-0.33713321637191,0.260982799099779,0,0.133335646349156,0,0,-0.0389983695809952,0,0,0,0,0,0,0,0,0.274310227701758,0,0,0.156897605745053,0.230027978452463,0,0,0,0,0,0,0,0.0283402724539626,0,0,-0.0728054620992786,-0.493483475695013,0,0,0,0
X601988.CH.EQUITY,0.213468029026372,0,0.090252767486165,0,0,0,0,0,0.0586462434803156,3.46944695195361e-18,0,0,0,0.142278541888192,0,0,0,0,0.0625311375044534,0,0,0,0.379973505026432,0,0,0,0,0,0,0.0202688250753991,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0515681196608118,0,0,0,0,0,0
X600036.CH.EQUITY,0,0,0,0,0,0,0,0,0.0314474415180971,0,0,-0.00996200767037267,0,0,0,0,-0.0230355442817551,0,0.0335440949965287,0,0,0,0,0,0.727634002623005,-0.0129720330376337,0,0,0.0361659165229415,0.106951481365273,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0.0874936265702065,0,0.0645971983565166,0,-0.0170256630025707,0,0,0
X1299.HK.EQUITY,0,0,0,0,0,0,0.167534721132013,0,0,0,0,0,0.301294843865959,0,0,0.0932144978305577,0.201242632740338,0,0,0.110161494091138,-0.084355961330183,0,0,0,0,0,0,0.137262159230377,0,0,0.0338495348379032,0,0,0,0.122481796421567,0,0,0,0,0,0,0,0,0,0,0.0481132540647097,0,0,0,0.202708787911596
X601628.CH.EQUITY,0,0.215155143557593,0,0,0,0,0.0307854950582832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0504335879263591,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0.403582981757256,0.232087696738983,0,0,0,0.0294979772999489,0,0,0,0,0,0,0
X601328.CH.EQUITY,0,0,0.137058219418293,0,0,0,0.118451762706859,0.00562788567839553,0,0,0,0,0,0.26165185212781,0,0,0,0,0,0,0,0.232396728503722,0,0,0,0,0,0,0.0557855387076224,0,0,0,0,0,0,0,0,0.014920810926333,0,0.203543497511985,0,0,0,0,0,0,0,0,0.0103103557580042,0
