,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X601628.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X600030.CH.EQUITY,X601066.CH.EQUITY,X601166.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X601319.CH.EQUITY,X601601.CH.EQUITY,X000001.CH.EQUITY,X16.HK.EQUITY,X600016.CH.EQUITY,X688.HK.EQUITY,X601998.CH.EQUITY,X300059.CH.EQUITY,X11.HK.EQUITY,X1109.HK.EQUITY,X2388.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X600048.CH.EQUITY,X601818.CH.EQUITY,X002142.CH.EQUITY,X601688.CH.EQUITY,X601211.CH.EQUITY,X1113.HK.EQUITY,X601336.CH.EQUITY,X600837.CH.EQUITY,X000166.CH.EQUITY,X600999.CH.EQUITY,X001979.CH.EQUITY,X12.HK.EQUITY,X2882.TT.EQUITY,X600918.CH.Equity,X601229.CH.EQUITY,X823.HK.EQUITY,X002736.CH.EQUITY,X000776.CH.EQUITY,X2886.TT.EQUITY,X601169.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0,0,0,0,0,0,0,-0.138131843721833,0,0,0,0,0,0,0,0,0,0,-0.0961226868136264,0,0.431537488986648,0.689426407392379,-0.129203904790648,0,0.0392718673210771,0,0,0,-0.0831083344621898,0,0.107995381748447,0,0,0,0,0,0,-0.341903970241246,-0.133822145746639,0,0,0,0,0,0,0,0,0,0
X601318.CH.EQUITY,0,0,0,0,0,0,0.189377896779383,0,0,-0.00741122306225324,0,0,0.0192541726885358,0,0,0,0,0,0.17004928607805,0,0,0,0,0,0,0,0,0,0,0.0535633547756495,0,0,0,0,0,0,0.378782041181492,0,0,0,0,0,0,0,0,0,0,0,0,0.253872375469108,0
X601939.CH.EQUITY,0,0,0,0.805700940507689,0.0269507909853748,0.0013445625799257,0.0571586638344518,0,0,0,0,0,0,0,0,0.0289480418704817,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0,0.042728528961449,0,0,0,0.0436997715160059,0,0,0,0,0,0,0.0456893790752994,0,0,0,0,0.00141773982444983,0,0
X601288.CH.EQUITY,0,0,0.878368381381459,0,0.064013925356144,-0.091786719475265,0,0,0,0,0,0,0,0,0.0142976221296757,0,0.0552309393647413,0.120590411424665,0,0,0,0,-0.00455384712677513,0,0,0,-0.0869703425201947,0.0153327615834177,0,0,0.0121779751114257,0,0,0,0,0,0,0,0,0,-0.142125335533052,0,0,0,0,0,0,0,0,0,0
X601988.CH.EQUITY,0,-0.111978500588683,0,0.0504217028587128,0,-0.0324921950102242,0,0,0,0,0,0,0,0.225318176323919,0,0,0,0,0,0,0,0,-0.0567761766510131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0678896505739761,0,0,0,-0.109103093424913,0.827927906097196,0.101788919332994
X601628.CH.EQUITY,0,0,0,0,0,0,0,0,-0.0271894475629135,0,0,0.786278640969745,0.0343199481262202,0,0,-0.0173745144166131,0,0,0,0,0,0.140256660941227,0,0,0,0,0,0,0,0,-0.0736433950727516,0,0,0,0,0,0.0624761453880725,0,0,-0.0358457915902598,-0.0287633462767144,0,0,0.0908293872793308,0,0.0548322399063297,0,0,0.00978580076125183,0,0.132311462106184
X600036.CH.EQUITY,0,0,0.346420197743133,0,0,0,0,0,0.00287799323603565,0,0,0,0,0,-2.16840434497101e-19,0.161684961402447,0,0,0,0,0,0,0,0,0,0,0,0.149808791372373,0.00902107543627287,0,0,0,0.260388950786929,0,0,0,0,0,0,0,0,0,0,-0.00781863093413829,0.0704536728256354,0.028417330131137,0,0,0.0591414130010342,0,0
X1299.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,-0.00205944310189827,0,0,0,0.007008120374314,0,0.0790237249270056,0,0,0,0.328235456301071,0,0,-0.261196596356957,0,0,0.0564940315641111,0,0.167160494284325,0,0.267293033913021,0,0,0,0,0,0,0,0,0,0,0,0.103114856317315,0,0,0.361505418073482,0.0230484349369048,0,0,0,-3.46944695195361e-18
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.119968869652579,0,0,0.213779295446263,0,0,-0.077966165085569,0,0,0.166289842064252,0,0,0.339078825764659,0,0.133355721158271,0,0,0,0,0,0,0,0.133515621560079,0,0,0,0,0,0,0,-0.235659379368984,0.105142789946948,0,0,0,0,0,-0.145244009448537
X388.HK.EQUITY,0,0,0,0,0,0.293749879415335,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0919499807263046,0,0,0,0,0,0,0.152309266806198,0,0,0.187934620185955,0,0,0,0,0,0,0,0,0,0,0,0,-0.217586174394748,0,0,0.218899318500959,0,0,0,0,0.138070376254703
