,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X601166.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X000001.CH.EQUITY,X601319.CH.EQUITY,X000002.CH.EQUITY,X601601.CH.EQUITY,X16.HK.EQUITY,X11.HK.EQUITY,X388.HK.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X600016.CH.EQUITY,X688.HK.EQUITY,X2388.HK.EQUITY,X600030.CH.EQUITY,X601818.CH.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X1113.HK.EQUITY,X600048.CH.EQUITY,X002142.CH.EQUITY,X12.HK.EQUITY,X601066.CH.EQUITY,X823.HK.EQUITY,X601688.CH.EQUITY,X001979.CH.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X601336.CH.EQUITY,X2882.TT.EQUITY,X601169.CH.EQUITY,X600015.CH.EQUITY,X1997.HK.EQUITY,X000166.CH.EQUITY,X2881.TT.EQUITY,X600999.CH.EQUITY,X2891.TT.EQUITY,X300059.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0.244419463293392,0.164068035789892,0,0.279332036878434,0,-0.135091074841465,0,0,0.0964562215280874,0,0,0,0,0,0,0.0198398385508856,0,0,0,0,0,0,0,0.0971040034227134,0,0,-0.0938311849304191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0382073888616429,0,-0.0334652049776412,0,-0.0188315228560023
X601318.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.185836936020554,0,0,0,0.29338061733701,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0.0674342427333655,0,0,0,0,0,0,0,-0.249496321681554,0.274039088813655,0,0.190008943309349,0,-0.00144959280125074,0,0,0,0.0635194009827381,0,0
X601939.CH.EQUITY,0.425900716850794,0,0,0.0869093133599236,0.107532199530208,0,0,0,0,0,0,0,0.141611351927532,0,0,0,0,0,0,0.0137014585647403,0.128144703381777,0.0123019844962991,0,0.0302685034596834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.321649235478255,0,0,0,0,0,0,-0.170915142646207,0,0,0,0
X601288.CH.EQUITY,0.389941578804832,0.0383172545519527,0.114826495931228,0,0.0436424341225825,0,0,0,0,0,0,0,0,0,0,0,0.0298246810272975,0,0,0,0.0164340091349722,0,0,0,0,0,0,0,0,0,0,0,0.0978794574496785,0,0,-0.0541271618541949,0,0.115942165885622,0.08831408893214,0,0,0.231071807061336,0,0,0,0,0,0,0.0659233976661525,-0.0368734108830564
X5.HK.EQUITY,0,-0.190472067737897,0,0.237127252506349,0,0,0,0,-0.191631607461527,0,0.118394220964546,0,0,0,0.1863375527815,0,0,0.261291130809021,0,6.93889390390723e-18,0,0,-0.016029326123731,0.339611374916173,0,0,0,0,0,0,0,0,0,0,0,-0.161827636215544,0.158230294551842,0,0.00417516271961205,0,0.160916503914203,0,0.0699950039417576,0,0,0,0,0,-0.225938074364011,0
X601988.CH.EQUITY,0,0,0.147226156162999,0.196957633114498,0,0,0,0.0121539890622316,0,0.202844297216071,0.0387429055008979,0,0,0,-0.258571519050058,0,0,0,0,0,0.0152557346702217,0.321430267068487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00642970773998392,0,0,0,0.085356259001302,0,0,0,0,0.133563602255692
X600036.CH.EQUITY,0,0.350677792074596,0,0,0,0,0,-0.0267611155084241,0,0,0,0,0.185810109771384,0,0,0,0,0,0.0607074223860386,0,0.0224373349089139,0,0,0.267697827892951,0,0,0,-0.0051649070454763,0,-0.00111750625071848,0.218936942885084,0,0,0,0,0,0,0,0,0,0.0623681688047444,0,0,0,0,0,0.0191560477376094,0,0,0
X601628.CH.EQUITY,0,0.055024812377128,0,0.32398787360613,0,0,0,0,0,0,0,0,0,0.297734471480533,0,0,0,0,0,0,4.33680868994202e-19,0,0.0291746554188493,0,0,0,0,0.103855112073355,0,0,0,0,0,0,0,0,0,0,0,0,0.134591580439208,0,0,0,0,0,0,0,0,0.11749090618773
X1299.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,-0.0357835910133574,0,0,0,0,0,0.170082902876776,0,0.136673690759157,0,0.169200725571819,0,0,0,0,0.0182319259819342,0.3888784171512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0525221581803319,0,0,0,-0.0043984700248542
X601166.CH.EQUITY,0,0,0.0970406400750689,0,0,0.0571927561198059,0,0,0,0,0,0,0,0,0,0.24227930912957,0,0,0,0,0,0,0,0,0,0,0,0.0182915990411447,0,0,0.409670997394775,0,0.231283175908403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.082238613527145
