,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601628.CH.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X600030.CH.EQUITY,X601066.CH.EQUITY,X601166.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X601319.CH.EQUITY,X000001.CH.EQUITY,X601601.CH.EQUITY,X16.HK.EQUITY,X688.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X300059.CH.EQUITY,X11.HK.EQUITY,X1109.HK.EQUITY,X2388.HK.EQUITY,X267.HK.EQUITY,X2007.HK.EQUITY,X600048.CH.EQUITY,X601818.CH.EQUITY,X601688.CH.EQUITY,X002142.CH.EQUITY,X600999.CH.EQUITY,X601211.CH.EQUITY,X1113.HK.EQUITY,X600918.CH.Equity,X600837.CH.EQUITY,X601336.CH.EQUITY,X001979.CH.EQUITY,X000166.CH.EQUITY,X12.HK.EQUITY,X2882.TT.EQUITY,X601229.CH.EQUITY,X601788.CH.EQUITY,X002736.CH.EQUITY,X823.HK.EQUITY,X000776.CH.EQUITY,X601881.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0.019477362793419,0,0.111587610575044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0910300157768506,0.465385386692019,0,0.739587567470569,-0.0676807966919966,0,0.160282821659848,0,0,0,0,0,0,0,-0.251788262696299,0,0,0,0,0,0,0,0,0,0,-0.31457893255647,0,0,0,0,0
X601318.CH.EQUITY,0,0,0,0,0.140484765535333,0,0.0064175814851301,0,0,0.0352633547777091,0,0,0,0,0,0,0,0,0,0.444754093261772,0,0,0,0,0,0,0,0,0.145961952771498,0.00515844073390677,0,0,0,0,0,0,0,0,0,0.143696887951994,0,0,0,0,0,0,0,0,0,0,0.139731571786907
X601939.CH.EQUITY,0,0,0,0.854521881243386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.076747291076014,0,0,0,0,0.100693240099542,0,-0.0530153518752435,0,0,0,0,0,-0.0193293592819575,0.043718271203063,0,0,0,0,0,-0.0415850755960983,0,0,0,0,0.0589512023279868,0.000145745017950458,0.0391831407792646
X601288.CH.EQUITY,0,0,0.901344679546721,0,-0.0746162804207964,0,0,0,0,0,0,0,0,0,0,0.0383275334585913,0,0.131636001972872,0,0,0,0,0,0,0,0,-0.102336370029584,0.0123481993691989,0,0,0.00510432137091632,0,0,0,0,0,0,0,0,0,-0.0966739499200397,0,0,0,0,0,0,0,0,0,0
X601628.CH.EQUITY,0,0.111544673379826,0.0452536183724383,0,0,0,0.249203232880463,0,0,-0.118477165736861,0,0,0,0,0,0,0,0,0,0,0,0,0.106544493123365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0908678264234087,0.0405723898494832,0.0929693205976689,0,0.0206029350565963,0,0,0,0.134375401789919,0,0.0580219448394426,0,0,0.0805165598714741
X601988.CH.EQUITY,0.0809620280140584,0,0,0,-0.284627666136078,0,0,0,0,0,0,0,0,1.10200062017121,0,0,0,0,0,-0.108433940760386,-0.00177380164868281,0,0,0,0,0,0,0,0,-0.00709861572322724,0,0,0,-0.190072613558199,0,0,-0.0725893547228481,0,0,0,0,0,0,0,0,0,0,0,0,0.172179278825047,0.239407392127073
X600036.CH.EQUITY,0,0,0.200315648496597,0.251643673239381,0,0,0,0.0927304376159437,0.0505887537063114,-0.0420811340215064,0,0,0,0,0,0.00675890378472757,0,0,0,0.013855738205626,0,0,0,0,-0.0222174804431151,0,0,0.0626077627620579,0,0,0,0,0,0.272960934545999,0,0,0,-0.0585901207365991,0,0,0,0,0,0,0.0205728156715025,0,0,0.0797843493870817,0,0,0
X1299.HK.EQUITY,0,0,0,0,0.281622696357105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.165727488768109,0,0,-0.0960342478492782,0,0,0,0,0,0.026186497565653,0.156255417535363,0,0,0,0,0,0,0,0,0,0,0,0.138220169874107,0.000764074352180495,0,0,0,0.467314032347036,0,0,0.103367368847227
X5.HK.EQUITY,0,0,0,0,-0.166118612539063,0,0,0,0,0.106583910618612,0,0,0,0,0,0,0.380650328971407,0,0,0,0,0.164910538658881,0,0,0,0.322005171552378,0,0.110638276354968,0,0.0765381484986862,0,0,0,0,0,0,0,0,-0.151620556760815,0,0,0,0,0.112562920733187,0.0233250069525509,0,0,0,0,0,-0.125291370865644
X388.HK.EQUITY,0,0.245080459685239,0,0,0,0,0,0,0,0,-0.0132628224431675,0,0,0,0.0370317915137743,0,0,0,0,0,0.490604430403219,0.2533881428463,0,0,0,0,0,0.141147978468038,0,-0.21741474091715,0,0,0,0.0625827082725744,0,0,0.188132376779317,0,0,0,0.00784120955256997,0,-0.517249839718894,0,-0.133329085211292,0,0,0,0,0,0.0498294163907291
