,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601628.CH.EQUITY,X600036.CH.EQUITY,X601988.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X600030.CH.EQUITY,X601066.CH.EQUITY,X601166.CH.EQUITY,X000002.CH.EQUITY,X000001.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X601601.CH.EQUITY,X601319.CH.EQUITY,X16.HK.EQUITY,X600016.CH.EQUITY,X1109.HK.EQUITY,X601998.CH.EQUITY,X300059.CH.EQUITY,X002142.CH.EQUITY,X2388.HK.EQUITY,X600048.CH.EQUITY,X11.HK.EQUITY,X688.HK.EQUITY,X2007.HK.EQUITY,X601688.CH.EQUITY,X601818.CH.EQUITY,X600999.CH.EQUITY,X600837.CH.EQUITY,X601336.CH.EQUITY,X601211.CH.EQUITY,X267.HK.EQUITY,X002736.CH.EQUITY,X000166.CH.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X001979.CH.EQUITY,X2882.TT.EQUITY,X601229.CH.EQUITY,X823.HK.EQUITY,X000776.CH.EQUITY,X600918.CH.Equity,X601169.CH.EQUITY,X2881.TT.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0,0.283018782997032,0,0.12728280573029,0.0337574965645624,0,0,-0.0312551236562323,0,0,0,0,-0.00541821002126317,0,0,0.0474109584011754,0,0,-0.0351952139941092,0,-3.46944695195361e-18,0,0,0,0.0272635025531732,0,0,0,0,0,0,0,0,0,0.106538943057809,0,0,0,0,0.0166065136812411,0,0.0208299363692154,0.330740793134143,-0.0256179075594749,0,0,0,0,-0.0411598113908106
X601318.CH.EQUITY,0,0,0,0,0,0,0,0,0,-0.0144765532237291,0,0,0,0,0,0.160917184953082,0,0,0,0.347250063900352,0,0,0,0,0,0,0,0.0219331414746861,0,0,0,0,0,0,0,0.206043709295666,0,0.0816847819579702,0,0,0,0,0,0,0,0,0,0,0,0,0.160471497086664
X601939.CH.EQUITY,0,0.0756094357022025,0,0.781949776927433,0,0,0,0,0,0.0384805370372901,0.0585361108528403,0,-0.0433262777767141,0.00710552723869083,0,0.0733638833448153,0,0,0,0,0,0.00279836536998284,0,0,0,0,0.0427044958180701,0,0,0,0,0,0,0,0,0.0770756376749849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0,0,0.877982651105469,0,0,0,0,-0.0261330151170202,0,0,0,0,0,0,0,0,0.0219399411457562,0,0,0,0.0741376064729794,0,0,0.106915668801001,0,0.0116441752391327,0,0,0,0,0,0,0.055355648107213,0,0,0,0,0,-0.0579402617570039,0,0,0,-0.161933091403235,0,0,0,0,0,0,0,0
X601628.CH.EQUITY,0,0,0,3.46944695195361e-18,0,0,0,0,-0.0307009441465876,0.257064664776304,0,2.77555756156289e-17,0,0,0,0,0,0,0.401758162167164,0,0,0,0,0,0,0,-0.0437128976416609,0,0,0,0,0,0,0,0.156845134837828,0,0,0,0,0,0,0,0,0,0,0.103306489998003,0,0.224457376349176,0,0,0
X600036.CH.EQUITY,0.176575903050778,0,-6.93889390390723e-18,0.305081122009959,0,0,0,0,0,-0.0321876509574292,0,0,0,0,0,0.128915629828137,0,0.0812188428307605,0.0141315959050809,0,0,0,0,0,0,0.125722567577618,0,0,0,0,0,0,0,0,0,0,0,0.0622732115740678,0,0,0,0,0,0,0.0308683057483516,0,0,0,0,0,0
X601988.CH.EQUITY,0,0,0,0.0409720973709481,0,0,0,0,0,-0.083071562645286,0,0,0,0,0,0,0,0,0,0,0.0148947993805042,0,0,0,0,0,0,0,0,0,0,0,0,-0.00338851627450799,0,0,0,0,0,0,0,0,-0.0303861107480045,0,0,0,-0.0254493438371618,0,1.00704319934965,0,0
X1299.HK.EQUITY,0,0.0283633697807381,0,0,0,0,0,0,0,0.191286506825382,0,0,0.178097090818114,0,0,0,0,0,0,0,0,0,0.316542156843444,0,0,0,0,0,0,-0.0553635580886836,0.0478764411016261,0,0,0,0,0,0.0729031795962911,0.0718296966401308,0,0,0,0.163835803201434,0,0,0,0,0,3.46944695195361e-18,0,0,0
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.124673850136551,0,0,0,0,-0.191412358523018,0,0,0,0,0,0,0,0.0743197265935117,0,0.360623573901915,0.0907766850496632,0,0,0,0,-0.072775602885583,0,0,0.20758424194623,0,0,0.0623699690238438,0,0,0.162327676437031,0.214782227200418,0.117401660296197,0,0,0,0.412602113662876,0
X388.HK.EQUITY,0,0.244425717222424,0,0,0.19892059074481,0,0,0,-0.0621647751973174,0,0,0,0,0,0,0,0,-0.027800745195046,0,0,0.0435649427978981,0,0.114058329122458,0,0.10033751591288,0,0,0,0,0,0,0,0,0,0,0,0,0.241509117023179,0,0,0,0,-0.0409513778602678,0,-0.151053351498942,0.1626652866373,0,0,0,-0.0785998058093224,0.222247612858346
X601658.CH.Equity,0,0,0.0489677855071977,0.238872381909587,0,0,0,0,0,0,0,0,0,0,0,0.206670922663272,0,0.00852048100578868,0.085667163696488,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102043362772011,0,0,0.0240319570743976,0.0265282157016859,0,0,0.0886974568642148,-0.0331125091835086,0,0,0,0,0,0,0,0,0,0
X600030.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.111496040557298,0,0,0.322965824051896,0,0,0,0.00945484296283254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0982554202525897,0,0,0,0,0,0,0.167424846903244,0,0,-0.0624701316572378,0,0.164008915751126,0,0,0,0.267588012262459,0,0,0
X601066.CH.EQUITY,0,0,0,0,-0.0278279263574957,-1.73472347597681e-18,0,0,0,0,0,0.717702242861678,0,0,0.025409896592579,0,0,0,-0.0307572811464745,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0.00113185475864915,0,0,0,0.114823001646599,0,0,0.0664207907639386,0,0.0114172704000908,0,0,0,0,0,-0.00263120388534813,0
X601166.CH.EQUITY,0,0,0.0264564991964787,0,0,0.00892369742128651,0.208633540869566,0,0,0,0,0,0,0,0.0285314485266974,0.0761513679573363,0,0,0,0,0,0.0543835408342165,0.087989087092892,0.441871723614677,0,0,0,0,0,0,0,0,0.0260034114749433,0.0126819077784415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115256863962778,0,0
X000002.CH.EQUITY,0,0,0,0.199950946373014,-0.152838050725282,0,0,0,0.207545145545203,0,0,0,0.312156018740642,0.0623473733553397,0,0.015093552585289,0,0,0,0,0,0,0.133907979082709,0,0,0,0,0,0,-0.0343460210222404,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0163081110263038,0,0,0,0,3.46944695195361e-18,0,0.074065053774141
X000001.CH.EQUITY,0,0,0,0,0,0.191849585130736,0,0,0,0,0,0,0,0,0.108437035884509,0,0,0.105491591123422,0,0.075777207045112,0,0,0,0,0,0.3226252532286,0,0,0,0,-0.220558513633285,0,0.0513153637400787,0,0,0,0,0,0.254405529792805,0,0,0,0,0.0172125660006631,0,0,0,0,0,-3.46944695195361e-18,-0.0130181142422605
X601328.CH.EQUITY,0.354522180423958,0,0,0.0299948285669555,0,0.0460253934054219,0,0,0,0,0,0.0113909363686812,0,0,0,0,0,0.123287626190722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0429899312005718,0,0,0,0,0,0.0690367272278739,0,0,0,0,0,0.137055517466333,0,0,0,0.00738697112557238,0,0
X600000.CH.EQUITY,0.0218009007387329,0,0.0233960274590995,0,0,0.328019609346307,0,0,0,0,0,0,0,0,0,0.0859896089262528,0,0,0,0,0,0,0,0,0,0,0.0619361777513834,0,0,0,0,0,0.144766071214969,0,0,0,0,0,0,0,0,0,0.492223774186722,0,0,0,0,0,0,0.193061660899302,0
X601601.CH.EQUITY,0,0.423405877028561,0,0,0.225522416092458,0,0,-0.0540204843101416,0,0,0,0,0,0,0.0455372182282781,0,0,0,0,0.249762233737313,0,0,0,0,0,0.0440079812778894,0,0,0,0,0,0,0,0,0,0.064075614184312,0,0.0703997888390872,0,0,0,0,0.101157548302873,0,0,0,0,-0.0322120209604289,0,0,0
X601319.CH.EQUITY,0,0,0,0.0453590165320077,0.0502116217997645,0,0,0,0,0,0,0,0,0,0.213680211088409,0.30628307682191,0,0,0.024234524830851,0,0,0,0,0,0.016598905799907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0133175898241101,-0.0651005846257754,0,0.0514325424561227,0,0.261003386680245,0,0,0,-0.0915546024898748
X16.HK.EQUITY,0,0,0,0,0,0,0,0,0,-0.024546406660848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.193143421782797,0,0,0,0,0,-0.0486839721614516,0,0,0,0,0,0.515768343894086,0,0,0,0.074176885002689,0,0,0,0,0
X600016.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.141093529186292,0,0,0.063181600688783,0,0,0,0,0,0.025600586512102,0,0,0.0913639298524646,0,0.189624334082706,0,0,0.0107402115194155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00368302778106899,0.201349943555248,0,0,0,-0.229316476888411
