,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X16.HK.EQUITY,X11.HK.EQUITY,X600000.CH.EQUITY,X601319.CH.EQUITY,X000002.CH.EQUITY,X2388.HK.EQUITY,X267.HK.EQUITY,X601601.CH.EQUITY,X688.HK.EQUITY,X388.HK.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X600030.CH.EQUITY,X2007.HK.EQUITY,X000001.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X601818.CH.EQUITY,X12.HK.EQUITY,X823.HK.EQUITY,X001979.CH.EQUITY,X1997.HK.EQUITY,X600048.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X601688.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X600837.CH.EQUITY,X002142.CH.EQUITY,X600015.CH.EQUITY,X17.HK.EQUITY,X2882.TT.EQUITY,X000166.CH.EQUITY,X600999.CH.EQUITY,X002736.CH.EQUITY,X2881.TT.EQUITY,macro_return_add
X601398.CH.EQUITY,0,6.93889390390723e-18,0.628610080500843,0,0.0282513563209352,0,0,0,0,0,0,0,0.0750895968658083,0,0,0,0,0,0.0835188955402747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0839735829402123,0,0,0.0348103592591342,0,0.00810154483233782,0,0,-0.0212691037922398,0.0253178414139731,0.0225558059374678
X601318.CH.EQUITY,0,0,0,0.186239291280183,0,0,0,0,0.0711918005259205,0,0,0,0,0,0,0,0,0,0.199072847209781,0,0,0,0,0,0,0.029419533948458,0,0,0.0967353074565527,0,0,0,0,0.058982550938111,0,0,0,0,0,0.180483937472769,0,3.46944695195361e-18,0,0,0.0224151367989503,0,0.0899223955360887,0,0,0
X601939.CH.EQUITY,0.0575398269198847,0,0,0.471006497580293,0,0.122626716136905,0,0,0,0,0.0496174712306553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00651750670405557,0,0,0.0515149688847673,0,0,0,0,0.129057426240991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0199724693809076,0.045861583742839
X601288.CH.EQUITY,0.257504956578252,0,0,0,-0.0240232322880433,0.0403892096387138,0,0,0,0.137984502152137,0,0,0,0,0,0,0,0,0.0489637076627002,0,0,0,0,0,0.0451591822906539,0.185136536669548,0,0,0,0.0796053633845712,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0.145807588786174,0,0,0,0,0,0,0,0
X5.HK.EQUITY,0,0,0,0,0,0,0,0.339025088493612,0,0,0,0,0,0,-0.37298085651316,0.303053109537873,0.119760715490213,0.201381219568097,0,0,-0.0573122725075576,0,0,0,0,0,0,0,0,0.210504010197916,0,0,0.0897464837210564,0.165554479794291,0,0,0,0,0,0,0,0.0833992747148167,0,-0.523861654513223,-0.0545203987066649,0,0,0,0,0
X601988.CH.EQUITY,0.310595626849489,0,0,0,0,0,0,0,0.179371954777408,0,0,0,0,0.099061692380936,0,0,0,0,0.0309980341982215,0,0,0,0.333102676493067,5.55111512312578e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0212633367532675,0,0,0,0,0,0.0433411353882687,0,0,0,0
X600036.CH.EQUITY,0,0,0,0,0,0,0,0,0.0243256710161308,0,0,-0.0227939100328099,0,0,0,0,0,0,0.0747282997968758,0,0,0,0,0,-0.00758481030669003,0.704097077323442,0,0,0.0280620723736544,0.0942716118396483,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0.0661892099796239,0,0.0512698430610898,0,0,0,0,0
X1299.HK.EQUITY,0,0.171219360814522,0,0,0,0,0,0,0,0,0,0,0.0594694166477119,0,0,0.0347647798626404,0.198810235156892,0,0,0.0580703236022485,0,0,0,0,0,0,0.135846783793123,0,0,0,0.0864043979982642,0,0,0,0.0843891900634476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0237226559175433
X601628.CH.EQUITY,0,0.176587804298757,0,0,0.0117265032847614,0,0,0,0,0,0,0,0,0,0,0,0.022928576098326,-0.0488545896270468,0,0,0,0,0,0,0,0.114677806815859,0,0,0,0,0,0,0,0,0,0,0.380659211031003,0,0.234627198644645,0,0,0,0.0677170862105267,0,0.0105723451013681,0,0,0,0,0
X601328.CH.EQUITY,0,0,0.144713821250414,0,0,0,0.126425761105618,0,0,0,0,0,0,0.244040898105634,0,0,0,0,0,0,0,0.229246029751666,0,0,0,0,0,0,0.0486636884535785,0,0,0,0,0,0,0,0.00855306749764739,0,0.0246227686783685,0.202229110768464,0,0,0,0,0,0,0,0,0.0143776406139837,0
X601166.CH.EQUITY,0.0843894220625171,0,0.0967771242838364,0,0,0,0.155372558176583,0,0,0.0555524004775135,0,0,0,0.160371238647552,0,0,0,0,0.092319050863254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117727970085865,0,0,0,0,0,0,0,0.11978100992039,0,0,0,0,0,0,0,0.047691161657254
X16.HK.EQUITY,0,0,0,0,0,0,0,0,-0.173043332664615,0,0,0,-0.0962027349561321,0,0,0,0,0,0,0,0,-0.115559634142967,0,0,0,0,0,0.178925224010437,0,0.126880152031482,0.144454616561894,0.282899907313836,0.326486048912171,0,-0.0620898754260931,0,0,0,0,0,0.081922238839735,0,0,0.125604784955829,0,0,0,-0.0215705703989742,0,0
X11.HK.EQUITY,0,0,0,0,0.0157034071919052,0,0,0,0,0,0,0,0,0,0,0,0,0.391923280478189,0.0895779259371821,0,0.0103182385690193,0,0,0,0,0,0,0.227806979435357,0,0,0.333583344104263,0,0,0,0,0,0,0,0,0,0,0,0,0.0806344728791923,0.0479634494278566,0.258309124864668,0,0.00373760958043216,0,0
