,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X11.HK.EQUITY,X16.HK.EQUITY,X600000.CH.EQUITY,X601319.CH.EQUITY,X000002.CH.EQUITY,X2388.HK.EQUITY,X601601.CH.EQUITY,X267.HK.EQUITY,X388.HK.EQUITY,X688.HK.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X600030.CH.EQUITY,X2007.HK.EQUITY,X000001.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X601818.CH.EQUITY,X12.HK.EQUITY,X823.HK.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1997.HK.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X601688.CH.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X601169.CH.EQUITY,X002142.CH.EQUITY,X600015.CH.EQUITY,X000166.CH.EQUITY,X2882.TT.EQUITY,X17.HK.EQUITY,X600999.CH.EQUITY,X002736.CH.EQUITY,X2881.TT.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0.585669283182999,0,0,0,0.154659126674633,0,0,0.00254911726826609,0,0.0798776579538419,0,0,0,0,0,0.029948347716438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0174821554880706,0,0,0,0,0,0,0,0,0,0.0187519926818161
X601318.CH.EQUITY,0,0,0,0.100240450176249,0,0,0,0,0.0546129313111713,0,0,0,0,0,0,0.0083649929221688,0,0.243062124043021,0,0,0,0,0,0,0,0.0347921732589392,0,0,0.0500229658156955,0,0,0,0.101082441909336,0,0,0,0,0,0,0.19109217237461,0.0866305314259269,0,0,0,0,0,0.0821056092227244,0,0,0
X601939.CH.EQUITY,0.115599910119204,0,0,0.364535057171674,0,0.212003749651678,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0.0209117201454049,0,0.0138930665965531,0,0,0,0,0,0,0,0.0823471492346613,0,0,0,0.110639466272655,0,0,0,0,0.00648201648686441,0,0,0,-1.0842021724855e-19,0,0,0,0,0,0,0,0.0471250049204725
X601288.CH.EQUITY,0.313671237111776,0,0,0,-0.0491505809259605,0.0289990987133241,0,0,0,0.125181745970286,0,0,0,0,0,0,0,0.0563696057818734,0,0,0,0,0,0,0.0362475018787385,0.17442368578676,0.0708905646937709,0,0,0.0995467339039257,0,0,0,0,0,0,0,0,0,0,0,0.1129888077692,0,0,0,0,0,0,0,0
X5.HK.EQUITY,0,0,0,0,0,0,0,0.589485839168063,0,0,0,0,0,0,-0.221765656280818,0.00813620946740735,0.213322998692454,0,0.254220732876242,0,0,0,0,0,0,0,0,-0.165369855161595,0,0.133793909358089,0,0,0.227975209455429,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,-0.738890693712025,-0.00412360251077354,-0.0966624078881571,0,0
X601988.CH.EQUITY,0.15658843273814,0,0.189919104708119,0,0,0,0,0,0.0221313816233088,-3.46944695195361e-18,-3.46944695195361e-18,0,0,0.135548632152657,0,0,0,0.0937051931500847,0,0,0,0,0.381982447561383,0.0130293074860509,0,0,0,0,0,0.0411845066539141,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0437239033368992,0,0,0,0,0,0
X600036.CH.EQUITY,0,0,0,0,0,0,0,0,0.0242872735341339,0,0,0,-0.0225468738457845,0,0,0,0,0.0745765090152359,0,0,0,0,0,0,-0.00766367095216659,0.695656575906253,0,0,0.0281924492495097,0.0934946925123403,0,0,0,0,0,0,0,0,0,0,0,0,0.0659413408072516,0,0.0494084002449218,0,0,0,0,0
X1299.HK.EQUITY,0,0,0,0,0,0,0,0,0,-0.00961232263890172,0,0.0486739585986631,-0.0169146193181985,0,0,0,0.237337564925111,0,0,0,0.23054419035936,0,0,0,0.0307331547482401,0,0.0566106073280107,0,0,0,0,0,0,0,0.060770002487636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0911504638288154
X601628.CH.EQUITY,0,0.162163860867174,0,0,0,0,0.0131833144990324,0,0,0,0,0,0,0,0,0,0,0.0328588036946422,-0.0160684484101692,0,0,0,0,0,0,0.147894901757246,0,0,0,0,0,0,0,0,0,0,0.359907524102674,0,0,0,0.215527026169048,0,0.0321906695377617,0,0.0195542717095791,0,0,0,0,0
X601328.CH.EQUITY,0,0,0.0616430349454605,0,0,0,0.144685190418791,0,0,0,0,0,0,0.203232308088653,0,0,0,0,0,0,0,0.243310463077542,0,0,0,0,0,0,0.0778563224123735,0,0,2.16840434497101e-19,0.0445745944290059,-0.00711000643561736,0,0,0.00778174264828632,0,0,0.239751914093192,-3.46944695195361e-18,0,0,0,0.0361745301108204,0,0,0,0.0161457222497052,0
