,X601398.CH.EQUITY,X601939.CH.EQUITY,X601318.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X388.HK.EQUITY,X000002.CH.EQUITY,X600030.CH.EQUITY,X16.HK.EQUITY,X000001.CH.EQUITY,X688.HK.EQUITY,X600016.CH.EQUITY,X601319.CH.EQUITY,X601601.CH.EQUITY,X2388.HK.EQUITY,X11.HK.EQUITY,X601066.CH.EQUITY,X601998.CH.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X600048.CH.EQUITY,X601818.CH.EQUITY,X1113.HK.EQUITY,X002142.CH.EQUITY,X601688.CH.EQUITY,X601211.CH.EQUITY,X12.HK.EQUITY,X001979.CH.EQUITY,X823.HK.EQUITY,X2882.TT.EQUITY,X300059.CH.EQUITY,X600837.CH.EQUITY,X601336.CH.EQUITY,X601229.CH.EQUITY,X600999.CH.EQUITY,X000166.CH.EQUITY,X601169.CH.EQUITY,X2881.TT.EQUITY,X600015.CH.EQUITY,X2886.TT.EQUITY,X000776.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0.43489695369518,0.0598458195918478,0.115427108788293,0,0.0388035551830083,0,0,0.236117493945352,-0.0718688452269598,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0905426368267358,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0281109785353991,0,0,0,0,0,0,0,0,0,0,0.0903628023162282,0,0
X601939.CH.EQUITY,0.511164099305341,0,0,0.105235744689983,0,0,-0.113819163188076,0,0,0,0.0181576673990388,0,0.375728875607825,0,-0.00998032959883854,0,0,0,0,0,0,-0.151197816994283,0,0,-0.000509052327287576,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,1.6940658945086e-21,0,0,0,0,0,0,0,0,0,0.101772119973083,0,0,0.00525032887419073
X601318.CH.EQUITY,0,0,0,0,0.22293029084622,1.73472347597681e-18,0,0,0,0,0,0,0,0,0.047251481686904,0,0,0,0,0,0,0.196567441164418,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0.239102325383929,0,0,0,0,0.212081920345115,0,0,0,0,0,0,0.0760830145673651,0
X601288.CH.EQUITY,0.500938160803319,6.93889390390723e-18,0,0,0.198574044000567,0,0,0,0,0,0,0,0.0745687970957073,0,0,0,0,0,0,0.0127557299193064,0.116977345908416,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0502424344025067,0,0,0,0,0,0,0,0
X601988.CH.EQUITY,0,6.93889390390723e-18,0,0.541987613354464,0,0,0,0,0,0.259382015457207,0,0,0,0,0,0.257868618115043,0,0.0171792847422213,0,0,0,0,0,0,0,0,0.093349097813141,0,0,0,0,0,0,0,0,0,-0.379192766809438,0,0,0,0,0,0,0,0,0,0,0,0,0,0.202988189546733
X600036.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.300686705191929,0,0,0,0,0,0.0724604689350727,0,0,0,0,0,0.00853626591015676,0,0,0,0,0,0.0441994807917676,0.186446478193822,0,0.0788253616536151,0,0,0,0,0.00294248937629493,0,0,0,0.180418140618874,0,0,0,0,0.111096686992425,0,0.0165711700927363,0,0
X1299.HK.EQUITY,0.0764880066473237,0,0,0,0,0,0,0,0.135198954523001,0,0,0,0.101686427391585,0,0,0,0,0,0,0,0,0,0.0102386082030555,0,0,0,0,0.226862793457271,0,0,0,0,0,0,0,0.176029225778331,0,0,0,0,0,0,0.071489021420498,0,0,0,0.107194344216521,0,0,0,0
X5.HK.EQUITY,0,-0.0986187102874643,0,0,0,0,0,0,0,0,0,0,0.215748581675817,0,-0.156689437596667,0,0,-0.295941912441674,0,0,0.13018606979325,0,-0.289366113410832,0.553027177337175,0,0,0,0,0.688402166259773,0,0,0,0,0,0,0,0,0,0.322142595426057,0,0,0,0,-0.264749037904531,0,0,0,0,0,0,0
X601628.CH.EQUITY,0,0,0,0,0,0,-0.0127157763022433,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13939202121682,0.215669413535016,0,0,0.0108499677858279,0,0,0.116935372177563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.271104774756736,0.150647989995359,0,0.0153273611940102
X601658.CH.Equity,0,0,0,0.069041919475699,0.0713151232407299,0,0,0,0,0,0,0,0.254134469979609,-0.039012209023476,0,0,0,0,0,0,0.0156511547775811,0,0,0,0,0,0.210732921982177,0.121748543892317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.361965067830802,0,0,0
