,X601398.CH.EQUITY,X601939.CH.EQUITY,X601318.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601166.CH.EQUITY,X388.HK.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X600030.CH.EQUITY,X16.HK.EQUITY,X000001.CH.EQUITY,X688.HK.EQUITY,X600016.CH.EQUITY,X601319.CH.EQUITY,X601601.CH.EQUITY,X2388.HK.EQUITY,X11.HK.EQUITY,X601998.CH.EQUITY,X601066.CH.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X1113.HK.EQUITY,X002142.CH.EQUITY,X601688.CH.EQUITY,X601211.CH.EQUITY,X12.HK.EQUITY,X001979.CH.EQUITY,X823.HK.EQUITY,X2882.TT.EQUITY,X600837.CH.EQUITY,X601336.CH.EQUITY,X300059.CH.EQUITY,X601229.CH.EQUITY,X000166.CH.EQUITY,X600999.CH.EQUITY,X2881.TT.EQUITY,X601169.CH.EQUITY,X2886.TT.EQUITY,X600015.CH.EQUITY,X000776.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0.48262777073999,0.154769210030386,8.67361737988404e-19,0,0,0,0,0.091397131722389,-0.0924552720793757,0.109902675562567,0,0,0,0,0,0,0,0,0,0,0,0,-0.0565915717980825,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0942644306263589,0,0,0,0,0,0,0,0.0365142966639563,0,0,0.0195118372523548,0,0
X601939.CH.EQUITY,0.375801483038194,0,0,0.213810682936571,0,0,-0.0357815318864908,0,-0.131151206770303,0,0,0,0,0.321924155339316,-0.0688913572970479,0,0,0,0,0,0,0,0,0,0.107088378736478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0516331838447868,0,0,0,0.126902845111238,0,0.00747049654836813
X601318.CH.EQUITY,0,0,0,0,0.214937257617206,0,0,0,0,0,0,0,0,0,0.0306320295441872,0,0,0,0,0,0,0.18563015233329,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0.260105584053946,0,0,0,0,0.220642153396673,0,0,0,0,0,0,0.105108921114502,0
X601288.CH.EQUITY,0.350501663079449,0,0,0,0.244866600680909,0,0,0,0,0,0,0,0,0.144337350867764,0,0,0,0,0,0.0720369796302616,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123353372352023,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0.00242052583649991,0
X601988.CH.EQUITY,0,0,0,0.514287721867282,0,0,0,0,0,0.200596519768153,0,0,0,0,0,0.10402731847992,0,0.12110096446093,0,0,0,0,0,0,0,0,0.0388422266406057,0,0,0,0,0,0,0,0,0,-0.509746414879856,0,0,0,0,0,0,0.158320473768989,0,0,0,0,0,0,0.249439783941098
X600036.CH.EQUITY,0,0,0,0,0,0,0,0.0081431697343337,0,0,0,0.388292458653524,0,0,0,0,0,0.0876751759540191,0,8.67361737988404e-19,0,0,0,0.00733564703975734,0,0,0,0,0,0.11813030564726,0.0614191865654678,0,0.0696959260811907,0,0,0,0,0,0,0,0.149848755439473,0,0,0,0,0.0717142517473398,0,0.0245146210879013,0,0,0
X1299.HK.EQUITY,0.0910987029902295,0,0,0,0,0,0,0,0.191392969775101,0,0,0,0,0.078430865197717,0,0,0,0,0,0,0,0,0.00879080128110409,0,0,0,0,0.260355027980483,0,0,0,0.0385068067613698,0,0,0,0.126868202671786,0,0,0,0,0,0,0.0104650289761779,0,0.0237240772896718,0.0840876130976359,0,0,0,0,0
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,1.0842021724855e-19,0,0,0,0,-0.121427901830378,0,0,-0.108993000793359,0,0,0,0,-0.0692023741545477,0.2449062604318,0,0,0,0,0.659370553526054,0,0,0,0,0,0,0,0,0,0.327396552262121,0,0,0,0,0,-0.159862812305224,0,0,0,0,0,0
X601628.CH.EQUITY,0.0900197575290389,0,0.13932414682544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0438731783415836,0.156328719055289,0,0,0,0,0,0.0616973260678197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0588084083669719,0,0,0,0,0.286738961776831,0,0,0
X601658.CH.Equity,0,0,0,0.180050753891534,0.0807283165043962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.295847860672391,0,0,0,0,0,0,0,0,0,0,0.147391503300487,0,0,0,0,0,0,0,0,0,0.320960279265422,0,0
