,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X601319.CH.EQUITY,X601601.CH.EQUITY,X16.HK.EQUITY,X11.HK.EQUITY,X000002.CH.EQUITY,X000001.CH.EQUITY,X267.HK.EQUITY,X388.HK.EQUITY,X600030.CH.EQUITY,X600016.CH.EQUITY,X2388.HK.EQUITY,X601998.CH.EQUITY,X688.HK.EQUITY,X1109.HK.EQUITY,X601818.CH.EQUITY,X2007.HK.EQUITY,X1113.HK.EQUITY,X600048.CH.EQUITY,X823.HK.EQUITY,X12.HK.EQUITY,X601688.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X001979.CH.EQUITY,X600837.CH.EQUITY,X002142.CH.EQUITY,X601229.CH.EQUITY,X601336.CH.EQUITY,X1997.HK.EQUITY,X2882.TT.EQUITY,X600015.CH.EQUITY,X601169.CH.EQUITY,X000166.CH.EQUITY,X600999.CH.EQUITY,X2881.TT.EQUITY,X300059.CH.EQUITY,X002736.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.231779814729086,0,0,0,0,0,0,0,0,0,0,-0.270528396244488,0,0,0,0,0,0,0,0,0,0,0,-0.319265390305203,0,0,0.786022721637849,0,-0.180397676425201,0,0,-0.0511059926109036,0.268723661099675,0,-0.0225153801419838,0,0,0
X601318.CH.EQUITY,0,0,0,0,0,0,0.145279321504764,0,0.121544918122491,0.0318300927561557,0,0,0,0.0401780457401881,0,0,0.028708746222546,0.148349727517492,0,0,0,0,0,0,0.0402360836197779,0,0,0,0,0.0644852724482364,0,0,0,0,0,0,0,0,0,0.372370744137195,-0.0771696250588405,0.0273747223245918,0,0,0,0,0,0,0,0
X601939.CH.EQUITY,0.229847149634795,0,0,0,0,0,0,0,0.0115157600626576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104992934848562,0,0,0,0,0.0386705394605108,0,0.0328532579261839,0,0,0,0,0,0,0.345357028559698,0,0,0,-0.00650782687924935,0.0961764088630121,0,0,0,0,0,0.0382480369775711,0
X601288.CH.EQUITY,0,0,0,0,0,0.245322722480771,0,0,0,8.67361737988404e-19,0,0,0.0899380833257856,0,0,0,0,0,0.125352021198507,0,0,0,0,0,-0.0130674980536248,0,0.108650144055183,-0.0155975128642379,0,0,0,0,0,0,0,-0.0739498947439002,0,0,0,0.270826956914754,0,0,0,0.180422884565664,0,0,0,0.0859114253846112,0,-0.0268096257725268
X5.HK.EQUITY,-0.101903848612764,-0.252027594327758,0,0.113451125698568,0,0,0,0,0,0,0,0,0,0,0,0,0.326538171645891,0,0,0.126631404813606,0,0,0.198676427147089,0.405651103549622,0,0,0,0,0,-0.0539179703647316,0,0,0,0,0,0,0,0,0,0,0,0.181670180948879,0.0363035715057746,0,0,0,-0.0387480810168969,0,0,0
X601988.CH.EQUITY,0.237163237266912,0,0,0.572781665872249,0,0,0,0,0,0,0.11835020988247,0,0.143873970512278,0,0,0.0811412741421552,-0.0668088631988578,0,0,0.00891715613645279,0,0.0177339025564369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0376112853636859
X600036.CH.EQUITY,0,0.726211744202266,0.0148194474000058,0,0,0,0,0,-0.105878368329997,0,0,0,-0.139468485817909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000547888118739016,0.14050431336568,0,0,0,0,0,0,0,0,0,0,0.207797727366572,0,0,0,0.0986620413195251,0,0,0,0.0301173217199001
X1299.HK.EQUITY,0,0,0.00215813645402985,0,0,0,0,0,0,0,0,0,0,0,0,0.401262283296597,0,-0.136330035479926,0.128261869637072,0.0941471218087286,0,0,0,0,0.100492302461681,0.215616917231048,0,-0.141744746607302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0505260646380055
X601628.CH.EQUITY,0,0.172462330293743,0,0.0183083846952797,0,0,0,0,0,0,0,0,0,0.268860523418996,0,0,0,0,0.00101791204794105,0,0,0,0,0,0.145417339467666,0,0,0,0,-0.0402604999813623,0,0,0,0,0,0,0.113096258797671,0,0,0.0887657531042498,0,0,0,0,0,0,0,0,0.108292187201406,0
X601328.CH.EQUITY,0,0.0935738455637317,0.108484845717432,0.342177034980296,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0.0356517233720473,0,0,0,0.0427208572235749,0.0132251823668395,-6.93889390390723e-18,0.0090181932739218,0,0,0,0,0,0.166851478732346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0169484459263763,0.0865936548515888,0,0,0,0,0,-0.245010056727416
