,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X600036.CH.EQUITY,X601288.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601166.CH.EQUITY,X601658.CH.Equity,X000001.CH.EQUITY,X601601.CH.EQUITY,X600030.CH.EQUITY,X000002.CH.EQUITY,X601328.CH.EQUITY,X601066.CH.EQUITY,X300059.CH.EQUITY,X600000.CH.EQUITY,X16.HK.EQUITY,X601319.CH.EQUITY,X11.HK.EQUITY,X002142.CH.EQUITY,X2388.HK.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X601818.CH.EQUITY,X2007.HK.EQUITY,X1109.HK.EQUITY,X600999.CH.EQUITY,X600048.CH.EQUITY,X601688.CH.EQUITY,X688.HK.EQUITY,X601211.CH.EQUITY,X267.HK.EQUITY,X600837.CH.EQUITY,X601336.CH.EQUITY,X2882.TT.EQUITY,X002736.CH.EQUITY,X12.HK.EQUITY,X1113.HK.EQUITY,X823.HK.EQUITY,X000166.CH.EQUITY,X601229.CH.EQUITY,X600918.CH.Equity,X2881.TT.EQUITY,X000776.CH.EQUITY,X1997.HK.EQUITY,X001979.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0.222842769554266,0,0,0,0,0.372388319961322,0,0,0,0,0,0.0285522197189854,0,0,0,0,0,0,0,0,0,0,0,0.254592671621834,0,1.38777878078145e-17,0,0.0173401357322573,0.025710091914849,0,0,0.0729615023986998,0,0.0608157280965284,0,0,0,0,0,0,0,0,0,0,0,0,-0.0898810254849758,0,0
X601318.CH.EQUITY,0,0,0.10882302717457,0,0,0,0,0.0164710422902752,0.280247403920439,0,0,0,0,0.139086309805573,0.264661370861462,0,0,0,0,0.0495588495027465,0,0.039396399683873,0,0,0,0,0,0.19067728624771,0,0,0,0.0626662885770881,0,0,0,0,0,0,0.0256593941470643,0,0,0,0,0,-0.101430871367277,0.0484599008375683,0,0,0,0,0
X601939.CH.EQUITY,0.334761384164625,0.040044182186528,0,0,0,0,0,0.262047649043225,0.273145218095875,0,0,0,0,0,0,0.208546567619623,0.0036463016197195,0,-0.00411972292334749,0,0,0,0,0,0,0,0.141249174651157,0.229548919737333,0,-0.0422485204347808,0,0,0,0.0791569969079819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0,0,0,0,0.155474888212489,0,0,0.0624003976931162,-0.103508359160553,0,-0.0999545329427611,0.145698806948493,0,0,0.154765984998929,0,0,0,0.16188588380736,0,0,0,0,0,0,0.399811678659715,0.0316951964902431,0,0,0,0,0,0,0,0,0,0,0,0,-0.0716314802934497,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0,0,0.102025802038508,0,0,0,0,0.459702041313939,0,-0.0600242638175864,0,0.070600726164586,0,0,0,0,0,0,0,0,0,0,0.143222878196339,0,0,0.0608104101418385,0,0.125260125431543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0229199885301703,0,0,0.0124870940981182,0
X1299.HK.EQUITY,0,0,-0.0584754675262808,0,0,0,0,-0.00181396545807922,0,0.160259177046919,0,-0.0944931801017619,-0.0755944730130017,0,0,0,0,0,0,0,0,0,0.16112323309761,0,0,0,0,0,0,0,0,0,0,0.123714046082512,0,0.0531856469975468,0,0,0.227606879011913,0,0,0,0.251392388142779,0,0,0,0,0.0842862927698983,0.183662400896691,0,0
X601628.CH.EQUITY,0.00935475947047105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0838662287411508,0,0,0.147516328070096,0,-0.0136215836010567,0,0,-0.153848378901115,0,0,0,0,0,0,0,0,0,0,0,0,0,0.469156850538674,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0
X601988.CH.EQUITY,0,0,0,0,0.525060814517127,0,0,0,-0.00800417278912237,0,0,0,0,0,0,0,0.286922395069913,0.135134032215716,0,0.0435173116703482,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0418257958792416,0,0,0,0,0,0,0,0,0,0,-0.0982273932320185,0.00138198325494242,0,0,0,0,0
X5.HK.EQUITY,0,0.0209205891430359,0.0846656589732343,0,0,0,0,0,0,0,0.163245022143762,0,0,0,0,0,0,0,0,0,0,0,0.0815536758657829,0,0.10092395792818,0,0,0,0,0,0,0,0,0.105619644757272,0,0.0850702275066458,0,0,0,0,0.376693333194579,0,0,0,0,0,0.0849461815880239,0,0,0,-0.0571637362565887
X388.HK.EQUITY,0,0,0,-0.322429018911581,0,0.239278865515895,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0.157111416820242,0.20738944812208,0,0,0,0,0,0,-0.00731222901158557,0,0,0,0,0,0,0,-0.0963235767454836,0,0,0,0,0,0.182665021789402,0,0,0,0,0,0,0,0.150435927847904,0.0401553822500783,0,-0.067052241555823
