,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X16.HK.EQUITY,X11.HK.EQUITY,X600000.CH.EQUITY,X601319.CH.EQUITY,X000002.CH.EQUITY,X2388.HK.EQUITY,X601601.CH.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X388.HK.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X600030.CH.EQUITY,X000001.CH.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X1113.HK.EQUITY,X1109.HK.EQUITY,X12.HK.EQUITY,X823.HK.EQUITY,X001979.CH.EQUITY,X1997.HK.EQUITY,X600048.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601336.CH.EQUITY,X601229.CH.EQUITY,X601169.CH.EQUITY,X600837.CH.EQUITY,X002142.CH.EQUITY,X600015.CH.EQUITY,X2882.TT.EQUITY,X000166.CH.EQUITY,X17.HK.EQUITY,X002736.CH.EQUITY,X600999.CH.EQUITY,X2881.TT.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0.608346756132377,0,0.0373417746437353,0,0,0,0,0,0,0,0.0829658683276417,0,0,0,0,0.0978741473698116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0177046720187966,0,0,0,0.0870196970181596,0,0,0,0.0326002575635596,-6.93889390390723e-18,0,-0.00435187914766799,-0.0191042486544023,0,0.0461393326271085,0.0271271763750852
X601318.CH.EQUITY,0,0,0,0,0,0,0.151202775185118,0,0.0885602947550923,0,0,0,-0.00739286843857221,0,0,0,0.0726401782826161,0.255886657421022,0,0,0,0,0,0,0,0,0,0,0,0,-0.0117226573458073,0,0,0.0435563318235678,0,0,0,0,0.17996167015826,0,0,0.0427255389302468,0,0,0,0,0,0.143596382949292,0,0
X601939.CH.EQUITY,0,0,0,0.411228552634174,0,0.231713379276035,0,0,0,0.0281088933777058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0.168414002032532,0,0,-6.93889390390723e-18,0.0116458927092727,0,0,0,0,0,0,0,0,0,0,0,0.0208054514245345
X601288.CH.EQUITY,0.118641319127675,0,0.257081867000058,0,0,0,0,0,0,0.132230726052112,0,0,0,0,0,0,0,0.142299941630867,-0.00809545819337132,0,0,0,0,0,0.142644444171528,0.0489723741780865,0,0,0,0.107231168652938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X5.HK.EQUITY,0,0,0,0,0,0.00748846937483857,0,0.332271089762947,0,0,0,0,0,0,-0.289877746647688,0.231124258351021,0.0614442005152657,0,0.256292341082832,-2.16840434497101e-19,-0.127413241463886,0,0,0,0,0,0,0,0,0.240352100234068,0,0,0.0683655332621008,0.288959766569778,0,0,0,0,0,0,0,0.0734076411793966,0,-0.0971287630111712,0,-0.500183557282662,-4.33680868994202e-19,-0.0717631810778243,0,0
X601988.CH.EQUITY,0.23385780885393,0,0.00268513661996139,0,0,0,0,0,0.136885886895283,-3.46944695195361e-18,0,0,0,0.198331159423901,0.00505130023225913,0,0,0,0,0,0,0,0.392275523288778,0,0,0,0,0.0366246570036404,0,0.0432738911697223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0100381706939856,0
X600036.CH.EQUITY,0,0,0,0,0,0,0,0,0.0397125102878307,0,0,-0.0195773910958343,0,0,0,0,0,0.0600233830079353,0,0,0,0,0,0,0.683598171258238,-0.00584452269627667,0.0443139891922047,0,0,0.102694146099689,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0.0686119543850433,0.0487698376426308,0,0,0,0,0,0
X1299.HK.EQUITY,0,0,0,0,0.263253443187867,0,0,0,0,0,0,0,0.224201335548872,0.0212676708011181,0,0,0,0,0,0.0544872388431335,0.0481133645388402,0,0,0,0,0,0,0.0824446353674722,0,-0.0483144629896745,0,0.322617320080013,0.19919162737651,0,0,0,0,0,0,0,0,0,0,-0.0755255867257275,0,0,0,0,0,0
X601628.CH.EQUITY,0,0.215115040611806,0,0,0,0,0.0308198581985367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0505216459533725,0,0,0,0,0,0,0,0,0,0,0,0,0.404381077121482,0,0.232085800015961,0,0,0.0295635704792854,0,0,0,0,0,0,0
X601328.CH.EQUITY,0,-1.73472347597681e-18,0.0643168748775987,0,0,0,0.139503930045635,0,0,0,0,0,0,0.204219918794451,0,0,0,0,0,0,0,0.247156210813114,0,0,0,0,0.0759598851244322,0,0,0,0,0,-0.00694951559302957,0.0484862163699978,-0.00363688369291655,0,0,0.0107043821687421,0.247934107938536,0,0,0,0,0.0419647056419945,0,0,0,0,0.0205806667846877,0
X601166.CH.EQUITY,0.0839702549400411,0,0.0951603844508841,0,0,0,0.152963979649788,0,0,0.0554401832909931,0,0,0,0.159739560328469,0,0,0,0.0914212361417295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117945530779057,0,0,0,0,0,0,0,0.120413200956676,0,0,0,0,0,0,0,0.04681003747706
X16.HK.EQUITY,0,0,0,0,0,0,0,-0.0784847641279974,-0.199402765755804,0,0,0,-0.105305139962489,0,0,0,0,0,0,0,0,0,0,0,0,-0.0242994011247637,0,0.20833249673101,0,0.145204929827693,0.17244598021975,0.259286320306807,0.368911630634001,0,-0.0966466332919169,0,0,0,0,0,0.0586459080315401,0,0,0,0,0.0591694002879239,0,0,0,0
X11.HK.EQUITY,0,0,0,-0.0623248691872196,0,0,0,-0.00526095385132591,0.116208690736963,0,0,0,0,0,0,0,0,0.0634129724562637,0.368943685768536,0,0,0,0,0,0,0,0,0.26211704185234,0,0,0.361667278084657,0,0,0,0,0,0,0,0,0,0,0,0,0.0724113243633139,0.276789766533974,0.0763892231472168,0,0,0,0
X600000.CH.EQUITY,0,0,0,0,0,0,0.20634218116738,0.0710679418259177,0,0,0.287235086971538,0,0.109750718589998,0,0,0,0.0364204358043617,0.020786778454144,0.0270195618251184,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0.219460182145438,0,0,0,0,0,0,0,0,0,0,0
X601319.CH.EQUITY,0,0,0,0,0,0,0,-0.25756443700727,0,0,0,0.130910843291373,0,0.138693214109181,0,0,0,0,0,0,0,0,0,0.265870364096369,0,0,0,-0.268163270901234,0,0.210665089838705,0,0,0.167823653963352,0,0.556340817996955,0.0201836165030549,0,0,0,0,0.00822116826378557,0,0,0,0,0,0,0,0,0
X000002.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0256463297580254,0,0,0,0,0,0,0,0,0,0.0188015633061892,0,0,0,0,0,0.729910150873295,0.0311794466142401,0,0,0,0,0,0.136287147024064,0,0,0,0,0,0,0,0.0208859548662519,0
X2388.HK.EQUITY,0,0,0,0,0.302437664138146,-0.549105506877204,0,0.201146516609368,0,0,0,0,0.0554751518834885,0,-1.38777878078145e-17,0,0,0,0,0,0.211654686570225,0,0,0,0,0.0413674169885498,0,0,0.301413710000648,0,-0.149581239071239,-0.0574199532673613,0,0,0,0,0,0.0464026599325928,0,0,0,0,0,0,0,0,0,0.167140000765186,0.0560205136372761,0.12835497290129
X601601.CH.EQUITY,0,0.0527555026399847,0.0484193728804699,0,0,0,0.160379391042761,0,0.0462680518003183,0,0,0,0,0,0,0,0,0,0,0,0.0272202537213067,0,0,0,0,0,0,0,0,0,-0.00541398738475496,0,0,0.137944501097715,0,0,0,0,0,0,0.0124803628187932,0,0,0,0,0,0,0.230549282023122,0,0
X267.HK.EQUITY,0,0,0,0,0.143301275931584,0,-0.354209732212309,0,0,0,0,0,0,0,0,0,0,-0.233920951438421,0,0,0.229598760134474,0,0,0,0,0,0,0,0,0.134313353672513,0.148857296637887,0,0.0916214022562482,0,0,0,0,0,0.273096716779513,0.131232435227983,0,-0.0364474593558452,0,0,0,0.508020995905982,2.71050543121376e-20,0,0.0436356929723138,0
X688.HK.EQUITY,0,0,0.0980156243479377,0,0,0,0,0.150512464544067,0,0.0214561693592207,0,0,-0.0208114617043738,0,-0.0269570110456745,0,0,-0.118126414361583,0.0510439571828072,0,0,0,0,0,0,0,0,0,0.434290495955291,-0.0289043929367081,0,0,0,0.126368715987536,0,0,0,0,0,0,0,0,0,0,0,0.0169716260668043,0,0,0,0
X388.HK.EQUITY,0,0,0,0,0,0,0,0.348000110501898,0.0258710178674153,0,0,0,0,0,0,0,0.227098404229593,0.136087479158963,0,0,0,0,0,0,0,0.139794147597107,0,0,0.0527799725535373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601998.CH.EQUITY,0,0,0,0.0762884542422617,0,0.0435564899505706,0,0.0169312491441474,0,0.37067589347797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00247949089618728,0,0,6.93889390390723e-18,0,0,0,0,0,0,0.206397206801583,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.155710952152129,0.229399747712803,0,0,0,0,0,0,0.0119155229464929,0,0,0,0,0,0,0,0,0.0940177193971206,0,0,0.00490920889217034,0,0,0,0,0,0,0,0,0.0558842785488013,0,0,0,0.348976937359327,0,0,0,0,0,0,0
