,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X600036.CH.EQUITY,X601288.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X601166.CH.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X000001.CH.EQUITY,X600030.CH.EQUITY,X601601.CH.EQUITY,X000002.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X601066.CH.EQUITY,X16.HK.EQUITY,X601319.CH.EQUITY,X300059.CH.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X002142.CH.EQUITY,X600048.CH.EQUITY,X601818.CH.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X600999.CH.EQUITY,X688.HK.EQUITY,X601336.CH.EQUITY,X601688.CH.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X267.HK.EQUITY,X1113.HK.EQUITY,X2882.TT.EQUITY,X12.HK.EQUITY,X002736.CH.EQUITY,X823.HK.EQUITY,X000166.CH.EQUITY,X601229.CH.EQUITY,X2881.TT.EQUITY,X000776.CH.EQUITY,X001979.CH.EQUITY,X600918.CH.Equity,X601169.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0.292285746257375,0.0283771253946089,0,0,0,0.461507936716244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100389684724271,0.0411655900431125,0,0,0,0,0,0,0,0,0,0,0.078996535120281,0,0,0,0,0,0,0,0,0,0,0,0,0
X601318.CH.EQUITY,0,0,0.177051188075925,0,0,0,0,0,0.169192530774226,0,0,0.028027680585169,0.096277566533474,0,0.0459651930476331,0,0,0.0267938940683209,0,0,0.185531855614144,0,0,0,0,0,0,0,0,0,0.0247936588336001,0,0.035472119407027,0,0,0,0,0.0590473735560508,0,0,0.0321809948594482,0,-0.0728214587261941,0,0,0.0539668881699061,0,0,0,0,0.0806807816471877
X601939.CH.EQUITY,0.383047075113012,0.118336691068285,0,0,0,0,0,0.118599364064856,0,0,0,0,0,0,0,0,0.12189490457677,0,0,0,0,-0.161289790570187,0,0,0,0,0,0,0.104897003932219,-0.00789734489074974,0,0,0.247803750143763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.259927560877105,0.0772199043747537
X600036.CH.EQUITY,0,0,0,0,0,0.184527105069811,0,0.17181609940572,0,0,0,-0.0551567680102707,0.132172143895556,0,0,0,0,0,0,0,0,0,0.0250290125265138,0,0,0.0807272373008218,0,0,0.136091488627084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.36100415977389,0.0223471802168735
X601288.CH.EQUITY,0,0,0,0,0,0,0.0045974387691217,0.555722527555225,0,0,-0.0844459723512767,0.0452622976450051,0,0,0,0,0,0,0,0,0,0.073198957343001,0.0792279340677357,0,0,0.089013911065677,0,0,0.109998079268156,0,0,0,0.0535454620198341,0,0,0,0,0,0,0,0,0,0,0,0,0.0592825166969743,0,0,0,0,0
X1299.HK.EQUITY,0,0,-0.227226737884739,0.0219016830647003,0,0,0,0,0,0,0.122814112167231,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0.107096710853447,0,0,0,0,0,0,0,0,0,0.197482715157795,0,0,0,0,0,0.0574953944824853,0.1738590443971,0.0964318205136688,0,0.305768409907342,0,0,0,0.280595071528476,0,0,0,0
X601628.CH.EQUITY,0.118563192378145,0,0,0,0,0,0,0,0,0,0.0282809698783378,0.0935888231501839,-0.0873099265237468,0,0,-0.269167819718456,0,0,0,0,0,0.0153941160383695,0,0,0,0,-0.00983038869223691,0,0,0,0,0,0,0.676791066883921,0.054437124633278,-4.33680868994202e-19,0,0,0,0.00910770820565318,0,0,0,0,0,0,0,0.0770488983745757,-0.0385002031473343,0,0.203779474841781
X601988.CH.EQUITY,0.0755790375902,0,0.0945079742028111,0,0.355713796856237,0,0,0,0,0,0,0,0.211369832762311,0,0,0,0.144112603434158,0,0.00637423910244574,0,0,0,0.00637636713230538,0,0,0.0196395157508678,0,0,0,-1.73472347597681e-18,0.126964201263096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X5.HK.EQUITY,0,0.123626854149452,0,0,0,0,0,0,0,0,0,0,0.00284063549828387,-0.0947864477598608,0,0,0,0,0,0,0.234292558222665,0,0.189715457601358,0.14059297065032,0,0,0,0,0,0,0,0,0.0603793851154458,0,0,0,0,0,0.198161607258294,0.0625516693000051,0,-0.0628392967752089,0.259295733337547,0,0,0,0,0,0,0,0
X601166.CH.EQUITY,0,0,0.0250179600850949,0,0,0,0.0707359915881612,0,0,0,0,0.0699801466513269,0.125150081875,0,-4.33680868994202e-19,0.0925465981327567,0,0,0,0,0,0,0,0,0,0,0.154011581378874,0.00864141175747723,0.426231346479113,0,0,0,0,0,0,0,0,0,0,0.002967107624928,0,0,0,0,0,0,0,-0.0266703610324771,0,0,-0.0713476200178708
