,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X601319.CH.EQUITY,X11.HK.EQUITY,X16.HK.EQUITY,X000002.CH.EQUITY,X388.HK.EQUITY,X601601.CH.EQUITY,X2388.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X600030.CH.EQUITY,X000001.CH.EQUITY,X2007.HK.EQUITY,X1109.HK.EQUITY,X601818.CH.EQUITY,X1113.HK.EQUITY,X823.HK.EQUITY,X12.HK.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X601688.CH.EQUITY,X1997.HK.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X601066.CH.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X601169.CH.EQUITY,X002142.CH.EQUITY,X600015.CH.EQUITY,X000166.CH.EQUITY,X2882.TT.EQUITY,X17.HK.EQUITY,X2881.TT.EQUITY,X002736.CH.EQUITY,X600999.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0.102963403483474,0.564246282610913,0,0,0,0.090488348010177,0,0,0,0,0,0,0.182601439700789,-0.0264929269318401,0,0,0.0853285668033985,0,0,0,0,0,0,0,0,0,0,0,0,0.0214236513966324,0,0,0,0,0,0,-0.0308043930893094,0,0,0,0,0.00272326327610233,0,0,0,0,0,0,0.0740770533905147
X601318.CH.EQUITY,0,0,0,0,0,0,0.0293819499637627,0.0982992457867919,0.265117138380099,0,0,0,0,0,0,0.0531210438831544,0,0.325176806934293,0.0889710900613006,0,0.064834591341192,0,0,0,0,0.0250941855825635,0,0,0,-0.0396394875886043,0,0,0,0,0,0,0,0,0,0.0508054306524646,0,0.0019488727351645,0,0,0,0,0,0,0,0
X601939.CH.EQUITY,0.131737915533668,0,0,0.519706896526733,0.087513221740139,0.0802831977731375,0,0,0,0.0718919343344182,0,0,0,0,0,0,0,-0.0472309400799003,0,0,0,0,0,0,0,0,0,0.179681678845536,0,-0.00770924563482327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00642617779065893,0,0,0.0468898651792655
X601288.CH.EQUITY,0,0,0.159505551487646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.288746081870695,0,0,0.124280212289093,0,0,0,0.0767919387199602,0,0,0,0.0533092571181921,0,0,0,0,0,0,0.0855778578031457,0,0,0,0,0,0,0
X5.HK.EQUITY,0,0,0.0565687923346891,0,0,0.206142904236078,0,0.206670906004669,0,0,0,0.211977691057564,-0.00846734003451623,0,0,0,0,0,0.195451463205351,0,-0.242530298169219,0,0,0,0,0.0447082078398638,0,0,-0.059760468714438,0,0,0,0,0,0.196412327415721,0,0,0,0,0.0805351027960828,0,0,0,0,0,0,0.171788018804531,-0.00758043077021967,0,0
X601988.CH.EQUITY,0,0,0,0,0.449057838135679,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0.191763674698342,0,0,0,-0.204927218406642,-0.117898399268306,0,0,0,0.29752830526924,0,0,0,0,-0.272224864483168,0,0,0,0,0,0,0,-0.00641566954131827,0,0,0,0.05794363404819,0,0,0,0,-0.0885029020074341,0,0,0.0989863181979271
X600036.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.141732474175714,0,0,0.123309717772097,0,-0.106510484237026,0,0,0,0,0,0.502285522922184,0,0,0.0796212293481565,0,0,0.0932238284540789,0.124173181463057,-0.065579263646607,0,0,0,0.0596992805102167,0,0,0,0,0,0.264169010601329,0,0,0,0.129793357419905,0,0,0.0655196655004434
X1299.HK.EQUITY,0,0,0,0,0.133657682360392,0,0,0,0,0,0,0,0,0.0460701444587545,0,0,0.191471410120782,0,0,0,0,0,0,0,0,0.0375650284505448,0.159776047416965,0,0.153400626333744,0,0.0480926543126796,0,0,0,0.111366987359986,0,0,0,0,0,0,0,0,0,-0.0944405306783845,-3.46944695195361e-18,0,0,0,0
X601628.CH.EQUITY,0,0.182531714087599,0,0.164800404588811,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0682456650002433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00754639791851936,0,0,0.386993328740586,0,0,0.0348611211664122,0.0187309060731783,0,0.13340675874949,0,0.0563559533150414,0,0,0,0,0
X601328.CH.EQUITY,0,0,0.360028984956691,0.0316592940132965,0,0,0,0,0,0,0,0.416139020986312,0,0,0,0,0,0,0,0,0.0228766120590103,0.0860040230458826,0.12781057503763,0,0,0,0,0,0,0,-0.0117344012184958,0,0,0,0,0,0,0,0,0.0688958385878107,0,-0.0786820164121462,0.217132100398687,0,0,0,0.0813901678885156,0,0,0
X601166.CH.EQUITY,0.214282054404515,0,0.0270886930161763,0,0,0,0.249171209597695,0,0,0.00959487286566878,0,0.265587824233566,-0.0392916250015602,0,0,0.00841558460906714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144357483713465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600000.CH.EQUITY,0,0,0.158786350387776,0,0.0961685072896832,0,0,0,0,0.122625684846157,0.500964327746666,0,0,0,0,0,0,0,0,0.0643310858018982,0.198684232290558,0,0,0,0,0,0,0,0.197689478018298,0,0,0,0,-0.140992928906004,0,-0.203577631674315,0,0,0,0.0648480397944218,0,0,0,0,0,-0.159804291740683,0,0,0,0
X601319.CH.EQUITY,0,-1.73472347597681e-18,0,0.133755156050018,-0.207440265417681,0,-0.0596970129302663,0,0,0,0,0,0,0.106136995191585,0,0,0,0,0,0.272446630793089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.128211152445797,0,0.118114622903569,0.0407217464979781,-0.0416186712371745,-0.0537214512877227,0,0,0,0.0809486225054441,0,0,0,0.395382167524655,0,0
X11.HK.EQUITY,0,0,0,0,0,0.197615665946263,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0862995708782996,0,0,0,0,0.193977081583566,0.0263714139923342,0,0,0,0.595236991169343,0,0,0,0,0,0,0.126165876361332,0,0,0,0,0,0,0.138761383426243,0,0.106811969850344,0,0,0,0
