,X601398.CH.EQUITY,X601939.CH.EQUITY,X601318.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601166.CH.EQUITY,X000002.CH.EQUITY,X600000.CH.EQUITY,X600030.CH.EQUITY,X000001.CH.EQUITY,X16.HK.EQUITY,X388.HK.EQUITY,X601319.CH.EQUITY,X688.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X601601.CH.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X601066.CH.EQUITY,X267.HK.EQUITY,X1109.HK.EQUITY,X600048.CH.EQUITY,X601818.CH.EQUITY,X2007.HK.EQUITY,X601688.CH.EQUITY,X12.HK.EQUITY,X002142.CH.EQUITY,X601211.CH.EQUITY,X1113.HK.EQUITY,X001979.CH.EQUITY,X823.HK.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X300059.CH.EQUITY,X2882.TT.EQUITY,X601336.CH.EQUITY,X600015.CH.EQUITY,X601169.CH.EQUITY,X000166.CH.EQUITY,X600999.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X2886.TT.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0.0871473348760529,0,0.394147285070792,0,0,0.101932491413472,0,0.109099943317499,0,0,0,0,0,0,0.189477432412072,0,0,0,-0.0718623809444444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0872339882846068,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0.0662230252535727,0,0
X601939.CH.EQUITY,0.22356929472511,0,0,0.0349944723579843,0.0743403661751825,0,0,0,0,0,0,0.0695311268341283,0,0.334365182172696,0,0.206727290315271,0,0,0,0,0,0,0,-0.0514978230354338,0,-0.0868018542849346,0,0,0,0,0,0.0636859173886024,0,0.0262592388166709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601318.CH.EQUITY,0.0849702756140689,0,0,0,0,0,0.151772540397751,0,0,0,0,0,0,0,0,0.0136597233838794,0,0,0,0,0,0,0.13107999228909,0,0,0,0,0,0,0,0,0,0.158775790327014,0.00134039533898777,0,0,0,0.0289345739207083,0,0.326713643974751,0,0,0.0543514561879101,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0.3885796907468,0.0308636999201374,0,0,0.354723387290241,0,0,0,0,0,0.0991468325654127,0,0,0,0,0,0,0.0515123409021351,0,0,0,0,0,0,0,0,0,0,0,0.0195250368485358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0322740452539778,0
X601988.CH.EQUITY,0,0,0,0.271866044681889,0,0,0,0,0,0,0,0,0,0.0883268221928166,0,0.10087610770629,0,0,0,0,0.268019208286458,0,0,0,0.00323421574852696,0,0,0,0,0,0.038374033194445,0.0509474652644258,0,0,0.122842438042148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X5.HK.EQUITY,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0.0553865550380002,0,0,0,0,0.0409513098154363,0,0.232451883467999,0,0,0,0,0.409257107571713,0,0,-0.281764622807557,0,0,0,0.0868419051092016,0,0,0,0.0508769884126331,0,0,0,0,0,0.381913197264806,0,0,0,0,0,0,0,0,-0.0726653312421252
X600036.CH.EQUITY,0,0,-1.38777878078145e-17,0,0,0.0491845843954216,0,0,0,0,0,0.438411796314129,0,0,0,0,0,0,0,0,0,0,0,0.0294789592308597,0,0.0912239158714053,0,0,0,0,0,0,0,0.121533568626268,0,0,0,0,0,0,0.0375606599541747,0,8.67361737988404e-19,0,0,0,0,0,0,0.224540453267655,0
X1299.HK.EQUITY,0,0,0,0,0,0.184954195508827,0,0,0,0,0,0,0,0,0,0,0,0.207071796681544,0,0.13096231339262,0,0,0,0.0961319840111477,0,0,0,0.0762420078601446,0,0,0,0,0.147014285551587,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0
X601628.CH.EQUITY,0,0,0,0,0.31172823352626,0,0,0,0,0,0,0,0,0,0,0,0.00916015724767739,0,0,3.46944695195361e-18,0.13656705579421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0461992647331485,0,0,0.117962055830624,0,0,0,0.164595163431385,0,0,0,0,0,0,0
X601658.CH.Equity,0,0,0,-0.0531823733578135,0,0,-0.100053724425273,0,0,0,0,0,0,0,0,0,-0.0122292179492714,-0.0750750389263703,0,0,0,0,0,0,0,0,0,0,0.217921636809214,0,0,0,0,0,0,-0.51014695652771,0,0,0,0.529240616919514,0,0,-0.109217871259739,1.01892831102795,0,0,0,0,0,0,-0.0855810800135335
