,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601628.CH.EQUITY,X601288.CH.EQUITY,X600036.CH.EQUITY,X601988.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X600030.CH.EQUITY,X601066.CH.EQUITY,X601166.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X601319.CH.EQUITY,X000001.CH.EQUITY,X601601.CH.EQUITY,X16.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X688.HK.EQUITY,X1109.HK.EQUITY,X300059.CH.EQUITY,X2388.HK.EQUITY,X11.HK.EQUITY,X002142.CH.EQUITY,X600048.CH.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X601818.CH.EQUITY,X600999.CH.EQUITY,X601688.CH.EQUITY,X600837.CH.EQUITY,X601336.CH.EQUITY,X601211.CH.EQUITY,X002736.CH.EQUITY,X1113.HK.EQUITY,X000166.CH.EQUITY,X001979.CH.EQUITY,X12.HK.EQUITY,X2882.TT.EQUITY,X601229.CH.EQUITY,X600918.CH.Equity,X823.HK.EQUITY,X000776.CH.EQUITY,X600606.CH.EQUITY,X601169.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,2.77555756156289e-17,0,0.105071051473382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0518680690037342,0,0.475423922175158,0.418563006933257,0.00903184022824343,-0.285332316857414,0,0,0.291339399080023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.065818214689993,0,0,0,0,-0.191797241240414,0,0
X601318.CH.EQUITY,0,0,0,0,6.93889390390723e-18,0.1378601820872,0,0,0,0,0,0,0.0337000955088189,0.151322164876268,0,0,0,0.16578654186395,0,0,0,0,0,0,0,0,0,0,0,0.0126663157984843,0.0401416990170523,0.0539141828644013,0,0,0,0.0285988453446705,0.211688179611057,0,0,0,0,0,0,0,0,0,0,0,0,0.069009879133697,0.144315118694073
X601939.CH.EQUITY,0,0.0689594811834008,0,0,0.807120918163104,0,0,0,0,0.00202526444767747,0,0,0,0,0,0.0834220976792626,0,0.0186147303630801,0.0584225744969172,0,0,0.00324096804341503,0,0,0,0,0.0104585256052019,0,0.00997581274743126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601628.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.0284572468621491,0,0.419076186008112,0.00798844284215686,0,0,0,0,0,0,0,0,0.0818351086611263,0,0,0,0,0,0,0,0,0,0,0,0,0,0.307304259099324,0,0,0,0,0,0,0,0,0,0.166039130186001,0.029111018247598,0,0,0,0.0840656950230071
X601288.CH.EQUITY,0,0,0.913408206041646,-0.13506346359961,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127943686112425,0,0,0,0,0,0,0,0.027741397361116,-4.33680868994202e-19,0,0,0.0441751596340389,0,0,0.0618828549519996,0,0,0,0,0,0,0.00125078828010665,0,-0.0771559410907099,0,0,0,0,0,0,-0.0587645114069485,0,0
X600036.CH.EQUITY,0,0,0.369223693370372,0,0,0,0,0,0.0233774567935999,0,0,0,0,0,0,0.137775751942661,0,0,0,0.00263114528136444,0,0,0,0,0,0,0.176316648337451,0,0.211325387502961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0319556431367793,0,0.0137031656053152,0,0,0,0
X601988.CH.EQUITY,0,0,0,-0.0718337724806242,0.00873208672117103,0.053047945248173,0,0,0,0,0,-0.0717585306930657,0,0.0904520830107286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0795764874263446,0,0,0,0,0,0,-0.0178050570078857,0.972379872244551,0
X1299.HK.EQUITY,0,0,0,0.174222750168554,0,0,0,0,0,0.128397790142569,0,0,0,0,0,0,0,0,0,0,0,0,-0.234671903696693,0,0.0023557410761339,0.0931652824961451,0.413826007897614,0,0,0.18488517804241,0.359472263590284,0.0407848286692182,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0,0,0.0312550425391934,-0.142149232316158,0,0.0626631726109961,0,0,0,0
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119154329089708,0,-0.0736922565003084,0,0,0,0,0,0,0,0.302961512387646,0.319682224688879,0,0,0,0,0,0,0,-0.260698626194281,0,0,0,0,0,0,0,0.0496165138312085,0.0124144776710035,-0.00984788166685917,0,0,0.325231220866075,0,-0.0307160486907964
X388.HK.EQUITY,0,0,0,0.239996275539319,0,0,0,0,0,0,0,0,0,0,0,0,0.0192710014707672,0,-0.237465970578001,0,0,0,0,0,0.410586015273284,0.12775858065319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.243328759145038,0,0.053597477674892,0.18792124976122,0,0,0,0.0319791448822388
