,X601398.CH.EQUITY,X601939.CH.EQUITY,X601318.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X16.HK.EQUITY,X11.HK.EQUITY,X600000.CH.EQUITY,X601319.CH.EQUITY,X000002.CH.EQUITY,X2388.HK.EQUITY,X601601.CH.EQUITY,X267.HK.EQUITY,X388.HK.EQUITY,X688.HK.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X600030.CH.EQUITY,X000001.CH.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X823.HK.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1997.HK.EQUITY,X601066.CH.EQUITY,X601688.CH.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X600837.CH.EQUITY,X002142.CH.EQUITY,X600015.CH.EQUITY,X2882.TT.EQUITY,X000166.CH.EQUITY,X17.HK.EQUITY,X002736.CH.EQUITY,X2881.TT.EQUITY,X600999.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0.586933193268368,0,0.18047992054906,0.0258583949035004,0,0,0,0,0,0,0,0.0627623083715795,0,0,0,0,0.0275556924093852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00157527612718049,0,0,0,0,0.0255309769562961,0,-0.0438313307769944,0.110194012409943,0,-0.0100549834192469,-0.0216964993815833,0,0,0,0.0431799473540133
X601939.CH.EQUITY,0.0575346624243275,0,0,0.576660325443951,0,0.0408823016467725,0,0,0,0.0244024036149526,0.0683569215588851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.138635055814763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0313068523957314
X601318.CH.EQUITY,0,0,0,0,0,0,0,0,0.0127580770071725,0,0,0,0,0,0,-2.16840434497101e-19,0.0856618070053879,0.295224657319176,0,0,0,0,0,0,0.141298559689515,0,0,0,0,3.46944695195361e-18,0,-3.46944695195361e-18,0.0481459597541977,0,0,0,0.0032242144431742,0,0.0667530434939961,0.192061172269156,0,0.0138952639575583,0,0,0,0.0199419352062412,0,0,0.0642714803056539,0
X601288.CH.EQUITY,0.116529572192187,-1.73472347597681e-18,0.00655322779666862,0,0,0.0640488399212313,0,0,0,0.0825192714506793,0,0.0365923393162993,0,0,0,0,0,0,0,0,0,0,0,0,0.150428411165784,0,0.296821153396819,0,0,0.153348457253497,0,0.0582240473223059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X5.HK.EQUITY,0,0,0,0,0,0.040412479215169,0,0.321670507854707,0,0,0,0,0,0,-0.320084640555252,0.221074488687821,0,0,0.118044220294179,-0.125881515625887,0,0,0,0,0,0,0,0,0,0.304663510422393,0,0,0.233355128019603,0.168484818871069,0,0,0,0,0,0,0,0.0548943285592491,0,0,0,-0.471127381480137,-4.33680868994202e-19,0,0,0
X601988.CH.EQUITY,0.263659202856368,0,0,0,0,0,0,0,0.114839101203273,0,0,0,0.00631828675086007,0.181150380609851,0,0,0,0,0,0,0,0,0.389991286241782,0,0,0,0,0,0.0475713466496852,0.0385117877171729,0,0,0,0,0,0,0,0.0357419634939211,0,0,0,0,0,0,0,0,0,-0.0257606433352761,0,0
X600036.CH.EQUITY,0,0,0,0,0,0,0,0,0.045608437374208,0,0,0,0,0,0,0,-0.0338718571598779,0.00884583181747558,0,0,0,0,0,0,0.712555947173946,-0.0130226564617213,0.0506183006825501,0,0,0.12012770770178,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0.0951360937078672,0.0687222814555112,0,0,-0.022856794865041,0,0,0
X1299.HK.EQUITY,0,0,0,0,0.234478734265901,0,0,0,0,0,0,0,0.171683103499554,0,0,0,0,0,0,0.124764070008533,0.00711204964307775,0,0,0,0,0,0,0.184743781522718,0.126575913427821,0,0,0,0,0.135957557119227,0,0,0,0,0,0,0,0,0,-0.112189217901774,0,0,0,0,0,0
X601628.CH.EQUITY,0,0,0.218319022036216,0,0,0,0.0307741507663244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0505686968609515,0,0,0,0,0,0,0,0,0,0,0,0,0.402711258608502,0.231693849701656,0,0,0,0.0293128476865222,0,0,0,0,0,0,0
X601328.CH.EQUITY,0,0.171820207729243,0,0,0,0,0.115083538132371,0,0,0,0,0,0,0.256719610593846,0,0,0,0,0,0,0,0.224860034172065,0,0,0,0,0.0656252927947154,0,0,0,0,0.00607705930258603,0,-0.00585762007425013,0,0,0,0,0,0.198595667172111,0,0,0,0.00221507557289272,0,0,0,0.0278542619091427,0,0
