,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X600036.CH.EQUITY,X601288.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601166.CH.EQUITY,X601658.CH.Equity,X000001.CH.EQUITY,X600030.CH.EQUITY,X601601.CH.EQUITY,X000002.CH.EQUITY,X601066.CH.EQUITY,X601328.CH.EQUITY,X300059.CH.EQUITY,X600000.CH.EQUITY,X16.HK.EQUITY,X601319.CH.EQUITY,X11.HK.EQUITY,X002142.CH.EQUITY,X2388.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X601818.CH.EQUITY,X600999.CH.EQUITY,X2007.HK.EQUITY,X1109.HK.EQUITY,X600048.CH.EQUITY,X601688.CH.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X601336.CH.EQUITY,X688.HK.EQUITY,X267.HK.EQUITY,X002736.CH.EQUITY,X2882.TT.EQUITY,X12.HK.EQUITY,X823.HK.EQUITY,X1113.HK.EQUITY,X000166.CH.EQUITY,X600918.CH.Equity,X000776.CH.EQUITY,X601229.CH.EQUITY,X2881.TT.EQUITY,X1997.HK.EQUITY,X001979.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0.217055606910183,0,0,0,0,0.394597359484141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.265769575234897,0,0.0258775350076977,0,0.0126523894581504,0,0,0,0,0,0.0687317144132897,0.0539596697984849,0,0,0,0,0,0,0.026866639304159,0,0,0,-0.0946035012867917,0,0
X601318.CH.EQUITY,0,0,0.246877039466799,0,0,0,0,0,0.0804508840407935,0,0.0748755410607691,0,0.0153412223012852,0,0.181296181515544,0,0,0,0,0,0,0.0581579992982653,0,0,0,0,0,0.191311423045929,0,0,0,0,0,0.0500197715041311,0.0215822669870146,0,0,0,0,0,0,0,0,0,0.0623699682321186,0,0,0.0368075242492887,0,0,0
X601939.CH.EQUITY,0.338377290586302,0.0409297024839478,0,0,0,0,0,0.264346041390973,0.27223832848552,0,0,0,0,0,0,0.205960577026838,0,0.0037294626037595,-0.00417011481873376,0,0,0,0,0,0,0.142482637651039,0,0.247420402621202,0,0,-0.0416289307283798,0,0,0,0,0,0.07504799226106,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0,0,0,0,0.166575462534255,0.0231455956230757,0,0.0732743128827257,-0.137266538040882,0,-0.0992362653002695,0.147833586125229,0,0,0.160414953133547,0,0,0,0.169197949165338,0,0,0,0,0,0.391818761953762,0,0.0272091120049788,0,0,0,0,0,0,0,0,0,0,0,0,-0.0608283191009828,0,0,0,0,0,0,0,0,0,0.0115105672171345
X601288.CH.EQUITY,0,0,0.0339550759066249,0,0,0,-8.67361737988404e-19,0.516610201983924,0,-0.0495578464401926,0,0.0105146857768914,0,0,0,0,0,0,0,0.0614945022765977,0,0.0250292451428358,0.0760633547534237,0,0,0,0.0919714214032871,0.112076838185895,0,0,0,0,0,0,0,0,0.0166049057207321,0,0,0,0,0,0,0,0,0,0,0.0215187297340395,0.0372940689937615,0.0567894468829352,0
X1299.HK.EQUITY,0,0,-0.0416733525096974,0,0,0,0,0,0,0.150978182166477,0,-0.068525541913658,-0.0794895014651846,0,0,-0.0310787410906341,0,0,0,0,0,0,0.162525900540678,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0.0980369118388526,0.0614467777192567,0,0.198936718908556,0,0.250724311966528,0,0.011393775669844,0,0.0422420319632952,0,0,0.197583215151984,0,0
X601628.CH.EQUITY,0.0202929739430044,0,0,-0.0393772452581033,0,0,0,0,0,0,0,0,-0.00949379106109352,0,0,-0.235694085389773,0,0,0.287254147114848,0,0,0,0,-0.044440744911172,0,0,0,0,0,0,0,0,0,-0.0846550180523507,0,0.617905227242241,0,0.111923249448723,0,0.0213471512552968,0,0,0,0,0,0,0,0,0,0,0.089681138881514
X601988.CH.EQUITY,0,0,0.0751307076044469,0,0.441508043623469,0,0,0,-0.0912117763453202,0,0,0,0,0,0,0,0,0.27931097308866,0,0,0,0,0,0.0456204298357269,0,0,0.0831956127094721,0,0,0,0,0,0,0,0,0,0,0.00190983709266329,0,0,0,0,0,0,0,0,0,0,0,0,0
X5.HK.EQUITY,0,0,0.0521856732016366,0,0,0,0,0,0,0,0.19682459502252,0,0,0,0,0,0,0,-0.0077351574324248,0,0,0,0.21746476166583,0,0.0672042501776031,0,0,0,0,0,0,0,0,0,0,-0.11482607807318,0.184144149966975,0,0,0,0.218394416205398,0.184414772460641,0.0397959960356379,0,0,0,0,0.115008933265002,0,0,0
X388.HK.EQUITY,0,0,0,-0.373248870128199,0,0.197268430455488,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0.0559859358241139,0,0.351533001545289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.190614568983928,0,0.246489576499636,0.0307373636737423,0,0,0.0524728676874631,0,0,0.125383712562436,0,0.0252571871417184,0.0408654560097058,0,-0.0217323459818053
