,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X601628.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X600030.CH.EQUITY,X601166.CH.EQUITY,X601328.CH.EQUITY,X601066.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X601319.CH.EQUITY,X000001.CH.EQUITY,X601601.CH.EQUITY,X16.HK.EQUITY,X688.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X300059.CH.EQUITY,X11.HK.EQUITY,X1109.HK.EQUITY,X2388.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X600048.CH.EQUITY,X002142.CH.EQUITY,X601818.CH.EQUITY,X601688.CH.EQUITY,X601211.CH.EQUITY,X1113.HK.EQUITY,X601336.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X001979.CH.EQUITY,X000166.CH.EQUITY,X12.HK.EQUITY,X2882.TT.EQUITY,X600918.CH.Equity,X601229.CH.EQUITY,X002736.CH.EQUITY,X823.HK.EQUITY,X000776.CH.EQUITY,X601788.CH.EQUITY,X2886.TT.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0,0.114102521140774,0,0,0,0,0,-0.00170704926908566,0,0,0,0,0,0,0,0,0,0,0,0.134506449047906,0,0.376272288841877,-0.121030156657533,0,0.066884596001706,0,0,0,0,0.232329214434946,0,0,0,0,0,0,-0.231395269597765,-0.0317556157060378,0,0,0,0,0,0,0,0,-0.132397401076836,0,0
X601318.CH.EQUITY,0,0,0,0,0,0,0.0907762432031885,0,0,0,0,0,0,0,0.0510446863725939,0,0,0,0,0.267752359384146,0,0,0,0,0,0,0,0,0.00977634554040037,0.164648848751776,0,0,0,0,0,0,0.257974931897473,0,0,0,0,0,0,0,0,0.0706890178813534,0,0,0,0,0.110232781386063
X601939.CH.EQUITY,0,0,0,0.802616718151235,0,0.0376053665177998,0.0468623494069651,0,0,0,0,0,0.0347172436066841,0,0,0,0,0,0,0,0,0,0.0141991170089419,0,0,0,0,0,0.00569592945163213,0,0,0,0.0725543904026808,0,0,0,0,0,0,0,0,0,-0.00174525806679738,0,0,0,0,0,0.0111082718646406,0.0459595948994274,0.0103493375427499
X601288.CH.EQUITY,0,0,0.899461694021106,0,0,-0.064095450744263,0,0,0,0,0,0,0,0,0,0.0282114086949096,0,0.144780501303642,0,0,0,0,0,0,0,0,-0.0921498750873246,0.012026081939723,0,0,0.0133277162163794,0,0,0,0,0,0,0,0,-0.126929564211778,0,0,0,0,0,0,0,0,-0.0240362364561909,-4.33680868994202e-19,0
X601988.CH.EQUITY,0,0,0,0,0,-0.0580036374689675,0,0,0,0,0,0,1.08564934832957,0,0,0,0,0,0,-0.260855610582913,-0.221594515591903,0,0,0.1241222942346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0848021725409645
X601628.CH.EQUITY,0,0,0,0,0,0,0,0,-0.0642648509198986,0,0,0.762032132653363,0,0,0.0720810490147719,0,0,0,0,0,0,0,0.125696927036055,0,0,0,0,0,0,0,-0.0864159005368941,0.0644490293752356,0,0,0,0,0,0,-0.0122744442919864,-0.0285570742212981,0,0,0,0.0918687764006762,0,0,0.0230315960958792,0,0,0.0198822834090344,0.172283913694549
X600036.CH.EQUITY,0,0,0.340643525772132,0,0,-2.71050543121376e-20,0,0,0.0262933932930996,0,0,0,0,0,0,0.168591015546204,0,0,0,0.00106930097566326,0,0,0,0,0,0,0,0.13429990445159,-8.67361737988404e-19,0,0,0.289179293934469,0,0,0,0,0,0,0,0,0,0,0,0,0.0661721995963605,0,0.0329419560646211,0,0,0,0
X1299.HK.EQUITY,0,0,0,0,0,0,0,0,0,0.0828974360896262,0,0.120439249307942,0,0,0,0,0,0,0,0,0.153765634069263,0.0619558385593732,0,-0.241534677354835,0,0,0,-1.38777878078145e-17,0.0778262339094958,0,0.322488063028614,0,0,0,0,0,0,0,0,0,0,0.0797228045408405,0.0799000547707178,0,0,0,0.473140836801008,0,0,0,0.0961627215346048
X5.HK.EQUITY,0,0,0,0,0,-0.00144004093478437,0,0,0,0,0,0,0,0,0,0,0.308270853700959,0,0,0,0,0.0148718173838346,0,-0.123223879512533,0,0.383998012024023,0,0.18393964438014,0.0858874631702481,0.0810405455444178,0,0,0,0,0,0,0,-0.0912402227015714,0,0,0,0,0.038007849717823,-0.139374234055007,0.0734667878766516,0,0,0,0,0,-0.245175617689837
X388.HK.EQUITY,0,0,0,0,0,0.422237420008493,0,0,0,0,0,0,0,0,0,0,0.0305232187156613,0,-0.415864761668198,0,0,0.130197575739683,0,0,0,0,0.270142488279879,0,0,1.38777878078145e-17,0,0,0,0,0,0.259008789633277,0,0,-0.0531359266663356,0,0,0,-0.263946693963743,0,0,0,0,0,0,0,0
