,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601628.CH.EQUITY,X600036.CH.EQUITY,X601988.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X600030.CH.EQUITY,X601166.CH.EQUITY,X601066.CH.EQUITY,X000002.CH.EQUITY,X000001.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X601601.CH.EQUITY,X601319.CH.EQUITY,X16.HK.EQUITY,X600016.CH.EQUITY,X1109.HK.EQUITY,X601998.CH.EQUITY,X300059.CH.EQUITY,X002142.CH.EQUITY,X600048.CH.EQUITY,X2388.HK.EQUITY,X11.HK.EQUITY,X688.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X601688.CH.EQUITY,X600999.CH.EQUITY,X601336.CH.EQUITY,X600837.CH.EQUITY,X267.HK.EQUITY,X601211.CH.EQUITY,X002736.CH.EQUITY,X000166.CH.EQUITY,X1113.HK.EQUITY,X001979.CH.EQUITY,X12.HK.EQUITY,X2882.TT.EQUITY,X601229.CH.EQUITY,X823.HK.EQUITY,X000776.CH.EQUITY,X600918.CH.Equity,X601169.CH.EQUITY,X2881.TT.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0,0.147022201987809,0,0,0,0,0,-0.107351488926124,0,0,0,0,0,0,0,0,0,0,-0.0834293015085354,0,0,0.426266581210143,-0.125312160669049,0,0,0,0,0.47217021462476,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029633397669447,0,0,0,0,0,0,0
X601318.CH.EQUITY,0,0,-3.46944695195361e-18,0,0,0,0,0,0.0364312012965048,-0.0214195631918058,0,0,0,0,0,0.247803844413357,0,0,-1.73472347597681e-18,0.503822632089989,0,0.0184843467384115,-0.0110176066680326,0,0,0,0.01593779358562,0,0,0,0.0528098192676109,0,0,0,0.118293725923094,0,0.054590686396615,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152146399901285
X601939.CH.EQUITY,0,0.0306223707768734,0,0.764678109621915,0,0,0,0,0,0.021938710580097,0.103914562676103,0,0,0,0,0.0872376812379569,0,0,0,0,0,0,0,0,0,0,0,0.0638943453657049,0,0,0,0,0,0,0.0153550936997284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00614682927204941
X601288.CH.EQUITY,0,0,0.926953516372443,0,0,0,0,-0.0258176295458245,0,0,0,0,0,0,0,0,0.00793162887031031,0,0,0,0.0923922685426233,0,0,0,0,0.0380855489340983,0,0,0,0,0,0.0547631926435321,0,0,0,0,0,0,-0.0651505501361404,0,0,-0.109453554064898,0,0,0,-3.46944695195361e-18,0,0,0,0,-0.0414022432317954
X601628.CH.EQUITY,0,0.00721732970674877,0,0,0,0,0,0,-0.1012751718353,0.268481445254067,0,0.27615205032773,0,0,0,0,0,0,0.302658696812376,0,0,0,0,0,0,0,0,-0.0839192875649089,0,0,0.0206785404160129,0,0,0,0.263942493059868,0,0,0,0,0,0,0,0,0,0,0.109213358905952,0,0,0,0,0.0405559241560387
X600036.CH.EQUITY,0,0,0,0.343425275076324,0,0,0,0,0,0,0.0124451013619793,0,0,0,0,0,0,0.177825558708415,0,0,0,0,0,0,0,0.195031252443595,0,0.0264240230478569,0,0,0,0,0,0,0,0,0.0675920524259843,0,0,0,0,0,0,0,0.0741381119122368,0,0,0,0,0.00383135083537333,-0.0115534341291426
X601988.CH.EQUITY,0,0,0,0.0691137939191281,0,0,0,0,-0.0269904633721398,-0.07304759258249,0,0,0,0,0,0,0,0,0,0,0.00120875881723372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013159888036164,-0.0627053174687429,0,0.989872277501448,0,0
X1299.HK.EQUITY,0,0.00663118101926997,0,0,0.0183520231791276,0,0,0,0,0.28781813983119,0,0,0,0,0,0,0.00160198300775658,0,0,0,0,0,0.287457575969262,-0.0474593463006509,0,0,0,0,0.0927237844539259,0,0.0698648662853639,0,0,0,0,0,0.0798841114576524,0.0225164344225391,0,0,0,0,0.0730140326435841,0.0741041855452454,0,-0.00467909195416053,0,0.194321577352816,0,0,0
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0406998157937293,0,0,0,0,0,0,0,0,0.103495987490494,0.54751806788566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.177373991884631,0.250633618194778,0.325853398784458,0,0,0,0.22962292210095,-6.93889390390723e-18
X388.HK.EQUITY,-0.0398144684268144,0,0,0,0.17079464088588,0,0,0,0,0,0,0,0,0,0,0,0.0805021572732912,0,0,0,0.266081035599055,0,0.243691207695133,0,0.173558370986538,0,0,-0.0775122201722677,0,0,0,-0.038723230808274,0,0,0,0,0.176350906273214,0,0,0,0,-0.0618600461170935,0,-0.180413968215192,-0.0192794126918011,0,0,0,0,0,0.312629600064114
