,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X601319.CH.EQUITY,X11.HK.EQUITY,X16.HK.EQUITY,X000002.CH.EQUITY,X388.HK.EQUITY,X601601.CH.EQUITY,X2388.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X600030.CH.EQUITY,X000001.CH.EQUITY,X2007.HK.EQUITY,X1109.HK.EQUITY,X601818.CH.EQUITY,X1113.HK.EQUITY,X823.HK.EQUITY,X12.HK.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X601688.CH.EQUITY,X1997.HK.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X601066.CH.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X601169.CH.EQUITY,X002142.CH.EQUITY,X2882.TT.EQUITY,X600015.CH.EQUITY,X000166.CH.EQUITY,X17.HK.EQUITY,X2881.TT.EQUITY,X002736.CH.EQUITY,X600999.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0.521302140376524,0,0,0,0.122269767603372,0,0,0.0509732376542176,0.0497042541387836,0,0,0.169703672431343,0,0,0,0.0361717563863656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0253417125217743,0,0,0,0,0,0,0,0,0,0
X601318.CH.EQUITY,0,0,0,0,0,0,0,0.140375658965173,0.265529886981495,0,0,0,0.0338686646004522,0,0,0,0,0.318946268681457,0.0925843859126236,0,0.0657746271835062,0,0,0,0,0.0449648176394748,0,0,0,-0.0505353165008206,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0.0696171200660937,0,0,0.00463326514386597,0,0,0,0,0,0,0.00274646673691249
X601939.CH.EQUITY,0.516043430385383,0,0,0.12793171323388,0.179395059055318,0.00342180581460245,0,-0.0262012583341402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11875512761002,0,0,0,0,0.12561129261614,0.137757988127796,-0.18482121948074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0807580485191011
X601288.CH.EQUITY,0,0,0,0,0,0,0,-0.217173018727582,0.103832327680765,0,0.853523821961305,0,0,0,0.0685445898567105,0,0,0,0,-0.139262163969145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0581101740192873,0.0238086019286139,0,0,0,0,0,0,0,0,0,0,0,0,0
X5.HK.EQUITY,0,0,0,0,0,0.28659066477815,0,0.0870779958697704,0,0,0,0.0761199235650917,0,0,0,0,0,0,0.166451272940668,-0.199465007303111,0,0,0,0,0,0.0397996664772367,0,0,-0.0248143762904997,0,0,0.0193746677284213,0,0,0.201129013849314,0,0,0,0,0.387246978602628,0,0,0,0,0,0,0.195665515179945,-0.141037891643038,0,0
X601988.CH.EQUITY,0,0,0,0,0.320369748791851,0,0,0,0,0.091498810670052,0.160074683334672,0,0,0,0,0.154162575051262,0,0,0,0,0,0,0,0,0.104708430926686,0,0,0,0,-0.1827833966259,0,0,0,0,0,0,0,-0.0193265582682573,0,0,0,0.11316785121728,0,0,0,0,-0.0281218118932171,0,0,0
X600036.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.102938574462724,-0.0483297694079627,-0.0362889709180783,-0.0137015150380584,0.0984307888768751,0,-0.107001738809348,0,0,0,0,0,0.516779442271636,-0.0425095318794678,0,0.0851265729988526,0,0,0.138091422315005,0,0,0,0,0,0.0284761602371075,0,0,0,0,0.0266769713598793,0,0.242977983897261,0,0,0.097078177079656,0,0,0
X1299.HK.EQUITY,0,0,0,0,0.234138111662438,0,0,0,0,0,0,0,0,0,0,0,0.141191654187816,0,0,0,0.0331135226993729,0,0,0,0,0,0.0353023799507906,0,0.0335088327111107,0,0.0234599381128789,0.285145824225358,0,0,0.176988478967294,0,0,0,0,0,0,0,-0.0556612362234905,-0.225486095425836,0,0.0773211285706376,0,0,0,0
X601628.CH.EQUITY,0,-1.73472347597681e-18,0,0.031832856624683,0,0,0,0,0,0,0,0,0.132122073086268,0,0,0,0,0.409295800211206,0,0,0,0,0,0,0.00348975443901357,0,0,0,0,0,0,0,0,0,0,0.065551174862728,0.182434543417307,0,0,0,0.190276041694527,0,0.0782389692201735,0.0490432070151915,0,0,0,0,0,0
X601328.CH.EQUITY,0.0130626926573559,0,0.371150446309235,0,0,0,0,0,0,0,0,0.428893050398569,0,0,0,0,0,0,0,0,0.0249167336893946,0.0516007632988229,0.148025444728275,0,0,0,0,0,0,0,-0.0208621472706974,0,0,0.0209932201910328,0,0,0,0,0,0.0505835983724738,0,-0.0544663802719504,0,0.210731658438295,0,-0.0169426549956261,0.0794047257172764,0,0,0
